Unnamed: 0,Unnamed: 1
350,6.2569
351,6.16557
352,6.0784
353,5.9964
354,5.94757
355,5.9143
356,5.88177
357,5.84533
358,5.82383
359,5.86593
360,5.9007
361,5.92297
362,5.978
363,6.006
364,5.98397
365,5.92667
366,5.86473
367,5.83167
368,5.80933
369,5.79287
370,5.77637
371,5.7538
372,5.73087
373,5.73287
374,5.76503
375,5.82767
376,5.87223
377,5.89283
378,5.8822
379,5.89153
380,5.9186
381,5.9625
382,5.99777
383,6.01873
384,6.01613
385,6.01167
386,6.01183
387,6.03647
388,6.0549
389,6.05657
390,6.07383
391,6.11077
392,6.17157
393,6.25223
394,6.34813
395,6.45273
396,6.5616
397,6.6641
398,6.73527
399,6.80897
400,6.88473
401,6.93943
402,6.96963
403,6.98073
404,7.00587
405,7.04773
406,7.1072
407,7.16037
408,7.19927
409,7.21657
410,7.2301
411,7.23777
412,7.23657
413,7.24447
414,7.2522
415,7.239
416,7.253
417,7.284
418,7.29933
419,7.30547
420,7.29917
421,7.26733
422,7.22887
423,7.18797
424,7.12497
425,7.0742
426,7.04747
427,7.00313
428,6.94713
429,6.88273
430,6.84183
431,6.81273
432,6.78763
433,6.76983
434,6.76357
435,6.77337
436,6.8097
437,6.86043
438,6.90873
439,6.9711
440,7.04393
441,7.11897
442,7.17267
443,7.2106
444,7.2519
445,7.28703
446,7.32167
447,7.3854
448,7.45463
449,7.5231
450,7.59247
451,7.63053
452,7.63487
453,7.62517
454,7.62383
455,7.642
456,7.6739
457,7.6847
458,7.66697
459,7.71
460,7.7385
461,7.7306
462,7.77587
463,7.80463
464,7.79377
465,7.80463
466,7.82547
467,7.85007
468,7.8649
469,7.871
470,7.8684
471,7.84557
472,7.83517
473,7.8627
474,7.93397
475,8.01307
476,8.07087
477,8.03957
478,7.98687
479,7.9627
480,7.94967
481,7.93783
482,7.91947
483,7.91797
484,7.9233
485,7.92843
486,7.93447
487,7.93663
488,7.93147
489,7.9415
490,7.95467
491,7.96237
492,7.96727
493,7.97503
494,7.98983
495,7.9855
496,7.9918
497,8.03013
498,8.03427
499,8.0336
500,8.04803
501,8.0577
502,8.06197
503,8.06033
504,8.05553
505,8.05617
506,8.06463
507,8.0629
508,8.05857
509,8.05347
510,8.03753
511,8.0351
512,8.0461
513,8.0381
514,8.03687
515,8.0441
516,8.04427
517,8.04297
518,8.04187
519,8.04447
520,8.04013
521,8.03637
522,8.05587
523,8.05843
524,8.05087
525,8.05833
526,8.0646
527,8.07087
528,8.08
529,8.08073
530,8.08013
531,8.0881
532,8.09063
533,8.08313
534,8.0622
535,8.05477
536,8.05143
537,8.05007
538,8.07787
539,8.10967
540,8.13287
541,8.13907
542,8.13847
543,8.13093
544,8.10383
545,8.0846
546,8.07417
547,8.06487
548,8.05783
549,8.0512
550,8.0421
551,8.0325
552,8.02647
553,8.02743
554,8.01767
555,8.01083
556,8.01647
557,8.01583
558,8.0147
559,8.0154
560,8.02033
561,8.02137
562,8.01823
563,8.0172
564,8.01317
565,8.01127
566,8.02193
567,8.014
568,8.00447
569,8.01077
570,8.00387
571,7.9969
572,7.99633
573,7.99617
574,7.99127
575,7.98203
576,7.9773
577,7.97447
578,7.9695
579,7.953
580,7.9439
581,7.93917
582,7.93457
583,7.93333
584,7.9334
585,7.93177
586,7.9182
587,7.90743
588,7.901
589,7.8919
590,7.88507
591,7.8796
592,7.8729
593,7.8638
594,7.85253
595,7.84027
596,7.84887
597,7.84627
598,7.8302
599,7.82507
600,7.8244
601,7.82807
602,7.8364
603,7.83943
604,7.83693
605,7.82873
606,7.8232
607,7.81393
608,7.8034
609,7.80503
610,7.79993
611,7.7956
612,7.8035
613,7.79427
614,7.78837
615,7.7938
616,7.7848
617,7.78177
618,7.78233
619,7.77323
620,7.7749
621,7.7745
622,7.75967
623,7.759
624,7.7576
625,7.7513
626,7.7415
627,7.7337
628,7.7243
629,7.71017
630,7.70483
631,7.69443
632,7.67877
633,7.6706
634,7.66463
635,7.66377
636,7.6735
637,7.6716
638,7.66673
639,7.66407
640,7.6655
641,7.6607
642,7.65023
643,7.63817
644,7.63837
645,7.6374
646,7.63133
647,7.6273
648,7.61833
649,7.6129
650,7.6184
651,7.6135
652,7.60527
653,7.5994
654,7.6082
655,7.60243
656,7.5975
657,7.60867
658,7.59863
659,7.59723
660,7.59857
661,7.58117
662,7.58353
663,7.58833
664,7.58673
665,7.5888
666,7.58043
667,7.57353
668,7.57907
669,7.56593
670,7.55807
671,7.55777
672,7.54833
673,7.55283
674,7.55563
675,7.5483
676,7.5376
677,7.52543
678,7.51777
679,7.51907
680,7.5141
681,7.49993
682,7.487
683,7.493
684,7.49357
685,7.48733
