wavelength,reflectance
350,41.3747
351,40.76963
352,40.28693
353,39.99543
354,39.7231
355,39.53277
356,39.48653
357,39.43663
358,39.41363
359,39.5229
360,39.58707
361,39.59117
362,39.6325
363,39.62097
364,39.521
365,39.3059
366,39.0137
367,38.6649
368,38.46817
369,38.33543
370,38.11643
371,37.89433
372,37.70317
373,37.62677
374,37.64593
375,37.7562
376,37.92313
377,38.0203
378,37.9461
379,37.90793
380,37.84297
381,37.66787
382,37.5032
383,37.3554
384,37.22687
385,37.07293
386,36.88773
387,36.65927
388,36.52463
389,36.53277
390,36.52233
391,36.52943
392,36.57043
393,36.67453
394,36.82263
395,36.986
396,37.19123
397,37.39463
398,37.5024
399,37.52187
400,37.4673
401,37.42703
402,37.31493
403,37.13097
404,36.9544
405,36.79467
406,36.65913
407,36.5198
408,36.40103
409,36.3182
410,36.3111
411,36.3486
412,36.3878
413,36.44697
414,36.50703
415,36.52887
416,36.5847
417,36.67213
418,36.7687
419,36.88157
420,36.99943
421,37.0717
422,37.13167
423,37.18003
424,37.14197
425,37.08823
426,37.04897
427,37.038
428,37.01107
429,36.93537
430,36.8991
431,36.87423
432,36.84197
433,36.8303
434,36.82787
435,36.81737
436,36.8404
437,36.9112
438,37.05323
439,37.15517
440,37.24093
441,37.3968
442,37.4692
443,37.48303
444,37.53463
445,37.55027
446,37.5408
447,37.59773
448,37.69737
449,37.8358
450,38.04493
451,38.09597
452,37.968
453,37.8098
454,37.6862
455,37.6279
456,37.5343
457,37.4391
458,37.3644
459,37.41963
460,37.46557
461,37.45303
462,37.48977
463,37.51857
464,37.52347
465,37.58147
466,37.675
467,37.7914
468,37.80217
469,37.7724
470,37.746
471,37.61883
472,37.5057
473,37.49837
474,37.9165
475,38.35053
476,38.4927
477,38.40517
478,38.1878
479,37.92347
480,37.81017
481,37.74833
482,37.6709
483,37.6503
484,37.67323
485,37.73053
486,37.75037
487,37.76193
488,37.78553
489,37.84553
490,37.9123
491,37.96393
492,38.01223
493,38.07737
494,38.1745
495,38.23183
496,38.3037
497,38.42797
498,38.49787
499,38.56813
500,38.67333
501,38.7222
502,38.75473
503,38.7855
504,38.8083
505,38.84187
506,38.8886
507,38.88207
508,38.897
509,38.95593
510,38.96847
511,39.00327
512,39.064
513,39.0819
514,39.1012
515,39.14323
516,39.27087
517,39.34973
518,39.3729
519,39.4474
520,39.52087
521,39.6032
522,39.7431
523,39.80913
524,39.85027
525,40.01777
526,40.14897
527,40.2557
528,40.3633
529,40.45527
530,40.55883
531,40.7129
532,40.81393
533,40.8914
534,40.965
535,41.01923
536,41.1015
537,41.24427
538,41.4982
539,41.79993
540,42.09213
541,42.20603
542,42.28923
543,42.36267
544,42.36657
545,42.41853
546,42.50867
547,42.57087
548,42.66947
549,42.78223
550,42.8581
551,42.9556
552,43.06017
553,43.15587
554,43.2702
555,43.39527
556,43.52607
557,43.6642
558,43.7916
559,43.91097
560,44.09573
561,44.25587
562,44.38733
563,44.54747
564,44.69877
565,44.82913
566,44.9241
567,45.05947
568,45.20477
569,45.32743
570,45.44487
571,45.56073
572,45.6782
573,45.8032
574,45.91813
575,46.0123
576,46.0568
577,46.12883
578,46.21983
579,46.28057
580,46.3714
581,46.46143
582,46.51917
583,46.62273
584,46.72183
585,46.78837
586,46.83197
587,46.8734
588,46.9177
589,46.96353
590,47.00247
591,47.03237
592,47.05183
593,47.10143
594,47.15257
595,47.18527
596,47.23687
597,47.26933
598,47.28537
599,47.32613
600,47.39513
601,47.49473
602,47.62603
603,47.71337
604,47.7729
605,47.81377
606,47.8309
607,47.84437
608,47.86353
609,47.894
610,47.91253
611,47.93613
612,47.98967
613,48.02553
614,48.06987
615,48.13117
616,48.17373
617,48.1875
618,48.18913
619,48.2174
620,48.26597
621,48.302
622,48.29647
623,48.30157
624,48.31293
625,48.32743
626,48.33867
627,48.32167
628,48.30243
629,48.30603
630,48.2986
631,48.25757
632,48.1994
633,48.1933
634,48.2117
635,48.24923
636,48.30033
637,48.31393
638,48.3375
639,48.38727
640,48.3974
641,48.38137
642,48.354
643,48.3365
644,48.36983
645,48.38347
646,48.36867
647,48.39387
648,48.4136
649,48.4405
650,48.48723
651,48.51577
652,48.5476
653,48.5862
654,48.62367
655,48.63863
656,48.6734
657,48.76417
658,48.7983
659,48.8374
660,48.86763
661,48.8413
662,48.90397
663,48.9649
664,48.98333
665,49.03887
666,49.09153
667,49.13993
668,49.18423
669,49.1796
670,49.19047
671,49.22683
672,49.25177
673,49.3121
674,49.3524
675,49.34577
676,49.32473
677,49.34707
678,49.3974
679,49.4524
680,49.48517
681,49.4896
682,49.49413
683,49.54557
684,49.6011
685,49.65687
686,49.71197
687,49.7728
688,49.8214
689,49.86707
690,49.91617
691,49.9266
692,49.9364
693,49.9587
694,50.00003
695,50.00197
696,50.04893
697,50.13493
698,50.223
699,50.25707
700,50.3005
701,50.34403
702,50.34797
703,50.4105
704,50.4828
705,50.54573
706,50.59447
707,50.6167
708,50.68257
709,50.77907
710,50.77987
711,50.80087
712,50.87487
713,50.9756
714,50.99553
715,51.04597
716,51.10493
717,51.1638
718,51.23377
719,51.29243
720,51.35163
721,51.41583
722,51.48113
723,51.55087
724,51.59687
725,51.6257
726,51.6903
727,51.75367
728,51.7894
729,51.80793
730,51.85457
731,51.89803
732,51.92023
733,51.92487
734,51.93587
735,51.8884
736,51.8907
737,51.92813
738,51.94463
739,51.94167
740,51.96727
741,52.00023
742,52.01517
743,52.13893
744,52.19637
745,52.23313
746,52.2723
747,52.1943
748,52.2121
749,52.19907
750,52.13633
751,52.1188
752,52.14483
753,52.1236
754,52.07147
755,52.04547
756,52.07923
757,52.05523
758,52.00697
759,51.97027
760,51.9298
761,51.92503
762,51.90403
763,51.86313
764,51.82737
765,51.83207
766,51.84303
767,51.82923
768,51.78827
769,51.78697
770,51.7725
771,51.73287
772,51.70387
773,51.71697
774,51.62657
775,51.62137
776,51.63317
777,51.61693
778,51.5649
779,51.5752
780,51.57607
781,51.55797
782,51.52703
783,51.4911
784,51.48013
785,51.47183
786,51.44533
787,51.38983
788,51.3508
789,51.29753
790,51.22723
791,51.1867
792,51.2313
793,51.3388
794,51.3297
795,51.25503
796,51.20243
797,51.22817
798,51.22977
799,51.1312
800,51.0788
801,51.05983
802,51.00167
803,50.97897
804,50.937
805,50.90193
806,50.87497
807,50.83607
808,50.75167
809,50.67273
810,50.65187
811,50.6467
812,50.6161
813,50.56583
814,50.52167
815,50.51033
816,50.466
817,50.38723
818,50.34393
819,50.3371
820,50.23817
821,50.18703
822,50.19033
823,50.1906
824,50.1472
825,50.1258
826,50.0816
827,50.02283
828,49.9293
829,49.83427
830,49.8669
831,49.7727
832,49.70777
833,49.6584
834,49.61213
835,49.58653
836,49.5345
837,49.52287
838,49.4838
839,49.4301
840,49.39227
841,49.37907
842,49.37293
843,49.33537
844,49.23687
845,49.18983
846,49.17097
847,49.12683
848,49.09723
849,49.07093
850,49.0031
851,48.9634
852,48.9596
853,48.96
854,48.92727
855,48.88123
856,48.83957
857,48.91383
858,48.90703
859,48.8513
860,48.7866
861,48.7126
862,48.7156
863,48.6721
864,48.6536
865,48.62357
866,48.54383
867,48.47723
868,48.48287
869,48.4796
870,48.53827
871,48.4917
872,48.45287
873,48.4114
874,48.37967
875,48.37903
876,48.3814
877,48.29627
878,48.25117
879,48.2476
880,48.2557
881,48.2428
882,48.22667
883,48.15523
884,48.0588
885,48.10537
886,48.1115
887,48.10123
888,48.1633
889,48.1907
890,48.2235
891,48.2263
892,48.16397
893,48.12133
894,48.19897
895,48.2138
896,48.09577
897,48.15333
898,48.077
899,48.14877
900,48.13067
901,48.13157
902,48.12517
903,48.0527
904,47.95873
905,47.895
906,48.05847
907,48.10703
908,48.05483
909,48.01097
910,47.9887
911,48.06007
912,48.05957
913,48.003
914,47.9458
915,47.97453
916,48.0373
917,47.9895
918,47.98897
919,48.028
920,48.1375
921,47.94947
922,47.95527
923,47.94883
924,47.93323
925,47.98087
926,47.9434
927,47.9727
928,48.02073
929,48.07427
930,48.13357
931,48.16073
932,48.23583
933,48.28863
934,48.32347
935,48.46823
936,48.4371
937,48.41617
938,48.3916
939,48.40443
940,48.4995
941,48.4677
942,48.5582
943,48.53103
944,48.61627
945,48.52127
946,48.65597
947,48.55537
948,48.74287
949,48.6483
950,48.7366
951,48.67783
952,48.7349
953,48.7994
954,48.56353
955,48.9066
956,48.78577
957,48.91797
958,48.87543
959,48.7875
960,48.8217
961,48.98923
962,48.96187
963,48.94853
964,48.96803
965,48.7242
966,49.22407
967,49.39103
968,49.3182
969,49.12363
970,49.2367
971,49.1785
972,49.23943
973,49.49547
974,49.35333
975,49.4489
976,49.4469
977,49.53337
978,49.64137
979,49.3919
980,49.6024
981,48.9621
982,49.46853
983,48.98077
984,49.1966
985,48.7788
986,48.67947
987,48.5963
988,48.54097
989,48.54733
990,48.54847
991,48.50963
992,48.6053
993,48.67883
994,48.8548
995,48.883
996,49.02897
997,49.1576
998,49.2627
999,49.35187
1000,49.43223
1001,49.5089
1002,49.5755
1003,49.636
1004,49.6964
1005,49.76257
1006,49.835
1007,49.90693
1008,49.9711
1009,50.02087
1010,50.05753
1011,50.08773
1012,50.11823
1013,50.1541
1014,50.1917
1015,50.22993
1016,50.26813
1017,50.30587
1018,50.34347
1019,50.3811
1020,50.4187
1021,50.4563
1022,50.49397
1023,50.53157
1024,50.56903
1025,50.60697
1026,50.6456
1027,50.6833
1028,50.71833
1029,50.7481
1030,50.77367
1031,50.79977
1032,50.83117
1033,50.86973
1034,50.9127
1035,50.95817
1036,51.00427
1037,51.0515
1038,51.10057
1039,51.14953
1040,51.1967
1041,51.2416
1042,51.28527
1043,51.32827
1044,51.3711
1045,51.41503
1046,51.45887
1047,51.5004
1048,51.5375
1049,51.56847
1050,51.5957
1051,51.62257
1052,51.6521
1053,51.68103
1054,51.71097
1055,51.7459
1056,51.78997
1057,51.84453
1058,51.9047
1059,51.96507
1060,52.0214
1061,52.07753
1062,52.13217
1063,52.18257
1064,52.22577
1065,52.26117
1066,52.29357
1067,52.32803
1068,52.36847
1069,52.4122
1070,52.45827
1071,52.50617
1072,52.55563
1073,52.60707
1074,52.6602
1075,52.71467
1076,52.76973
1077,52.82527
1078,52.88317
1079,52.94547
1080,53.01633
1081,53.0945
1082,53.1716
1083,53.23917
1084,53.29417
1085,53.34127
1086,53.38343
1087,53.42357
1088,53.4584
1089,53.48877
1090,53.52097
1091,53.56097
1092,53.60937
1093,53.66283
1094,53.71897
1095,53.77573
1096,53.83493
1097,53.8959
1098,53.95643
1099,54.0149
1100,54.0732
1101,54.13023
1102,54.18407
1103,54.2325
1104,54.27487
1105,54.31427
1106,54.3545
1107,54.39777
1108,54.4414
1109,54.48673
1110,54.53577
1111,54.5904
1112,54.6502
1113,54.7127
1114,54.77517
1115,54.8368
1116,54.8992
1117,54.9613
1118,55.0219
1119,55.08037
1120,55.1373
1121,55.19343
1122,55.24947
1123,55.30257
1124,55.35347
1125,55.40847
1126,55.4739
1127,55.556
1128,55.64833
1129,55.73927
1130,55.81753
1131,55.8827
1132,55.94033
1133,55.9942
1134,56.0474
1135,56.09653
1136,56.14337
1137,56.19213
1138,56.24707
1139,56.3092
1140,56.3741
1141,56.43687
1142,56.493
1143,56.54317
1144,56.59093
1145,56.6398
1146,56.69213
1147,56.7458
1148,56.8012
1149,56.8591
1150,56.92013
1151,56.98397
1152,57.04973
1153,57.11673
1154,57.18513
1155,57.25533
1156,57.32623
1157,57.3969
1158,57.46633
1159,57.53533
1160,57.60537
1161,57.6779
1162,57.7554
1163,57.8357
1164,57.9139
1165,57.9857
1166,58.05107
1167,58.1125
1168,58.17197
1169,58.23117
1170,58.28903
1171,58.34557
1172,58.40137
1173,58.4563
1174,58.5084
1175,58.56057
1176,58.61673
1177,58.6805
1178,58.75123
1179,58.82517
1180,58.89853
1181,58.96993
1182,59.04173
1183,59.1123
1184,59.17967
1185,59.24333
1186,59.30433
1187,59.36213
1188,59.4162
1189,59.46567
1190,59.51137
1191,59.55507
1192,59.59857
1193,59.63993
1194,59.67997
1195,59.7213
1196,59.76657
1197,59.8151
1198,59.8661
1199,59.9192
1200,59.97473
1201,60.03527
1202,60.09673
1203,60.154
1204,60.20213
1205,60.24167
1206,60.27837
1207,60.31837
1208,60.36493
1209,60.41473
1210,60.46707
1211,60.52117
1212,60.58017
1213,60.64423
1214,60.70497
1215,60.75417
1216,60.788
1217,60.81223
1218,60.83337
1219,60.85787
1220,60.8827
1221,60.90757
1222,60.93617
1223,60.9722
1224,61.01677
1225,61.06573
1226,61.11427
1227,61.15877
1228,61.20307
1229,61.24513
1230,61.28197
1231,61.31073
1232,61.3325
1233,61.35013
1234,61.36653
1235,61.38123
1236,61.39277
1237,61.40483
1238,61.42113
1239,61.44277
1240,61.4677
1241,61.4954
1242,61.5252
1243,61.5586
1244,61.59447
1245,61.63047
1246,61.66397
1247,61.69343
1248,61.72213
1249,61.754
1250,61.79303
1251,61.83883
1252,61.88803
1253,61.93723
1254,61.98563
1255,62.03643
1256,62.08477
1257,62.125
1258,62.1532
1259,62.17247
1260,62.1878
1261,62.20413
1262,62.22137
1263,62.2375
1264,62.25487
1265,62.2758
1266,62.3015
1267,62.32987
1268,62.3581
1269,62.38363
1270,62.40687
1271,62.42917
1272,62.45167
1273,62.47587
1274,62.5026
1275,62.5284
1276,62.54967
1277,62.5641
1278,62.5739
1279,62.5798
1280,62.5826
1281,62.58087
1282,62.57423
1283,62.56707
1284,62.5639
1285,62.56733
1286,62.5739
1287,62.57867
1288,62.5771
1289,62.5709
1290,62.56083
1291,62.5457
1292,62.52357
1293,62.49073
1294,62.45483
1295,62.42497
1296,62.40763
1297,62.39863
1298,62.39467
1299,62.39273
1300,62.39487
1301,62.40233
1302,62.40747
1303,62.4025
1304,62.38353
1305,62.35617
1306,62.3275
1307,62.3041
1308,62.28167
1309,62.26123
1310,62.24707
1311,62.24323
1312,62.2496
1313,62.26237
1314,62.2775
1315,62.2929
1316,62.31113
1317,62.33097
1318,62.35073
1319,62.3714
1320,62.3936
1321,62.4137
1322,62.4278
1323,62.43257
1324,62.43177
1325,62.4316
1326,62.43803
1327,62.45
1328,62.46533
1329,62.48307
1330,62.50333
1331,62.52967
1332,62.55657
1333,62.57717
1334,62.58827
1335,62.5945
1336,62.59183
1337,62.57557
1338,62.5398
1339,62.48897
1340,62.4339
1341,62.3854
1342,62.34417
1343,62.30483
