Unnamed: 0,Unnamed: 1
350,7.65662
351,7.59384
352,7.53388
353,7.48064
354,7.46192
355,7.46088
356,7.46108
357,7.48756
358,7.54036
359,7.62254
360,7.6687
361,7.67366
362,7.67498
363,7.67
364,7.65942
365,7.62882
366,7.58326
367,7.52446
368,7.46882
369,7.4272
370,7.4223
371,7.41416
372,7.40746
373,7.45664
374,7.49454
375,7.50364
376,7.53876
377,7.57664
378,7.6024
379,7.61014
380,7.59734
381,7.55934
382,7.53012
383,7.51142
384,7.5024
385,7.48818
386,7.4709
387,7.4802
388,7.49558
389,7.50888
390,7.5225
391,7.54398
392,7.57896
393,7.62104
394,7.66334
395,7.69646
396,7.72984
397,7.75794
398,7.76776
399,7.7698
400,7.76086
401,7.71472
402,7.6939
403,7.70496
404,7.70816
405,7.70346
406,7.69056
407,7.69546
408,7.70632
409,7.71502
410,7.72888
411,7.75324
412,7.7968
413,7.82126
414,7.8333
415,7.84364
416,7.84748
417,7.84956
418,7.86124
419,7.87254
420,7.88566
421,7.91732
422,7.94818
423,7.97252
424,7.99444
425,8.0153
426,8.03464
427,8.02996
428,8.02008
429,8.01894
430,8.02582
431,8.037
432,8.0496
433,8.05146
434,8.04296
435,8.02366
436,8.01146
437,8.01008
438,8.02342
439,8.0488
440,8.08434
441,8.12768
442,8.16054
443,8.18522
444,8.2118
445,8.23502
446,8.25532
447,8.27898
448,8.29676
449,8.30926
450,8.32714
451,8.34904
452,8.37184
453,8.37742
454,8.37826
455,8.38184
456,8.41218
457,8.43468
458,8.43898
459,8.4699
460,8.4946
461,8.50396
462,8.53834
463,8.5737
464,8.60172
465,8.63506
466,8.6671
467,8.69322
468,8.70996
469,8.74606
470,8.82224
471,8.83396
472,8.83158
473,8.84984
474,8.85726
475,8.86604
476,8.8846
477,8.91384
478,8.94564
479,8.97348
480,8.99168
481,9.00556
482,9.0191
483,9.02462
484,9.04178
485,9.08468
486,9.09842
487,9.1117
488,9.14436
489,9.1707
490,9.18706
491,9.19012
492,9.21402
493,9.24236
494,9.26356
495,9.26344
496,9.27174
497,9.31044
498,9.33254
499,9.35172
500,9.3758
501,9.38404
502,9.39422
503,9.41254
504,9.42682
505,9.43948
506,9.45068
507,9.45568
508,9.46598
509,9.48398
510,9.48218
511,9.48396
512,9.4929
513,9.49218
514,9.49834
515,9.51246
516,9.52702
517,9.52798
518,9.51808
519,9.52372
520,9.538
521,9.55614
522,9.57092
523,9.57692
524,9.5804
525,9.59712
526,9.61904
527,9.63458
528,9.62768
529,9.6406
530,9.65738
531,9.65568
532,9.66456
533,9.67524
534,9.68186
535,9.69848
536,9.70498
537,9.69406
538,9.69986
539,9.70498
540,9.70464
541,9.70964
542,9.7197
543,9.73214
544,9.73476
545,9.73656
546,9.73982
547,9.747
548,9.75146
549,9.75442
550,9.75914
551,9.76552
552,9.7671
553,9.75844
554,9.76082
555,9.76696
556,9.77202
557,9.77522
558,9.77636
559,9.77786
560,9.79706
561,9.80824
562,9.80888
563,9.80984
564,9.82284
565,9.83698
566,9.83054
567,9.83222
568,9.83906
569,9.8469
570,9.8533
571,9.85712
572,9.85866
573,9.86654
574,9.87132
575,9.87186
576,9.87494
577,9.87876
578,9.88192
579,9.88174
580,9.87888
581,9.87604
582,9.87558
583,9.8706
584,9.87
585,9.87616
586,9.87232
587,9.8689
588,9.86712
589,9.86348
590,9.86106
591,9.85912
592,9.85546
593,9.85144
594,9.8513
595,9.8584
596,9.86478
597,9.8677
598,9.86652
599,9.86268
600,9.86118
601,9.86024
602,9.85556
603,9.85476
604,9.85566
605,9.85686
606,9.85756
607,9.86054
608,9.86334
609,9.85578
610,9.85064
611,9.84886
612,9.85124
613,9.84964
614,9.84912
615,9.8518
616,9.8525
617,9.84808
618,9.84252
619,9.84642
620,9.8474
621,9.84706
622,9.8477
623,9.84746
624,9.84982
625,9.8538
626,9.85312
627,9.85166
628,9.8498
629,9.84806
630,9.85372
631,9.85468
632,9.84978
633,9.84738
634,9.84696
635,9.84962
636,9.85688
637,9.85126
638,9.84902
639,9.85698
640,9.85746
641,9.86212
642,9.86554
643,9.85552
644,9.85284
645,9.85586
646,9.86194
647,9.86772
648,9.8653
649,9.863
650,9.86882
651,9.86824
652,9.86982
653,9.87418
654,9.87424
655,9.88308
656,9.89478
657,9.9023
658,9.9026
659,9.9051
660,9.90744
661,9.9014
662,9.9176
663,9.9274
664,9.9196
665,9.9305
666,9.93372
667,9.93556
668,9.94358
669,9.93244
670,9.92584
671,9.92864
672,9.93172
673,9.93676
674,9.93992
675,9.93962
676,9.9394
677,9.9411
678,9.94492
679,9.95034
680,9.95252
681,9.94658
682,9.93668
683,9.93096
684,9.93082
685,9.92942
686,9.9268
687,9.9293
688,9.93428
689,9.93754
690,9.94172
691,9.93214
692,9.93342
693,9.93956
694,9.93382
695,9.93168
696,9.93202
697,9.9376
698,9.94426
699,9.94438
700,9.94386
701,9.94204
702,9.9354
703,9.92446
704,9.92856
705,9.94108
706,9.93224
707,9.92556
708,9.923
709,9.92146
710,9.90938
711,9.90312
712,9.90592
713,9.9114
714,9.89818
715,9.90182
716,9.89976
717,9.88714
718,9.88
719,9.88178
720,9.87722
721,9.86554
722,9.86392
723,9.86578
724,9.86042
725,9.84872
726,9.84646
727,9.83696
728,9.82888
729,9.82576
730,9.8249
731,9.82366
732,9.81996
733,9.81198
734,9.79852
735,9.7822
736,9.78104
737,9.78228
738,9.7661
739,9.7515
740,9.74438
741,9.73474
742,9.71226
743,9.71324
744,9.70144
745,9.69178
746,9.69336
747,9.68228
748,9.67974
749,9.6756
750,9.665
751,9.649
752,9.6442
753,9.63566
754,9.62408
755,9.61528
756,9.60858
757,9.59882
758,9.59018
759,9.5839
760,9.57168
761,9.55428
762,9.54792
763,9.54374
764,9.52742
765,9.52682
766,9.52486
767,9.51582
768,9.50192
769,9.50108
770,9.4898
771,9.47182
772,9.45806
773,9.45688
774,9.435
775,9.43304
776,9.42842
777,9.41646
778,9.41214
779,9.40884
780,9.39866
781,9.38412
782,9.36936
783,9.35782
784,9.35104
785,9.34814
786,9.3391
787,9.31804
788,9.3188
789,9.31214
790,9.29598
791,9.2764
792,9.26114
793,9.251
794,9.24752
795,9.2454
796,9.239
797,9.22708
798,9.2258
799,9.20946
800,9.19722
801,9.19124
802,9.18438
803,9.17676
804,9.16522
805,9.1628
806,9.15988
807,9.14496
808,9.1266
809,9.09866
810,9.10318
811,9.10622
812,9.08728
813,9.08092
814,9.07372
815,9.06334
816,9.05094
817,9.03976
818,9.03228
819,9.02428
820,9.01098
821,8.99614
822,8.98894
823,8.98692
824,8.96708
825,8.9695
826,8.95854
827,8.9456
828,8.92894
829,8.9112
830,8.91494
831,8.90234
832,8.88618
833,8.86752
834,8.8551
835,8.85752
836,8.84678
837,8.8384
838,8.82934
839,8.81858
840,8.81106
841,8.80966
842,8.80858
843,8.7944
844,8.79272
845,8.78688
