wavelength,reflectance
350,20.0045
351,19.7215
352,19.4824
353,19.29517
354,19.18093
355,19.1328
356,19.1492
357,19.1954
358,19.28333
359,19.45353
360,19.60323
361,19.70997
362,19.74853
363,19.72583
364,19.6497
365,19.55467
366,19.46593
367,19.4178
368,19.33743
369,19.25237
370,19.20973
371,19.1847
372,19.18223
373,19.22773
374,19.31663
375,19.44483
376,19.54923
377,19.63553
378,19.7045
379,19.77403
380,19.83447
381,19.87813
382,19.86313
383,19.81433
384,19.79797
385,19.78647
386,19.7747
387,19.7431
388,19.73587
389,19.77107
390,19.84507
391,19.93087
392,20.0046
393,20.15447
394,20.34893
395,20.54603
396,20.74923
397,20.9415
398,21.08853
399,21.20043
400,21.27593
401,21.32043
402,21.29257
403,21.20573
404,21.1713
405,21.16873
406,21.19143
407,21.1996
408,21.21623
409,21.25637
410,21.29847
411,21.3412
412,21.3816
413,21.4294
414,21.48483
415,21.54843
416,21.62573
417,21.71337
418,21.80747
419,21.8773
420,21.9207
421,21.96107
422,21.97927
423,21.9701
424,21.94583
425,21.92813
426,21.9265
427,21.92627
428,21.92647
429,21.92517
430,21.90443
431,21.8916
432,21.90667
433,21.92663
434,21.96193
435,22.02457
436,22.1188
437,22.24073
438,22.3876
439,22.5258
440,22.65913
441,22.8061
442,22.9282
443,23.02363
444,23.09907
445,23.15083
446,23.1896
447,23.25787
448,23.369
449,23.52053
450,23.70117
451,23.79987
452,23.802
453,23.75413
454,23.721
455,23.73407
456,23.7678
457,23.77617
458,23.74793
459,23.78737
460,23.85327
461,23.92963
462,24.0041
463,24.06293
464,24.10337
465,24.18637
466,24.27723
467,24.35107
468,24.3876
469,24.40623
470,24.41983
471,24.3259
472,24.2874
473,24.42843
474,24.74117
475,25.03813
476,25.17137
477,25.14017
478,25.04233
479,24.9546
480,24.91677
481,24.8997
482,24.88387
483,24.9118
484,24.9701
485,25.04907
486,25.1054
487,25.14853
488,25.18463
489,25.25747
490,25.33757
491,25.4037
492,25.46097
493,25.53667
494,25.651
495,25.72167
496,25.78977
497,25.88337
498,25.95957
499,26.04413
500,26.15283
501,26.2259
502,26.28147
503,26.32543
504,26.356
505,26.39277
506,26.44217
507,26.4748
508,26.5164
509,26.57397
510,26.61267
511,26.65183
512,26.69613
513,26.74067
514,26.7915
515,26.84833
516,26.90727
517,26.9547
518,26.9921
519,27.04217
520,27.08463
521,27.1276
522,27.1977
523,27.25637
524,27.31303
525,27.40257
526,27.45687
527,27.49317
528,27.53593
529,27.5936
530,27.65833
531,27.72057
532,27.75737
533,27.7777
534,27.7875
535,27.79717
536,27.82823
537,27.8996
538,28.07887
539,28.2633
540,28.3963
541,28.42837
542,28.44077
543,28.4469
544,28.41687
545,28.4039
546,28.41033
547,28.4224
548,28.44427
549,28.47037
550,28.48987
551,28.52033
552,28.5498
553,28.56667
554,28.59733
555,28.63343
556,28.67013
557,28.72083
558,28.76473
559,28.8001
560,28.87827
561,28.92853
562,28.95253
563,29.01037
564,29.0626
565,29.10317
566,29.12833
567,29.16823
568,29.2152
569,29.25993
570,29.2901
571,29.3193
572,29.3542
573,29.3831
574,29.4074
575,29.42437
576,29.41623
577,29.43047
578,29.4591
579,29.46657
580,29.4884
581,29.51573
582,29.5382
583,29.56427
584,29.58837
585,29.60557
586,29.60657
587,29.6087
588,29.614
589,29.6161
590,29.6147
591,29.61067
592,29.60577
593,29.60943
594,29.61297
595,29.61113
596,29.63003
597,29.6369
598,29.6292
599,29.6288
600,29.6535
601,29.69423
602,29.7301
603,29.76663
604,29.78943
605,29.7877
606,29.78557
607,29.77943
608,29.7734
609,29.78193
610,29.78043
611,29.78203
612,29.8059
