Unnamed: 0,Unnamed: 1
350,13.08904
351,12.7936
352,12.50952
353,12.26044
354,12.06516
355,11.92834
356,11.86048
357,11.82374
358,11.82288
359,11.87774
360,11.92648
361,11.95828
362,11.98258
363,11.95166
364,11.84864
365,11.70776
366,11.53996
367,11.35526
368,11.19672
369,11.06682
370,10.97176
371,10.89808
372,10.84934
373,10.84554
374,10.87064
375,10.91764
376,10.94892
377,10.95596
378,10.9302
379,10.91574
380,10.8891
381,10.82076
382,10.73214
383,10.63
384,10.52664
385,10.42912
386,10.34014
387,10.26038
388,10.21112
389,10.19986
390,10.2094
391,10.2495
392,10.32496
393,10.4158
394,10.52094
395,10.63964
396,10.74724
397,10.83356
398,10.88688
399,10.8918
400,10.84502
401,10.75308
402,10.633
403,10.4983
404,10.38474
405,10.3133
406,10.29096
407,10.26736
408,10.26162
409,10.28436
410,10.33036
411,10.3879
412,10.44012
413,10.5003
414,10.56068
415,10.60858
416,10.6441
417,10.67234
418,10.70344
419,10.7442
420,10.79226
421,10.82926
422,10.86854
423,10.9104
424,10.92304
425,10.92702
426,10.93042
427,10.9273
428,10.92616
429,10.93334
430,10.93184
431,10.93068
432,10.93592
433,10.95112
434,10.98414
435,11.04696
436,11.09356
437,11.1393
438,11.20666
439,11.26494
440,11.32224
441,11.4066
442,11.4619
443,11.49356
444,11.52676
445,11.55284
446,11.57712
447,11.62644
448,11.68138
449,11.73582
450,11.78778
451,11.8059
452,11.78792
453,11.75164
454,11.72632
455,11.72566
456,11.7382
457,11.7284
458,11.68968
459,11.72124
460,11.75896
461,11.77958
462,11.80282
463,11.82526
464,11.84684
465,11.8791
466,11.91934
467,11.96536
468,11.99388
469,12.0083
470,12.0099
471,11.98424
472,11.9652
473,11.98034
474,12.10566
475,12.23804
476,12.29944
477,12.28438
478,12.23456
479,12.1824
480,12.14834
481,12.12698
482,12.11552
483,12.1168
484,12.138
485,12.18424
486,12.21678
487,12.245
488,12.27472
489,12.32196
490,12.36826
491,12.40032
492,12.44586
493,12.50032
494,12.56082
495,12.59912
496,12.64038
497,12.70258
498,12.75734
499,12.81764
500,12.89042
501,12.93208
502,12.96894
503,13.00992
504,13.0409
505,13.07454
506,13.11462
507,13.14436
508,13.17966
509,13.22432
510,13.24918
511,13.28342
512,13.33038
513,13.36784
514,13.40354
515,13.44252
516,13.50478
517,13.54924
518,13.57584
519,13.62428
520,13.68762
521,13.75532
522,13.80616
523,13.85396
524,13.90598
525,13.97822
526,14.04082
527,14.09474
528,14.14272
529,14.1885
530,14.23918
531,14.30454
532,14.36766
533,14.41696
534,14.4435
535,14.47982
536,14.52336
537,14.57636
538,14.66754
539,14.77376
540,14.87568
541,14.91864
542,14.94954
543,14.9757
544,14.98078
545,14.99984
546,15.0305
547,15.05432
548,15.08778
549,15.12398
550,15.14774
551,15.17744
552,15.21096
553,15.2454
554,15.2799
555,15.31478
556,15.3506
557,15.39192
558,15.43856
559,15.4905
560,15.54752
561,15.598
562,15.6418
563,15.68836
564,15.73584
565,15.7801
566,15.8142
567,15.85266
568,15.89332
569,15.93376
570,15.97868
571,16.01822
572,16.04822
573,16.08128
574,16.1133
575,16.14072
576,16.14976
577,16.17218
578,16.20356
579,16.2223
580,16.25164
581,16.28164
582,16.3019
583,16.33102
584,16.36188
585,16.38948
586,16.409
587,16.42666
588,16.4438
589,16.4595
590,16.48136
591,16.50334
592,16.51338
593,16.5305
594,16.5514
595,16.5744
596,16.60908
597,16.62982
598,16.6386
599,16.6655
600,16.70184
601,16.74336
602,16.7835
603,16.83084
604,16.86958
605,16.88822
606,16.91376
607,16.93832
608,16.96038
609,16.98134
610,16.9998
611,17.0273
612,17.08064
613,17.10696
614,17.13074
615,17.16492
616,17.20282
617,17.22416
618,17.23768
619,17.27018
620,17.30244
621,17.33092
622,17.3531
623,17.36832
624,17.3953
625,17.43032
626,17.44222
627,17.46098
628,17.47676
629,17.47952
630,17.49432
631,17.49868
632,17.49486
633,17.50918
634,17.534
635,17.56906
636,17.61432
637,17.6501
638,17.67998
639,17.70722
640,17.7392
641,17.76588
642,17.78416
643,17.79158
644,17.80898
645,17.83316
646,17.86186
647,17.8953
648,17.92126
649,17.9483
650,17.98504
651,18.01936
652,18.05188
653,18.08316
654,18.1146
655,18.15112
656,18.19392
657,18.24202
658,18.27104
659,18.30336
660,18.33486
661,18.34948
662,18.38666
663,18.42876
664,18.46622
665,18.50514
666,18.53688
667,18.5693
668,18.60894
669,18.6258
670,18.6444
671,18.67046
672,18.69646
673,18.73716
674,18.76948
675,18.78346
676,18.80134
677,18.8233
678,18.84874
679,18.87592
680,18.88622
681,18.89968
682,18.91994
683,18.94408
684,18.98136
685,19.01858
686,19.05184
687,19.09302
688,19.10838
689,19.1251
690,19.16864
691,19.20102
692,19.23294
693,19.25754
694,19.27202
695,19.30586
696,19.34188
697,19.37902
698,19.41532
699,19.44568
700,19.47278
701,19.49742
702,19.51966
703,19.5526
704,19.59078
705,19.62954
706,19.66336
707,19.68342
708,19.71818
709,19.76414
710,19.77422
711,19.79504
712,19.83124
713,19.8744
714,19.89798
715,19.92942
716,19.9608
717,19.98852
718,20.01312
719,20.05076
720,20.0857
721,20.11596
722,20.15646
723,20.2156
724,20.25502
725,20.27228
726,20.30862
727,20.34844
728,20.38416
729,20.41548
730,20.44876
731,20.4818
732,20.5063
733,20.52496
734,20.5501
735,20.54664
736,20.56892
737,20.59942
738,20.60092
739,20.59914
740,20.61588
741,20.64086
742,20.6604
743,20.73114
744,20.77098
745,20.80882
746,20.85898
747,20.85814
748,20.89074
749,20.90544
750,20.90158
751,20.93026
752,20.95588
753,20.97412
754,20.98726
755,21.00216
756,21.03656
757,21.04906
758,21.06156
759,21.08948
760,21.11076
761,21.12558
762,21.13774
763,21.1547
764,21.18148
765,21.20232
766,21.22898
767,21.2512
768,21.2644
769,21.28564
770,21.29934
771,21.30628
772,21.31946
773,21.34944
774,21.35384
775,21.37098
776,21.39604
777,21.41914
778,21.429
779,21.46688
780,21.49676
781,21.50598
782,21.5019
783,21.52654
784,21.54314
785,21.55734
786,21.56804
787,21.57244
788,21.57326
789,21.57376
790,21.54704
791,21.54654
792,21.6322
793,21.70244
794,21.74158
795,21.74794
796,21.75192
797,21.7817
798,21.79856
799,21.78222
800,21.78264
801,21.79492
802,21.79514
803,21.81592
804,21.82124
805,21.83128
806,21.82966
807,21.80488
808,21.79694
809,21.78976
810,21.80058
811,21.8074
812,21.7983
813,21.79714
814,21.81878
815,21.81622
816,21.80306
817,21.78828
818,21.77082
819,21.7813
820,21.7764
821,21.77662
822,21.79332
823,21.81062
824,21.78286
825,21.77824
826,21.76828
827,21.75368
828,21.73666
829,21.7241
830,21.72814
831,21.69954
832,21.6767
833,21.66326
834,21.65792
835,21.65904
836,21.6453
837,21.64194
838,21.65324
839,21.64832
840,21.63032
841,21.62296
842,21.6339
843,21.60666
844,21.5705
845,21.55848
846,21.55202
847,21.52488
848,21.49122
849,21.46794
850,21.43454
851,21.42438
852,21.4178
853,21.41372
854,21.42788
855,21.42588
856,21.42096
857,21.44438
858,21.4272
859,21.39878
860,21.37238
861,21.33314
862,21.32516
863,21.31914
864,21.30534
865,21.30166
866,21.26984
867,21.23648
868,21.23816
869,21.20368
870,21.18338
871,21.17254
872,21.15136
873,21.14974
874,21.16132
875,21.15102
876,21.109
877,21.0954
878,21.08582
879,21.0776
880,21.06936
881,21.0422
882,21.03236
883,21.01764
884,20.9762
885,20.96846
886,20.92728
887,20.92474
888,20.90698
889,20.94008
890,20.96068
891,20.95218
892,20.91374
893,20.88176
894,20.90666
895,20.90754
896,20.86202
897,20.84224
898,20.7885
899,20.78434
900,20.76186
901,20.7478
902,20.7375
903,20.70502
904,20.65262
905,20.61022
906,20.64872
907,20.6729
908,20.62072
909,20.5802
910,20.54784
911,20.55852
912,20.53568
913,20.51486
914,20.4834
915,20.4687
916,20.46068
917,20.39362
918,20.39284
919,20.40024
920,20.41536
921,20.33502
922,20.29824
923,20.31634
924,20.29306
925,20.28462
926,20.26288
927,20.24824
928,20.23746
929,20.24126
930,20.2567
931,20.25268
932,20.2623
933,20.26894
934,20.27594
935,20.31674
936,20.26188
937,20.2416
938,20.22068
939,20.15918
940,20.19246
941,20.17954
942,20.18066
943,20.14156
944,20.11696
945,20.08686
946,20.07742
947,20.0481
948,20.04316
949,20.00802
950,19.97546
951,19.95406
952,19.97866
953,20.0
954,19.90016
955,19.98182
956,19.91878
957,19.9572
958,19.97818
959,19.91368
960,19.85382
961,19.87356
962,19.82656
963,19.67516
964,19.6411
965,19.64254
966,19.8318
967,19.8945
968,19.85214
969,19.8715
970,19.88152
971,19.84392
972,19.79564
973,19.84388
974,19.84774
975,19.84904
976,19.78606
977,19.80206
978,19.80326
979,19.7994
980,19.71692
981,19.51174
982,19.46476
983,19.32954
984,19.27386
985,19.13474
986,19.0339
987,18.94174
988,18.85048
989,18.76472
990,18.73476
991,18.67924
992,18.65766
993,18.64316
994,18.6208
995,18.60212
996,18.63384
997,18.66384
998,18.68872
999,18.70958
1000,18.72722
1001,18.74216
1002,18.75346
1003,18.76198
1004,18.76888
1005,18.77508
1006,18.78006
1007,18.7835
1008,18.78536
1009,18.78526
1010,18.78254
1011,18.77874
1012,18.77536
1013,18.77388
1014,18.77386
1015,18.77408
1016,18.77324
1017,18.7703
1018,18.76562
1019,18.7604
1020,18.75596
1021,18.75282
1022,18.75022
1023,18.74826
1024,18.74708
1025,18.74766
1026,18.75048
1027,18.7525
1028,18.7507
1029,18.74244
1030,18.72952
1031,18.71558
1032,18.70438
1033,18.69656
1034,18.69032
1035,18.68562
1036,18.68238
1037,18.68102
1038,18.68146
1039,18.68282
1040,18.68428
1041,18.68566
1042,18.68744
1043,18.68974
1044,18.69282
1045,18.69758
1046,18.70316
1047,18.70788
1048,18.71008
1049,18.70942
1050,18.70696
1051,18.70366
1052,18.70028
1053,18.69542
1054,18.69008
1055,18.68634
1056,18.6861
1057,18.68874
1058,18.69358
1059,18.70026
1060,18.70894
1061,18.72122
1062,18.73466
1063,18.7463
1064,18.75362
1065,18.75786
1066,18.76034
1067,18.76228
1068,18.7646
1069,18.76644
1070,18.7679
1071,18.76924
1072,18.77052
1073,18.77166
1074,18.77266
1075,18.77352
1076,18.77366
1077,18.7728
1078,18.77276
1079,18.77538
1080,18.78256
1081,18.7932
1082,18.80442
1083,18.81306
1084,18.81846
1085,18.82206
1086,18.82438
1087,18.82574
1088,18.82518
1089,18.8232
1090,18.82146
1091,18.8217
1092,18.82374
1093,18.8269
1094,18.83098
1095,18.83578
1096,18.84202
1097,18.84908
1098,18.8558
1099,18.86128
1100,18.86626
1101,18.87054
1102,18.87354
1103,18.87454
1104,18.873
1105,18.87038
1106,18.86852
1107,18.86866
1108,18.87002
1109,18.87214
1110,18.8749
1111,18.87816
1112,18.88218
1113,18.88662
1114,18.89114
1115,18.89542
1116,18.89962
1117,18.90408
1118,18.9092
1119,18.91522
1120,18.92198
1121,18.929
1122,18.9359
1123,18.9424
1124,18.94876
1125,18.9553
1126,18.96244
1127,18.97102
1128,18.98032
1129,18.98872
1130,18.99454
1131,18.9968
1132,18.99706
1133,18.99748
1134,19.00006
1135,19.00438
1136,19.0097
1137,19.01558
1138,19.02182
1139,19.02974
1140,19.03786
1141,19.04418
1142,19.0467
1143,19.0455
1144,19.04244
1145,19.03956
1146,19.0383
1147,19.03768
1148,19.0374
1149,19.03732
1150,19.03704
1151,19.03656
1152,19.03668
1153,19.03848
1154,19.04254
1155,19.04834
1156,19.05514
1157,19.06214
1158,19.06962
1159,19.0778
1160,19.08598
1161,19.09352
1162,19.10052
1163,19.10716
1164,19.11328
1165,19.11868
1166,19.12362
1167,19.12796
1168,19.1314
1169,19.13354
1170,19.13388
1171,19.13338
1172,19.13304
1173,19.13394
1174,19.13572
1175,19.13782
1176,19.13974
1177,19.14122
1178,19.14286
1179,19.14394
1180,19.14356
1181,19.1405
1182,19.13484
1183,19.12908
1184,19.12582
1185,19.12618
1186,19.12882
1187,19.13306
1188,19.13834
1189,19.14608
1190,19.1556
1191,19.164
1192,19.16848
1193,19.16812
1194,19.16502
1195,19.16138
1196,19.1593
1197,19.15814
1198,19.15736
1199,19.15704
1200,19.15744
1201,19.15918
1202,19.16104
1203,19.1619
1204,19.1604
1205,19.15654
1206,19.15206
1207,19.14872
1208,19.1477
1209,19.14804
1210,19.149
1211,19.14974
1212,19.15054
1213,19.15192
1214,19.15206
1215,19.1493
1216,19.14264
1217,19.13342
1218,19.12326
1219,19.11376
1220,19.10368
1221,19.09338
1222,19.08478
1223,19.07986
1224,19.07946
1225,19.08106
1226,19.0817
1227,19.07882
1228,19.07356
1229,19.06678
1230,19.05922
1231,19.0507
1232,19.04018
1233,19.02992
1234,19.02218
1235,19.01828
1236,19.01692
1237,19.017
1238,19.01752
1239,19.01778
1240,19.0185
1241,19.02082
1242,19.02582
1243,19.0355
1244,19.04768
1245,19.05864
1246,19.06496
1247,19.06636
1248,19.06518
1249,19.06364
1250,19.0632
1251,19.06176
1252,19.06102
1253,19.06344
1254,19.07198
1255,19.08686
1256,19.1024
1257,19.1127
1258,19.1145
1259,19.11104
1260,19.10512
1261,19.09966
1262,19.09412
1263,19.0875
1264,19.08218
1265,19.08058
1266,19.08374
1267,19.0896
1268,19.09582
1269,19.10038
1270,19.10446
1271,19.108
1272,19.1103
1273,19.1107
1274,19.1094
1275,19.1069
1276,19.10366
1277,19.10014
1278,19.0961
1279,19.09102
1280,19.08434
1281,19.07552
1282,19.06486
1283,19.0532
1284,19.0413
1285,19.02848
1286,19.01494
1287,19.00218
1288,18.99186
1289,18.98478
1290,18.9791
1291,18.97248
1292,18.96262
1293,18.94946
1294,18.93542
1295,18.92304
1296,18.9143
1297,18.90798
1298,18.903
1299,18.89824
1300,18.89394
1301,18.89058
1302,18.88668
1303,18.8808
1304,18.87148
1305,18.86028
1306,18.84972
1307,18.8422
1308,18.83732
1309,18.83418
1310,18.83222
1311,18.83108
1312,18.83128
1313,18.83242
1314,18.83406
1315,18.83624
1316,18.8397
1317,18.84294
1318,18.84462
1319,18.84374
1320,18.84114
1321,18.8378
1322,18.83468
1323,18.83114
1324,18.8273
1325,18.82438
1326,18.82354
1327,18.82484
1328,18.82754
1329,18.8311
1330,18.83532
1331,18.84136
1332,18.84762
1333,18.8521
1334,18.85402
1335,18.85508
1336,18.85304
1337,18.84556
1338,18.8311
1339,18.81134
1340,18.78834
1341,18.76434
1342,18.74074
1343,18.7153
1344,18.68502
1345,18.6474
1346,18.60372
1347,18.5542
1348,18.4983
1349,18.43388
1350,18.35768
1351,18.27822
1352,18.20496
1353,18.1409
1354,18.08038
1355,18.0289
1356,17.99242
1357,17.9745
1358,17.9703
1359,17.9735
1360,17.97848
1361,17.9909
1362,18.00766
1363,18.0215
1364,18.02686
1365,18.02872
1366,18.0247
1367,18.01078
1368,17.98598
1369,17.953
1370,17.90872
1371,17.84988
1372,17.77188
1373,17.67794
1374,17.57638
1375,17.47494
1376,17.36628
1377,17.25392
1378,17.14972
1379,17.06484
1380,16.99864
1381,16.94114
1382,16.88192
1383,16.81584
1384,16.74976
1385,16.67908
1386,16.5984
1387,16.50182
1388,16.39406
1389,16.28538
1390,16.18564
1391,16.08652
1392,15.9912
1393,15.91256
1394,15.8628
1395,15.8418
1396,15.84092
1397,15.85154
1398,15.87244
1399,15.91176
1400,15.95428
1401,15.983
1402,15.99946
1403,16.00932
1404,16.0016
1405,15.96502
1406,15.88554
1407,15.78112
1408,15.68002
1409,15.59948
1410,15.5065
1411,15.4349
1412,15.4304
1413,15.52936
1414,15.71442
1415,15.95688
1416,16.2287
1417,16.54478
1418,16.90806
1419,17.2725
1420,17.59326
1421,17.88048
1422,18.14388
1423,18.37398
1424,18.56066
1425,18.7003
1426,18.80892
1427,18.90438
1428,18.99294
1429,19.0642
1430,19.12722
1431,19.19162
1432,19.25866
1433,19.32416
1434,19.38676
1435,19.4452
1436,19.49992
1437,19.55096
1438,19.598
1439,19.64048
1440,19.67822
1441,19.71224
1442,19.74348
1443,19.77112
1444,19.79482
1445,19.81778
1446,19.84324
1447,19.87094
1448,19.89982
1449,19.92946
1450,19.9597
1451,19.99132
1452,20.02338
1453,20.05446
1454,20.08348
1455,20.1111
1456,20.13788
1457,20.16442
1458,20.19168
1459,20.21898
1460,20.24454
1461,20.2665
1462,20.28392
1463,20.299
1464,20.31408
1465,20.33068
1466,20.34666
1467,20.36408
1468,20.38538
1469,20.41258
1470,20.4444
1471,20.47774
1472,20.50972
1473,20.54142
1474,20.57298
1475,20.603
1476,20.63002
1477,20.654
1478,20.67648
1479,20.69896
1480,20.72204
1481,20.74474
1482,20.768
1483,20.79286
1484,20.81964
1485,20.84774
1486,20.87662
1487,20.90578
1488,20.93538
1489,20.96558
1490,20.99646
1491,21.02878
1492,21.06308
1493,21.09682
1494,21.12728
1495,21.15342
1496,21.17666
1497,21.19788
1498,21.21768
1499,21.2336
1500,21.24814
1501,21.26546
1502,21.28912
1503,21.31818
1504,21.34954
1505,21.38018
1506,21.40984
1507,21.43958
1508,21.46842
1509,21.49532
1510,21.5195
1511,21.54242
1512,21.56586
1513,21.59196
1514,21.62112
1515,21.64968
1516,21.6736
1517,21.68928
1518,21.69906
1519,21.7084
1520,21.72272
1521,21.74282
1522,21.76566
1523,21.78866
1524,21.81028
1525,21.83236
1526,21.85336
1527,21.87124
1528,21.88268
1529,21.88896
1530,21.8971
1531,21.91408
1532,21.94248
1533,21.97688
1534,22.01094
1535,22.03956
1536,22.06536
1537,22.09006
1538,22.11522
1539,22.14238
1540,22.17064
1541,22.19716
1542,22.21892
1543,22.23392
1544,22.24612
1545,22.26084
1546,22.28274
1547,22.3106
1548,22.34028
1549,22.36754
1550,22.39282
1551,22.41732
1552,22.43788
1553,22.4511
1554,22.45318
1555,22.45056
1556,22.452
1557,22.46402
1558,22.4829
1559,22.50504
1560,22.52694
1561,22.5494
1562,22.57318
1563,22.59494
1564,22.61142
1565,22.62202
1566,22.63
1567,22.63878
1568,22.65118
1569,22.6659
1570,22.6805
1571,22.69254
1572,22.70082
1573,22.70704
1574,22.71336
1575,22.72158
1576,22.73022
1577,22.74008
1578,22.75286
1579,22.77098
1580,22.79396
1581,22.81674
1582,22.8342
1583,22.84606
1584,22.85452
1585,22.8611
1586,22.86598
1587,22.86694
1588,22.86802
1589,22.87392
1590,22.88784
1591,22.90724
1592,22.92824
1593,22.94754
1594,22.96852
1595,22.98862
1596,23.00286
1597,23.00534
1598,22.9966
1599,22.98652
1600,22.9852
1601,22.9945
1602,23.00986
1603,23.02874
1604,23.04958
1605,23.07496
1606,23.10204
1607,23.127
1608,23.14696
1609,23.16368
1610,23.18014
1611,23.19934
1612,23.22268
1613,23.24754
1614,23.27084
1615,23.29074
1616,23.30924
1617,23.32474
1618,23.33506
1619,23.33628
1620,23.3312
1621,23.32758
1622,23.33274
1623,23.3459
1624,23.363
1625,23.38048
1626,23.39724
1627,23.41524
1628,23.4322
1629,23.44566
1630,23.4526
1631,23.4571
1632,23.46546
1633,23.48348
1634,23.5103
1635,23.53974
1636,23.56532
1637,23.58572
1638,23.60362
1639,23.61894
1640,23.63144
1641,23.64002
1642,23.64652
1643,23.65308
1644,23.66092
1645,23.66892
1646,23.677
1647,23.68524
1648,23.6956
1649,23.7056
1650,23.71136
1651,23.70878
1652,23.69838
1653,23.68678
1654,23.68068
1655,23.67916
1656,23.68086
1657,23.68882
1658,23.7071
1659,23.73946
1660,23.77486
1661,23.80038
1662,23.8102
1663,23.81124
1664,23.80992
1665,23.8119
1666,23.81452
1667,23.81758
1668,23.82242
1669,23.83014
1670,23.84026
1671,23.85118
1672,23.8613
1673,23.86976
1674,23.8782
1675,23.88854
1676,23.90308
1677,23.9216
1678,23.9403
1679,23.95534
1680,23.9662
1681,23.97442
1682,23.98052
1683,23.9843
1684,23.98462
1685,23.98424
1686,23.98608
1687,23.99062
1688,23.99682
1689,24.0052
1690,24.01706
1691,24.0342
1692,24.05212
1693,24.06538
1694,24.0705
1695,24.07034
1696,24.06892
1697,24.06964
1698,24.07078
1699,24.07258
1700,24.07628
1701,24.08416
1702,24.09602
1703,24.10608
1704,24.10854
1705,24.10202
1706,24.09122
1707,24.08136
1708,24.07492
1709,24.0685
1710,24.06588
1711,24.07154
1712,24.09144
1713,24.11744
1714,24.13678
1715,24.1398
1716,24.13144
1717,24.11798
1718,24.10534
1719,24.09266
1720,24.07882
1721,24.0667
1722,24.05896
1723,24.05568
1724,24.05294
1725,24.04678
1726,24.03546
1727,24.02156
1728,24.00796
1729,23.99718
1730,23.98862
1731,23.9801
1732,23.96964
1733,23.95492
1734,23.9379
1735,23.92274
1736,23.9132
1737,23.90834
1738,23.90612
1739,23.90462
1740,23.90406
1741,23.90482
1742,23.90512
1743,23.90346
1744,23.90072
1745,23.89676
1746,23.89108
1747,23.88326
1748,23.8737
1749,23.86312
1750,23.85176
1751,23.8385
1752,23.82522
1753,23.81432
1754,23.80776
1755,23.80374
1756,23.79896
1757,23.7901
1758,23.77666
1759,23.76288
1760,23.75342
1761,23.75034
1762,23.75112
1763,23.75366
1764,23.75702
1765,23.76492
1766,23.77124
1767,23.76836
1768,23.75012
1769,23.72226
1770,23.69492
1771,23.67682
1772,23.66524
1773,23.65658
1774,23.64824
1775,23.64288
1776,23.63962
1777,23.63022
1778,23.60614
1779,23.56526
1780,23.52054
1781,23.48616
1782,23.46684
1783,23.4548
1784,23.44336
1785,23.42654
1786,23.40612
1787,23.38648
1788,23.37158
1789,23.3597
1790,23.3513
1791,23.35088
1792,23.36438
1793,23.39378
1794,23.42588
1795,23.44678
