wavelength,reflectance
350,59.43532
351,59.43364
352,59.4646
353,59.51112
354,59.60622
355,59.68278
356,59.66906
357,59.62758
358,59.61206
359,59.7462
360,59.85804
361,59.95152
362,60.23888
363,60.48206
364,60.59044
365,60.67188
366,60.74782
367,60.8533
368,60.91394
369,60.9251
370,60.88186
371,60.74262
372,60.55064
373,60.51446
374,60.58426
375,60.75108
376,60.96828
377,61.1201
378,61.11056
379,61.23492
380,61.4007
381,61.49014
382,61.54542
383,61.5687
384,61.56148
385,61.55696
386,61.54784
387,61.44538
388,61.34084
389,61.26678
390,61.13194
391,60.98814
392,60.8715
393,60.75538
394,60.72088
395,60.86902
396,61.13272
397,61.47744
398,61.83416
399,62.16368
400,62.46346
401,62.81418
402,62.92296
403,62.76744
404,62.53236
405,62.35338
406,62.29196
407,62.14302
408,61.9917
409,61.8923
410,61.85458
411,61.84462
412,61.81208
413,61.84372
414,61.91452
415,61.98242
416,62.08536
417,62.2174
418,62.36046
419,62.50468
420,62.63974
421,62.73944
422,62.80306
423,62.82624
424,62.79706
425,62.76854
426,62.76104
427,62.71836
428,62.65436
429,62.57664
430,62.43288
431,62.27696
432,62.14832
433,62.04306
434,61.96652
435,61.92308
436,61.92742
437,61.99406
438,62.14444
439,62.30352
440,62.47392
441,62.68952
442,62.79282
443,62.80002
444,62.79324
445,62.7034
446,62.56164
447,62.53032
448,62.64224
449,62.89762
450,63.2996
451,63.46784
452,63.34504
453,63.05794
454,62.81532
455,62.7082
456,62.5513
457,62.39222
458,62.2548
459,62.23486
460,62.22902
461,62.2059
462,62.28762
463,62.3724
464,62.42228
465,62.48824
466,62.55448
467,62.61028
468,62.63714
469,62.59936
470,62.4656
471,62.0646
472,61.75496
473,61.81934
474,62.67322
475,63.5883
476,64.00714
477,63.828
478,63.38268
479,62.92754
480,62.62754
481,62.41626
482,62.25204
483,62.15882
484,62.12922
485,62.15592
486,62.12632
487,62.0872
488,62.07024
489,62.08164
490,62.09926
491,62.10714
492,62.15874
493,62.23908
494,62.33658
495,62.33428
496,62.3445
497,62.4483
498,62.51888
499,62.5694
500,62.60376
501,62.6151
502,62.60194
503,62.5663
504,62.53996
505,62.49406
506,62.41982
507,62.34144
508,62.2729
509,62.21854
510,62.13878
511,62.09452
512,62.08684
513,62.041
514,62.02006
515,62.02884
516,62.04044
517,62.00442
518,61.92946
519,61.90978
520,61.89534
521,61.8872
522,61.90698
523,61.9111
524,61.91046
525,61.94308
526,61.96616
527,61.96632
528,61.92588
529,61.89866
530,61.90242
531,61.96348
532,61.96078
533,61.8986
534,61.7778
535,61.68228
536,61.6266
537,61.64062
538,61.91878
539,62.25454
540,62.5186
541,62.49734
542,62.41998
543,62.32208
544,62.1202
545,61.96046
546,61.85532
547,61.78292
548,61.7216
549,61.65978
550,61.58196
551,61.53656
552,61.49408
553,61.42494
554,61.39186
555,61.37738
556,61.37008
557,61.36128
558,61.34342
559,61.32434
560,61.38196
561,61.40772
562,61.3987
563,61.43012
564,61.4566
565,61.46086
566,61.42018
567,61.4319
568,61.46292
569,61.4762
570,61.46814
571,61.46466
572,61.47588
573,61.45464
574,61.43544
575,61.41626
576,61.3377
577,61.28868
578,61.26276
579,61.21186
580,61.1961
581,61.18746
582,61.15662
583,61.16876
584,61.19382
585,61.20756
586,61.17536
587,61.1335
588,61.09262
589,61.0593
590,61.03176
591,60.99224
592,60.91054
593,60.87476
594,60.85682
595,60.83792
596,60.82994
597,60.79408
598,60.73918
599,60.72646
600,60.742
601,60.78086
602,60.83416
603,60.90492
604,60.95332
605,60.94854
606,60.92966
607,60.90006
608,60.87322
609,60.8826
610,60.86456
611,60.85716
612,60.9171
613,60.9283
614,60.93302
615,60.95476
616,60.9907
617,60.99448
618,60.97636
619,60.97324
620,60.97854
621,60.98008
622,60.96622
623,60.94332
624,60.92684
625,60.91194
626,60.8666
627,60.83348
628,60.78904
629,60.70984
630,60.6417
631,60.54174
632,60.42922
633,60.3945
634,60.39824
635,60.43914
636,60.51916
637,60.55606
638,60.56788
639,60.56836
640,60.5797
641,60.5571
642,60.50842
643,60.45886
644,60.43382
645,60.4184
646,60.41016
647,60.42704
648,60.42186
649,60.41468
650,60.42732
651,60.43778
652,60.43518
653,60.4292
654,60.46206
655,60.47842
656,60.50694
657,60.57166
658,60.5428
659,60.53974
660,60.54496
661,60.48002
662,60.56528
663,60.61836
664,60.5626
665,60.58938
666,60.60526
667,60.61408
668,60.62526
669,60.58274
670,60.56234
671,60.56872
672,60.53834
673,60.53942
674,60.5315
675,60.49348
676,60.44578
677,60.41322
678,60.39396
679,60.37996
680,60.32386
681,60.26482
682,60.22674
683,60.23128
684,60.24734
685,60.28374
686,60.34456
687,60.441
688,60.4747
689,60.48636
690,60.50018
691,60.42406
692,60.36172
693,60.31226
694,60.26684
695,60.25644
696,60.23826
697,60.23224
698,60.26568
699,60.24824
700,60.24024
701,60.24426
702,60.24134
703,60.24872
704,60.25108
705,60.24844
706,60.25258
707,60.22528
708,60.25532
709,60.31718
710,60.22266
711,60.198
712,60.22092
713,60.2559
714,60.2472
715,60.2516
716,60.2546
717,60.24776
718,60.22476
719,60.2522
720,60.27738
721,60.28964
722,60.33032
723,60.38804
724,60.41592
725,60.41446
726,60.44298
727,60.45464
728,60.45294
729,60.4376
730,60.40524
731,60.413
732,60.43732
733,60.46496
734,60.4815
735,60.4179
736,60.4022
737,60.42062
738,60.4088
739,60.34936
740,60.3333
741,60.33496
742,60.31594
743,60.44316
744,60.46838
745,60.49852
746,60.5838
747,60.50146
748,60.51566
749,60.50458
750,60.45584
751,60.4713
752,60.4737
753,60.47628
754,60.45976
755,60.41118
756,60.44428
757,60.45086
758,60.44336
759,60.44128
760,60.4388
761,60.45288
762,60.46072
763,60.45482
764,60.44362
765,60.4807
766,60.50746
767,60.51172
768,60.50464
769,60.54006
770,60.52592
771,60.52474
772,60.55606
773,60.60606
774,60.54166
775,60.54064
776,60.56864
777,60.57948
778,60.53108
779,60.59916
780,60.64428
781,60.64486
782,60.62622
783,60.66156
784,60.65954
785,60.6607
786,60.65982
787,60.63984
788,60.6222
789,60.5951
790,60.49914
791,60.48038
792,60.69854
793,60.8896
794,60.98226
795,60.98412
796,60.9869
797,61.06958
798,61.11442
799,61.0468
800,61.03392
801,61.06206
802,61.04924
803,61.07676
804,61.0869
805,61.10986
806,61.11988
807,61.08658
808,61.02704
809,60.99796
810,61.02138
811,61.02756
812,60.99164
813,61.0013
814,61.00514
815,60.97996
816,60.95264
817,60.9087
818,60.83
819,60.8817
820,60.86506
821,60.85066
822,60.87152
823,60.9005
824,60.85386
825,60.89326
826,60.87626
827,60.85924
828,60.81524
829,60.75494
830,60.8236
831,60.74318
832,60.69716
833,60.68814
834,60.70708
835,60.75796
836,60.75416
837,60.81676
838,60.79928
839,60.773
840,60.7765
841,60.79478
842,60.82414
843,60.75856
844,60.7247
845,60.73348
846,60.73468
847,60.67146
848,60.54662
849,60.5009
850,60.44264
851,60.39892
852,60.42744
853,60.49716
854,60.51546
855,60.51788
856,60.52386
857,60.59904
858,60.5969
859,60.51084
860,60.4189
861,60.3974
862,60.4029
863,60.36892
864,60.38144
865,60.36954
866,60.2825
867,60.21318
868,60.23498
869,60.20714
870,60.20906
871,60.17034
872,60.17168
873,60.18284
874,60.23192
875,60.26696
876,60.20502
877,60.20908
878,60.22112
879,60.2779
880,60.24386
881,60.2269
882,60.25246
883,60.19638
884,60.07828
885,60.12772
886,60.0418
887,60.10734
888,60.10646
889,60.24858
890,60.29088
891,60.30166
892,60.27932
893,60.2404
894,60.35716
895,60.33592
896,60.21184
897,60.22174
898,60.1204
899,60.09786
900,60.09052
901,60.05614
902,60.0447
903,60.01168
904,59.89904
905,59.85136
906,59.9699
907,60.01118
908,59.921
909,59.77738
910,59.80772
911,59.82462
912,59.7849
913,59.73366
914,59.68634
915,59.68174
916,59.64146
917,59.5394
918,59.59428
919,59.57168
920,59.53964
921,59.4069
922,59.3689
923,59.5806
924,59.58872
925,59.59312
926,59.57576
927,59.62006
928,59.64732
929,59.69594
930,59.75988
931,59.79908
932,59.89676
933,59.95946
934,59.99148
935,60.08692
936,59.94808
937,59.9432
938,59.92882
939,59.86408
940,59.94446
941,59.84866
942,59.95386
943,59.77862
944,59.69596
945,59.68208
946,59.59582
947,59.37472
948,59.06818
949,58.5183
950,57.62456
951,57.01878
952,57.14712
953,57.68444
954,58.32946
955,59.11996
956,59.3225
957,59.6528
958,59.7136
959,59.65968
960,59.61438
961,59.93808
962,59.74246
963,59.9356
964,59.82466
965,59.75348
966,59.98772
967,60.0699
968,59.9036
969,59.65652
970,59.84944
971,59.7785
972,59.7618
973,59.9779
974,59.91608
975,59.68108
976,59.68696
977,59.84502
978,59.76646
979,59.70896
980,59.57342
981,59.08182
982,59.11558
983,58.6067
984,58.51136
985,58.12004
986,57.83706
987,57.59634
988,57.31244
989,57.15606
990,57.02318
991,56.80488
992,56.67212
993,56.66878
994,56.51586
995,56.35776
996,56.43494
997,56.51412
998,56.57578
999,56.62584
1000,56.67036
1001,56.71382
1002,56.75176
1003,56.7861
1004,56.81992
1005,56.85688
1006,56.89832
1007,56.93856
1008,56.9712
1009,56.9905
1010,56.9978
