wavelength,reflectance
350,18.14078
351,18.19043
352,18.2477
353,18.3153
354,18.32035
355,18.28963
356,18.2354
357,18.25143
358,18.29478
359,18.2364
360,18.23558
361,18.30075
362,18.3373
363,18.36203
364,18.38085
365,18.45155
366,18.51878
367,18.52563
368,18.5557
369,18.58615
370,18.57343
371,18.55835
372,18.5517
373,18.56585
374,18.61428
375,18.6985
376,18.7451
377,18.7984
378,18.8893
379,18.94485
380,18.96478
381,18.94388
382,18.95665
383,18.9946
384,19.02725
385,19.0462
386,19.0536
387,19.07348
388,19.10803
389,19.15973
390,19.24568
391,19.31523
392,19.32868
393,19.39348
394,19.47955
395,19.55163
396,19.57948
397,19.57725
398,19.58558
399,19.58753
400,19.58638
401,19.60605
402,19.61928
403,19.6272
404,19.6774
405,19.7137
406,19.71395
407,19.6882
408,19.6633
409,19.66085
410,19.67308
411,19.69625
412,19.7274
413,19.73153
414,19.6855
415,19.53105
416,19.40248
417,19.31578
418,19.2626
419,19.28678
420,19.3927
421,19.55588
422,19.73995
423,19.9201
424,19.9975
425,20.03438
426,20.05353
427,20.02285
428,19.95703
429,19.868
430,19.78143
431,19.7041
432,19.64238
433,19.5858
434,19.53553
435,19.49355
436,19.44138
437,19.39278
438,19.36448
439,19.35365
440,19.37233
441,19.44875
442,19.53833
443,19.6273
444,19.6984
445,19.7568
446,19.79798
447,19.80908
448,19.77515
449,19.6986
450,19.58988
451,19.55005
452,19.58373
453,19.58305
454,19.5882
455,19.60693
456,19.59795
457,19.579
458,19.55898
459,19.55938
460,19.5674
461,19.57568
462,19.5604
463,19.54605
464,19.54295
465,19.55965
466,19.56788
467,19.54628
468,19.54478
469,19.57203
470,19.63635
471,19.72353
472,19.7619
473,19.69383
474,19.4927
475,19.30683
476,19.25153
477,19.29033
478,19.35855
479,19.40423
480,19.43145
481,19.42933
482,19.38978
483,19.3634
484,19.34153
485,19.3201
486,19.3193
487,19.32153
488,19.31385
489,19.30318
490,19.29358
491,19.28875
492,19.29908
493,19.30293
494,19.28413
495,19.261
496,19.24333
497,19.23888
498,19.22188
499,19.20595
500,19.2008
501,19.20128
502,19.19598
503,19.18105
504,19.1712
505,19.15748
506,19.13853
507,19.13618
508,19.12893
509,19.10935
510,19.0949
511,19.06608
512,19.025
513,19.00325
514,18.9779
515,18.9489
516,18.93818
517,18.91643
518,18.8855
519,18.88103
520,18.88753
521,18.89155
522,18.867
523,18.8494
524,18.84663
525,18.8725
526,18.86873
527,18.85058
528,18.84113
529,18.82775
530,18.81853
531,18.82493
532,18.82385
533,18.8285
534,18.848
535,18.85918
536,18.8467
537,18.80348
538,18.73828
539,18.66845
540,18.6094
541,18.59723
542,18.5915
543,18.58548
544,18.59325
545,18.5855
546,18.56623
547,18.55288
548,18.54885
549,18.54483
550,18.52363
551,18.5064
552,18.48803
553,18.46328
554,18.44583
555,18.43025
556,18.41393
557,18.41278
558,18.41068
559,18.40163
560,18.3927
561,18.38118
562,18.3675
563,18.3543
564,18.34608
565,18.3438
566,18.34833
567,18.3391
568,18.3267
569,18.32223
570,18.32388
571,18.318
572,18.29965
573,18.2933
574,18.2888
575,18.28238
576,18.27078
577,18.25815
578,18.2442
579,18.22615
580,18.20778
581,18.18585
582,18.15738
583,18.13483
584,18.11263
585,18.0896
586,18.07863
587,18.06375
588,18.04593
589,18.0415
590,18.0265
591,18.00883
592,18.00685
593,17.98715
594,17.96725
595,17.9601
596,17.96145
597,17.96173
598,17.95698
599,17.94575
600,17.9368
601,17.92508
602,17.8999
603,17.8925
604,17.88258
605,17.85688
606,17.8547
607,17.8455
608,17.82805
609,17.82918
610,17.8196
611,17.80465
612,17.79288
613,17.77388
614,17.7562
615,17.74425
616,17.73478
617,17.72193
618,17.7062
619,17.69173
620,17.6671
621,17.64933
622,17.65363
623,17.6459
624,17.63178
625,17.61613
626,17.60968
627,17.60718
628,17.6036
629,17.59575
630,17.60773
631,17.61468
632,17.60818
633,17.58843
634,17.56478
635,17.5383
636,17.50888
637,17.49378
638,17.47883
