Unnamed: 0,Unnamed: 1
350,7.76166
351,7.64328
352,7.53834
353,7.46082
354,7.41034
355,7.38288
356,7.37044
357,7.42892
358,7.52878
359,7.59278
360,7.6473
361,7.6902
362,7.69736
363,7.66824
364,7.60514
365,7.53916
366,7.45462
367,7.33262
368,7.25078
369,7.1987
370,7.16092
371,7.13392
372,7.1173
373,7.11162
374,7.12062
375,7.14498
376,7.17796
377,7.19124
378,7.16238
379,7.14844
380,7.12664
381,7.06612
382,7.01252
383,6.9657
384,6.9173
385,6.87714
386,6.8432
387,6.78996
388,6.75202
389,6.7415
390,6.72682
391,6.72846
392,6.76008
393,6.7762
394,6.78688
395,6.80396
396,6.83474
397,6.87146
398,6.89704
399,6.90312
400,6.89142
401,6.88222
402,6.86046
403,6.82412
404,6.77204
405,6.72348
406,6.68762
407,6.67008
408,6.65746
409,6.63872
410,6.647
411,6.67316
412,6.70552
413,6.73356
414,6.7559
415,6.7695
416,6.7802
417,6.7867
418,6.78216
419,6.78784
420,6.80448
421,6.82046
422,6.82494
423,6.81474
424,6.80746
425,6.79832
426,6.78728
427,6.79378
428,6.7985
429,6.7871
430,6.76524
431,6.74172
432,6.72312
433,6.72146
434,6.72948
435,6.73694
436,6.75492
437,6.78008
438,6.80828
439,6.8339
440,6.85488
441,6.86848
442,6.87296
443,6.872
444,6.87508
445,6.8712
446,6.86552
447,6.88746
448,6.9196
449,6.95426
450,6.97754
451,6.98564
452,6.97716
453,6.94424
454,6.9108
455,6.89006
456,6.9022
457,6.90136
458,6.8731
459,6.8722
460,6.87918
461,6.88928
462,6.92382
463,6.93308
464,6.90188
465,6.91768
466,6.95232
467,6.98738
468,6.9792
469,6.9649
470,6.9708
471,6.94614
472,6.93552
473,6.97218
474,7.06692
475,7.14456
476,7.14716
477,7.12712
478,7.09316
479,7.05456
480,7.02748
481,7.0131
482,7.0128
483,7.00666
484,7.01076
485,7.0361
486,7.0414
487,7.03976
488,7.04006
489,7.0593
490,7.07596
491,7.0748
492,7.10694
493,7.13422
494,7.12944
495,7.15128
496,7.17418
497,7.18104
498,7.20096
499,7.22068
500,7.23122
501,7.24374
502,7.25174
503,7.25396
504,7.26194
505,7.2713
506,7.27984
507,7.28018
508,7.28558
509,7.2998
510,7.30034
511,7.31104
512,7.33304
513,7.34306
514,7.349
515,7.35306
516,7.35874
517,7.36634
518,7.3767
519,7.39388
520,7.40416
521,7.41246
522,7.436
523,7.45254
524,7.46378
525,7.47854
526,7.49276
527,7.50796
528,7.52666
529,7.5432
530,7.55802
531,7.57182
532,7.58712
533,7.59636
534,7.59408
535,7.60456
536,7.61686
537,7.62904
538,7.68096
539,7.73332
540,7.76752
541,7.77822
542,7.78322
543,7.7854
544,7.77758
545,7.7676
546,7.76226
547,7.77506
548,7.78262
549,7.78598
550,7.79174
551,7.80328
552,7.81488
553,7.82086
554,7.83524
555,7.85136
556,7.86466
557,7.88228
558,7.90004
559,7.91702
560,7.93782
561,7.95926
562,7.981
563,8.00436
564,8.02548
565,8.04378
566,8.05924
567,8.07788
568,8.09862
569,8.1203
570,8.14036
571,8.16554
572,8.19746
573,8.21786
574,8.23438
575,8.25034
576,8.26894
577,8.29342
578,8.32068
579,8.34302
580,8.37102
581,8.39882
582,8.42066
583,8.45006
584,8.48222
585,8.51278
586,8.5331
587,8.55362
588,8.57736
589,8.6065
590,8.62974
591,8.64864
592,8.66842
593,8.6956
594,8.72014
595,8.7357
596,8.7706
597,8.80092
598,8.82156
599,8.83882
600,8.87006
601,8.90992
602,8.94514
603,8.9712
604,8.9936
605,9.0157
606,9.02986
607,9.0451
608,9.06292
609,9.07838
610,9.09174
611,9.10904
612,9.13866
613,9.15546
614,9.17346
615,9.19836
616,9.21588
617,9.2276
618,9.23766
619,9.25498
620,9.27062
621,9.2851
622,9.29914
623,9.3072
624,9.31842
625,9.3325
626,9.3393
627,9.34588
628,9.35074
629,9.3522
630,9.3547
631,9.3536
632,9.35132
633,9.35838
634,9.3715
635,9.39042
636,9.41486
637,9.43432
638,9.44956
