Unnamed: 0,Unnamed: 1
350,19.547
351,19.03783
352,18.56973
353,18.19003
354,17.88123
355,17.65427
356,17.52083
357,17.4774
358,17.50867
359,17.58813
360,17.62673
361,17.60537
362,17.5211
363,17.3468
364,17.07943
365,16.79493
366,16.4826
367,16.13037
368,15.84857
369,15.6302
370,15.46587
371,15.35713
372,15.3048
373,15.30313
374,15.34157
375,15.41113
376,15.43337
377,15.41197
378,15.34687
379,15.26157
380,15.14117
381,14.9671
382,14.77507
383,14.5818
384,14.42033
385,14.26943
386,14.1224
387,13.9465
388,13.80503
389,13.72437
390,13.71173
391,13.7408
392,13.7872
393,13.92773
394,14.12793
395,14.34687
396,14.521
397,14.63047
398,14.6525
399,14.59187
400,14.4461
401,14.21433
402,13.9303
403,13.62953
404,13.44647
405,13.34033
406,13.2926
407,13.24263
408,13.21207
409,13.21183
410,13.254
411,13.3097
412,13.3379
413,13.3845
414,13.4347
415,13.4618
416,13.4821
417,13.4998
418,13.51883
419,13.55213
420,13.5975
421,13.6349
422,13.66233
423,13.67683
424,13.67257
425,13.6605
426,13.64543
427,13.62183
428,13.58823
429,13.54377
430,13.4962
431,13.46937
432,13.48133
433,13.49927
434,13.52997
435,13.58207
436,13.6374
437,13.70437
438,13.79713
439,13.87307
440,13.93273
441,13.9866
442,14.01903
443,14.03937
444,14.07077
445,14.1076
446,14.1486
447,14.188
448,14.23017
449,14.2719
450,14.30113
451,14.2974
452,14.2605
453,14.20357
454,14.17677
455,14.19527
456,14.1689
457,14.12847
458,14.0918
459,14.13503
460,14.1731
461,14.1756
462,14.19743
463,14.22747
464,14.26237
465,14.29987
466,14.32963
467,14.34333
468,14.33777
469,14.34137
470,14.37523
471,14.35753
472,14.36323
473,14.44717
474,14.57773
475,14.66757
476,14.64753
477,14.57123
478,14.48923
479,14.44387
480,14.44983
481,14.4542
482,14.41803
483,14.4409
484,14.48557
485,14.5269
486,14.574
487,14.62183
488,14.6668
489,14.72933
490,14.7939
491,14.84987
492,14.92967
493,15.0071
494,15.06353
495,15.13327
496,15.2152
497,15.30923
498,15.38307
499,15.45557
500,15.54003
501,15.62753
502,15.7052
503,15.77043
504,15.8595
505,15.94417
506,16.01433
507,16.0796
508,16.1586
509,16.258
510,16.3542
511,16.44587
512,16.53277
513,16.61637
514,16.7105
515,16.8148
516,16.91403
517,17.00303
518,17.08987
519,17.22053
520,17.33013
521,17.425
522,17.5414
523,17.66057
524,17.77703
525,17.8813
526,17.9898
527,18.09533
528,18.1859
529,18.28983
530,18.40233
531,18.517
532,18.61043
533,18.69187
534,18.76783
535,18.8608
536,18.96427
537,19.0762
538,19.21677
539,19.3648
540,19.50293
541,19.58503
542,19.66527
543,19.74927
544,19.8044
545,19.87603
546,19.9603
547,20.03047
548,20.12503
549,20.22577
550,20.29247
551,20.38697
552,20.48603
553,20.5651
554,20.64357
555,20.72987
556,20.83007
557,20.91367
558,20.99693
559,21.08843
560,21.20387
561,21.2954
562,21.3613
563,21.4346
564,21.51177
565,21.5882
566,21.65647
567,21.7148
568,21.77717
569,21.85657
570,21.91667
571,21.9696
572,22.02347
573,22.0899
574,22.15187
575,22.20427
576,22.24657
577,22.29397
578,22.3461
579,22.39663
580,22.44447
581,22.48547
582,22.51683
583,22.56547
584,22.6215
585,22.67517
586,22.7033
587,22.7333
588,22.7684
589,22.79803
590,22.8291
591,22.8607
592,22.88983
593,22.9257
594,22.96033
595,22.98907
596,23.04257
597,23.0733
598,23.08333
599,23.12567
600,23.16483
601,23.20277
602,23.2485
603,23.29343
604,23.32727
605,23.3419
606,23.35447
607,23.3659
608,23.37637
609,23.38347
610,23.38783
611,23.39783
