wavelength,reflectance
350,16.4269
351,16.31334
352,16.21924
353,16.15494
354,16.13466
355,16.12928
356,16.10836
357,16.10346
358,16.11764
359,16.1526
360,16.19928
361,16.25432
362,16.31706
363,16.34006
364,16.30682
365,16.2782
366,16.25086
367,16.22692
368,16.2071
369,16.1906
370,16.18136
371,16.141
372,16.07922
373,16.06768
374,16.07984
375,16.10872
376,16.12804
377,16.126
378,16.0912
379,16.11078
380,16.15512
381,16.18692
382,16.20198
383,16.20692
384,16.22
385,16.23048
386,16.23522
387,16.22406
388,16.2002
389,16.16662
390,16.14218
391,16.12828
392,16.12662
393,16.1288
394,16.14854
395,16.20406
396,16.26508
397,16.329
398,16.39628
399,16.45356
400,16.49788
401,16.53684
402,16.52368
403,16.46028
404,16.4043
405,16.3689
406,16.35886
407,16.30502
408,16.25476
409,16.24134
410,16.2345
411,16.2365
412,16.24884
413,16.27708
414,16.31448
415,16.35232
416,16.37908
417,16.39944
418,16.42726
419,16.45376
420,16.47984
421,16.51632
422,16.54736
423,16.56844
424,16.5883
425,16.60254
426,16.61038
427,16.62308
428,16.63566
429,16.64468
430,16.6364
431,16.62768
432,16.6313
433,16.61836
434,16.59848
435,16.58342
436,16.58146
437,16.59786
438,16.64008
439,16.68348
440,16.73528
441,16.81988
442,16.8832
443,16.92196
444,16.94384
445,16.94256
446,16.92818
447,16.9485
448,16.9829
449,17.0241
450,17.0647
451,17.07154
452,17.04182
453,16.9957
454,16.95864
455,16.9411
456,16.9143
457,16.87138
458,16.8154
459,16.81922
460,16.82656
461,16.81812
462,16.8318
463,16.83432
464,16.81558
465,16.82676
466,16.8436
467,16.84938
468,16.84206
469,16.83618
470,16.8419
471,16.78596
472,16.74796
473,16.78732
474,16.89654
475,17.00604
476,17.06022
477,17.02444
478,16.9489
479,16.87202
480,16.83548
481,16.812
482,16.78282
483,16.76746
484,16.76816
485,16.78686
486,16.79596
487,16.80426
488,16.8174
489,16.83482
490,16.85496
491,16.87674
492,16.90312
493,16.9345
494,16.97092
495,16.98226
496,16.99948
497,17.0449
498,17.08158
499,17.1142
500,17.14468
501,17.17216
502,17.19012
503,17.1976
504,17.21392
505,17.2368
506,17.26316
507,17.26258
508,17.26962
509,17.29488
510,17.2984
511,17.30756
512,17.32686
513,17.34162
514,17.3577
515,17.37608
