Unnamed: 0,Unnamed: 1
350,7.64213
351,7.43698
352,7.25683
353,7.1219
354,7.00398
355,6.91805
356,6.88035
357,6.85778
358,6.84983
359,6.8597
360,6.8773
361,6.89393
362,6.877
363,6.80278
364,6.66438
365,6.50885
366,6.34415
367,6.17995
368,6.0553
369,5.9605
370,5.8824
371,5.813
372,5.75908
373,5.7504
374,5.7867
375,5.86465
376,5.90305
377,5.9086
378,5.88283
379,5.83635
380,5.77393
381,5.70385
382,5.61613
383,5.52085
384,5.44443
385,5.36058
386,5.2711
387,5.209
388,5.1598
389,5.12035
390,5.12908
391,5.16983
392,5.22998
393,5.31918
394,5.41773
395,5.50128
396,5.55843
397,5.57975
398,5.55308
399,5.47955
400,5.35893
401,5.18618
402,5.04223
403,4.9471
404,4.90688
405,4.89158
406,4.8856
407,4.88348
408,4.88375
409,4.88423
410,4.89488
411,4.91268
412,4.93345
413,4.96345
414,4.99053
415,4.99063
416,4.99783
417,5.00963
418,5.01343
419,5.00933
420,5.0003
421,5.00238
422,5.00183
423,4.99478
424,4.98135
425,4.978
426,4.9911
427,5.00798
428,5.02248
429,5.02865
430,5.0355
431,5.0356
432,5.0233
433,5.03548
434,5.06178
435,5.08798
436,5.13178
437,5.1725
438,5.18233
439,5.18863
440,5.19128
441,5.18365
442,5.19668
443,5.2277
444,5.26518
445,5.29578
446,5.31563
447,5.3224
448,5.32045
449,5.31228
450,5.3003
451,5.3032
452,5.3168
453,5.2875
454,5.26318
455,5.26238
456,5.27368
457,5.28168
458,5.28075
459,5.29108
460,5.3034
461,5.31503
462,5.33723
463,5.33895
464,5.31108
465,5.3104
466,5.32123
467,5.33395
468,5.31908
469,5.31118
470,5.33573
471,5.3736
472,5.40243
473,5.40378
474,5.37058
475,5.33818
476,5.33368
477,5.31608
478,5.31565
479,5.35345
480,5.3636
481,5.36895
482,5.38453
483,5.40265
484,5.41908
485,5.4307
486,5.46053
487,5.4944
488,5.5218
489,5.52498
490,5.5321
491,5.56423
492,5.60645
493,5.6474
494,5.67775
495,5.70463
496,5.72685
497,5.74413
498,5.76878
499,5.80058
500,5.83883
501,5.8593
502,5.88795
503,5.93248
504,5.96193
505,5.99338
506,6.0322
507,6.06873
508,6.10408
509,6.13858
510,6.17465
511,6.21445
512,6.25685
513,6.2946
514,6.3312
515,6.36875
516,6.4136
517,6.45928
518,6.50663
519,6.56635
520,6.62308
521,6.67643
522,6.73135
523,6.78075
524,6.83125
525,6.90068
526,6.9663
527,7.02673
528,7.0809
529,7.14125
530,7.20698
531,7.27738
532,7.33328
