wavelength,reflectance
350,33.72233
351,33.64826
352,33.59891
353,33.57948
354,33.552
355,33.53399
356,33.54594
357,33.50711
358,33.46716
359,33.55785
360,33.65746
361,33.74621
362,33.81571
363,33.87384
364,33.9224
365,33.93618
366,33.93559
367,33.94128
368,33.91448
369,33.86295
370,33.79915
371,33.71064
372,33.60249
373,33.4921
374,33.44483
375,33.47991
376,33.51446
377,33.53715
378,33.53284
379,33.59001
380,33.66234
381,33.69094
382,33.68483
383,33.66025
384,33.66224
385,33.63025
386,33.5573
387,33.45041
388,33.35394
389,33.28788
390,33.23468
391,33.20118
392,33.19068
393,33.1857
394,33.22789
395,33.37185
396,33.5485
397,33.73409
398,33.88975
399,33.99674
400,34.05846
401,34.13924
402,34.08738
403,33.90028
404,33.71695
405,33.58648
406,33.53209
407,33.4497
408,33.37581
409,33.33205
410,33.31028
411,33.30105
412,33.28851
413,33.32139
414,33.38194
415,33.44674
416,33.49158
417,33.52028
418,33.54779
419,33.57689
420,33.60754
421,33.63528
422,33.66281
423,33.68924
424,33.70396
425,33.69749
426,33.66778
427,33.64706
428,33.62218
429,33.58434
430,33.50436
431,33.42284
432,33.37
433,33.3138
434,33.26678
435,33.24393
436,33.24439
437,33.28765
438,33.4038
439,33.4973
440,33.58216
441,33.71416
442,33.79821
443,33.83824
444,33.87239
445,33.84353
446,33.77281
447,33.78544
448,33.88119
449,34.05084
450,34.27273
451,34.34881
452,34.25849
453,34.11908
454,34.02482
455,34.015
456,33.95979
457,33.88476
458,33.80881
459,33.85621
460,33.90638
461,33.91699
462,33.96636
463,34.02173
464,34.07098
465,34.10331
466,34.15339
467,34.24599
468,34.26989
469,34.25416
470,34.21515
471,34.02415
472,33.88534
473,33.95779
474,34.45288
475,34.94948
476,35.12608
477,35.0456
478,34.84024
479,34.61693
480,34.48861
481,34.40279
482,34.32509
483,34.28864
484,34.29798
485,34.35639
486,34.38826
487,34.39978
488,34.39305
489,34.41003
490,34.43391
491,34.45394
492,34.5027
493,34.56314
494,34.62298
495,34.67496
496,34.72233
497,34.76744
498,34.82471
499,34.88066
500,34.92454
501,34.95433
502,34.97168
503,34.97666
504,34.96485
505,34.95101
506,34.94068
507,34.91808
508,34.90623
509,34.91046
510,34.88298
511,34.87456
512,34.88926
513,34.87876
514,34.87654
515,34.88999
516,34.929
517,34.92774
518,34.89024
519,34.90228
520,34.91758
521,34.9366
522,34.97726
523,35.0132
524,35.04468
525,35.07884
526,35.11375
527,35.14491
528,35.16653
529,35.1824
530,35.20403
531,35.24782
532,35.27318
533,35.27584
534,35.25165
535,35.23463
536,35.24483
537,35.30376
538,35.50593
539,35.73644
540,35.92263
541,35.9459
542,35.93611
543,35.91635
544,35.84966
545,35.82559
546,35.83899
547,35.84841
548,35.8674
549,35.89251
550,35.91543
551,35.9501
552,35.98604
553,36.01278
554,36.05125
555,36.10094
556,36.16199
557,36.21738
558,36.28603
559,36.37281
560,36.45596
561,36.52738
562,36.59106
563,36.66883
564,36.74759
565,36.81481
566,36.85093
567,36.91239
568,36.9897
569,37.07024
570,37.13056
571,37.18586
572,37.2436
573,37.2921
574,37.33293
575,37.36349
576,37.36449
577,37.38974
578,37.43116
579,37.45125
580,37.47914
581,37.50998
582,37.53808
583,37.59421
584,37.64505
585,37.67249
586,37.68916
