wavelength,reflectance
350,19.60684
351,19.26718
352,18.95836
353,18.71024
354,18.53194
355,18.41848
356,18.36774
357,18.36806
358,18.42316
359,18.54646
360,18.67178
361,18.77536
362,18.79492
363,18.72908
364,18.58144
365,18.40506
366,18.20096
367,17.9699
368,17.77796
369,17.625
370,17.51278
371,17.4313
372,17.38786
373,17.40844
374,17.49464
375,17.64358
376,17.78008
377,17.87288
378,17.8936
379,17.91688
380,17.92088
381,17.87916
382,17.81484
383,17.7396
384,17.67842
385,17.61382
386,17.54532
387,17.47638
388,17.4449
389,17.46548
390,17.5131
391,17.5848
392,17.67424
393,17.82344
394,18.0233
395,18.26346
396,18.49646
397,18.69452
398,18.80674
399,18.87158
400,18.89046
401,18.86108
402,18.75138
403,18.57976
404,18.46682
405,18.4109
406,18.41198
407,18.40472
408,18.41152
409,18.44414
410,18.52376
411,18.62678
412,18.72108
413,18.8219
414,18.91402
415,18.96574
416,19.0255
417,19.09856
418,19.18142
419,19.28966
420,19.42352
421,19.56912
422,19.71842
423,19.86322
424,19.9601
425,20.0449
426,20.1313
427,20.20842
428,20.26712
429,20.3
430,20.3132
431,20.322
432,20.33838
433,20.37218
434,20.41196
435,20.44016
436,20.49768
437,20.58264
438,20.69044
439,20.82608
440,20.98514
441,21.15992
442,21.31214
443,21.43628
444,21.53208
445,21.6015
446,21.65318
447,21.72254
448,21.80586
449,21.90066
450,22.00498
451,22.06976
452,22.0808
453,22.00168
454,21.94144
455,21.9423
456,21.92108
457,21.89358
458,21.87018
459,21.9155
460,21.96338
461,21.99038
462,22.03918
463,22.09882
464,22.16504
465,22.22978
466,22.28726
467,22.33258
468,22.38144
469,22.42606
470,22.46002
471,22.41542
472,22.37062
473,22.38572
474,22.53922
475,22.72434
476,22.8592
477,22.86778
478,22.80568
479,22.7142
480,22.67482
481,22.6534
482,22.62802
483,22.64448
484,22.69312
485,22.76712
486,22.80578
487,22.84738
488,22.91886
489,22.9997
490,23.07676
491,23.13958
492,23.23728
493,23.34216
494,23.4346
495,23.50996
496,23.59902
497,23.7246
498,23.81814
499,23.91558
500,24.03922
501,24.11636
502,24.18078
503,24.24516
504,24.30976
505,24.37368
506,24.43512
507,24.4773
508,24.528
509,24.59362
510,24.61476
511,24.6589
512,24.73288
513,24.78036
514,24.82426
515,24.87368
516,24.95498
517,25.01398
518,25.05194
519,25.13024
520,25.2018
521,25.26926
522,25.35554
523,25.4363
524,25.51538
525,25.6084
526,25.69446
527,25.76936
528,25.82818
529,25.88642
530,25.95032
531,26.02858
532,26.09868
533,26.15548
534,26.19444
535,26.23034
536,26.26392
537,26.30346
538,26.411
539,26.54714
540,26.68126
541,26.72934
542,26.75552
543,26.76822
544,26.7383
545,26.729
546,26.73966
547,26.74626
548,26.75866
549,26.77198
550,26.776
551,26.79466
552,26.80802
553,26.79718
554,26.811
555,26.83556
556,26.86206
557,26.89384
558,26.92416
559,26.95442
560,27.01538
561,27.05724
562,27.08128
563,27.13032
564,27.17856
565,27.2148
566,27.22412
567,27.25286
568,27.28994
569,27.32218
570,27.33612
571,27.3533
572,27.38272
573,27.39076
574,27.4057
575,27.42562
576,27.40224
577,27.39766
578,27.40558
579,27.389
580,27.38678
581,27.38426
582,27.36584
583,27.36738
584,27.37348
585,27.37402
586,27.3642
587,27.349
588,27.33174
589,27.31922
590,27.30514
591,27.28784
592,27.26548
593,27.25826
594,27.25612
595,27.25314
596,27.27354
597,27.26944
598,27.24276
599,27.24646
600,27.25768
601,27.2779
602,27.31232
603,27.34622
604,27.36792
605,27.36806
606,27.36078
607,27.3497
608,27.339
609,27.33584
610,27.31918
611,27.30878
612,27.33312
613,27.3325
614,27.33626
615,27.35646
616,27.36478
617,27.35518
618,27.33884
619,27.34326
620,27.34726
621,27.34446
622,27.3307
623,27.31592
624,27.312
625,27.31334
626,27.29106
627,27.26406
628,27.24224
629,27.23296
630,27.22042
631,27.18708
632,27.14042
633,27.1198
634,27.10842
635,27.10688
636,27.11804
637,27.1058
638,27.09268
639,27.0913
640,27.09934
641,27.07992
642,27.0422
643,27.01252
644,26.99552
645,26.9812
646,26.9659
647,26.95348
648,26.94482
649,26.93796
650,26.93132
651,26.93072
652,26.9355
653,26.94312
654,26.94712
655,26.94968
656,26.95878
657,26.98018
658,26.98344
659,26.98278
660,26.97518
661,26.94928
662,26.96016
663,26.96798
664,26.95606
665,26.96858
666,26.9652
667,26.95462
668,26.9481
669,26.92398
670,26.90788
671,26.90076
672,26.87906
673,26.8779
674,26.87204
675,26.85054
676,26.83998
677,26.81608
678,26.80084
679,26.81428
680,26.79758
681,26.76658
682,26.73754
683,26.72958
684,26.72112
685,26.70982
686,26.6975
687,26.69818
688,26.6695
689,26.64668
690,26.65586
691,26.64046
692,26.62594
693,26.61392
694,26.60528
695,26.59514
696,26.58528
697,26.58016
698,26.58094
699,26.57902
700,26.57564
701,26.56754
702,26.5495
703,26.54366
704,26.54684
705,26.54984
706,26.5351
707,26.52436
708,26.53738
709,26.55624
710,26.50482
711,26.48544
712,26.485
713,26.4903
714,26.48882
715,26.4801
716,26.48284
717,26.49802
718,26.50656
719,26.49746
720,26.50566
721,26.53264
722,26.53858
723,26.5488
724,26.54418
725,26.52932
726,26.54166
727,26.54724
728,26.54392
729,26.5375
730,26.5408
731,26.55228
732,26.54592
733,26.5241
734,26.51338
735,26.4797
736,26.46798
737,26.46794
738,26.45274
739,26.4309
740,26.43432
741,26.441
742,26.42474
743,26.47974
744,26.48836
745,26.48416
746,26.49148
747,26.4562
748,26.449
749,26.43286
750,26.40326
751,26.38974
752,26.38288
753,26.37284
754,26.35178
755,26.32112
756,26.33988
757,26.33826
758,26.32494
759,26.31492
760,26.31206
761,26.30094
762,26.29032
763,26.2761
764,26.25304
765,26.25232
766,26.2719
767,26.27624
768,26.25338
769,26.2616
770,26.25738
771,26.2446
772,26.23776
773,26.24652
774,26.21024
775,26.22108
776,26.23034
777,26.22426
778,26.22904
779,26.22178
780,26.22838
781,26.22482
782,26.20152
783,26.2044
784,26.20032
785,26.20764
786,26.2175
787,26.21294
788,26.19956
789,26.1966
790,26.15452
791,26.12996
792,26.19452
793,26.23166
794,26.23394
795,26.21274
796,26.20302
797,26.22844
798,26.22538
799,26.19508
800,26.1697
801,26.15914
802,26.15848
803,26.15834
804,26.14848
805,26.13128
806,26.10632
807,26.07422
808,26.04132
809,26.0327
810,26.0368
811,26.02532
812,25.99576
813,25.99506
814,25.99544
815,25.99234
816,25.9712
817,25.9356
818,25.90712
819,25.8981
820,25.87156
821,25.85148
822,25.84126
823,25.828
824,25.79456
825,25.79968
826,25.76494
827,25.73468
828,25.70234
829,25.6634
830,25.66926
831,25.62878
832,25.59892
833,25.57588
834,25.55734
835,25.54592
836,25.49648
837,25.49124
838,25.46804
839,25.4451
840,25.42704
841,25.4121
842,25.42204
843,25.40914
844,25.37064
845,25.35262
846,25.349
847,25.3302
848,25.2894
849,25.26272
850,25.23792
851,25.20992
852,25.18736
853,25.1711
854,25.16082
855,25.1742
856,25.13994
857,25.16096
858,25.16398
859,25.13452
860,25.08752
861,25.04676
862,25.04096
863,25.00824
864,24.98266
865,24.98188
866,24.96314
867,24.94368
868,24.95152
869,24.92028
870,24.91184
