350,26.24813
351,26.1811
352,26.10803
353,26.01853
354,26.01683
355,26.071
356,26.16963
357,26.17863
358,26.15213
359,26.25043
360,26.31073
361,26.31373
362,26.30067
363,26.21123
364,26.03243
365,25.89723
366,25.78877
367,25.70463
368,25.61347
369,25.5541
370,25.6032
371,25.6713
372,25.73443
373,25.74323
374,25.784
375,25.878
376,25.9213
377,25.9564
378,26.01067
379,26.0959
380,26.1791
381,26.21837
382,26.2219
383,26.19973
384,26.17677
385,26.1434
386,26.104
387,26.08683
388,26.08553
389,26.09897
390,26.13493
391,26.21363
392,26.35013
393,26.45767
394,26.54327
395,26.6122
396,26.7069
397,26.80927
398,26.871
399,26.91923
400,26.95093
401,26.93443
402,26.9313
403,26.9424
404,26.88153
405,26.83043
406,26.8209
407,26.8374
408,26.863
409,26.88253
410,26.9257
411,26.98607
412,27.05557
413,27.11503
414,27.16987
415,27.23247
416,27.2676
417,27.293
418,27.35717
419,27.4283
420,27.50147
421,27.57957
422,27.63537
423,27.65993
424,27.66887
425,27.68183
426,27.71057
427,27.78897
428,27.8721
429,27.92563
430,27.96543
431,27.98557
432,27.98103
433,28.0558
434,28.1644
435,28.245
436,28.35333
437,28.4477
438,28.46793
439,28.51597
440,28.58667
441,28.65243
442,28.72273
443,28.7858
444,28.81533
445,28.82397
446,28.823
447,28.8556
448,28.89697
449,28.9434
450,29.0024
451,29.05357
452,29.08833
453,29.0793
454,29.06553
455,29.0627
456,29.05337
457,29.03413
458,29.00793
459,29.02223
460,29.04203
461,29.0526
462,29.0494
463,29.04643
464,29.05177
465,29.10283
466,29.1521
467,29.1635
468,29.1407
469,29.12877
470,29.16117
471,29.12207
472,29.07147
473,29.0532
474,29.15097
475,29.2647
476,29.31947
477,29.32687
478,29.30257
479,29.26007
480,29.268
481,29.28927
482,29.29783
483,29.30443
484,29.31403
485,29.33103
486,29.3706
487,29.40977
488,29.43177
489,29.48733
490,29.54113
491,29.5684
492,29.61553
493,29.666
494,29.70887
495,29.7607
496,29.81417
497,29.86413
498,29.9274
499,29.98983
500,30.0411
501,30.08847
502,30.1366
503,30.18647
504,30.2284
505,30.26473
506,30.29707
507,30.3342
508,30.3685
509,30.39983
510,30.45737
511,30.51673
512,30.5675
513,30.59673
514,30.63527
515,30.6884
516,30.74877
517,30.8014
