wavelength,reflectance
350,10.4213
351,10.12743
352,9.85473
353,9.61633
354,9.38427
355,9.2046
356,9.12843
357,9.07763
358,9.06613
359,9.14627
360,9.19033
361,9.18173
362,9.15753
363,9.08047
364,8.94153
365,8.79053
366,8.63437
367,8.4846
368,8.33547
369,8.1873
370,8.03043
371,7.93683
372,7.9059
373,7.86333
374,7.8618
375,7.90973
376,7.90233
377,7.87037
378,7.83273
379,7.7928
380,7.74103
381,7.66613
382,7.5692
383,7.45927
384,7.35483
385,7.27187
386,7.20623
387,7.10603
388,7.0306
389,7.00297
390,7.02057
391,7.05513
392,7.08243
393,7.16187
394,7.27107
395,7.383
396,7.46847
397,7.52033
398,7.53493
399,7.50383
400,7.427
401,7.3193
402,7.17593
403,7.0141
404,6.92473
405,6.8755
406,6.8525
407,6.82033
408,6.79883
409,6.8002
410,6.82743
411,6.86803
412,6.90443
413,6.9435
414,6.99107
415,7.06193
416,7.11613
417,7.15203
418,7.1763
419,7.19427
420,7.20333
421,7.18587
422,7.17053
423,7.167
424,7.1748
425,7.18863
426,7.20507
427,7.20727
428,7.20983
429,7.22377
430,7.2628
431,7.3085
432,7.34707
433,7.3815
434,7.4175
435,7.46273
436,7.5125
437,7.5675
438,7.62973
439,7.68587
440,7.7377
441,7.79333
442,7.83563
443,7.8662
444,7.89343
445,7.90873
446,7.9167
447,7.94383
448,7.97563
449,8.00783
450,8.03603
451,8.05127
452,8.0518
453,8.0346
454,8.02163
455,8.0226
456,8.0258
457,8.03873
458,8.0618
459,8.06917
460,8.08763
461,8.12213
462,8.10977
463,8.11593
464,8.16263
465,8.18597
466,8.2031
467,8.2242
468,8.2398
469,8.25413
470,8.27037
471,8.30117
472,8.32557
473,8.32957
474,8.42423
475,8.5052
476,8.49617
477,8.47933
478,8.46493
479,8.464
480,8.4726
481,8.49123
482,8.5199
483,8.5449
484,8.57723
485,8.62497
486,8.6766
487,8.71487
488,8.7268
489,8.7907
490,8.8543
491,8.88093
492,8.93333
493,8.9992
494,9.07073
495,9.1055
496,9.1455
497,9.22097
498,9.29057
499,9.3537
500,9.4081
501,9.45397
502,9.5038
503,9.56197
504,9.6173
505,9.6675
506,9.7128
507,9.76767
508,9.8301
509,9.8985
510,9.95933
511,10.03027
512,10.1084
513,10.15803
514,10.21567
515,10.28707
516,10.3643
517,10.42943
518,10.48467
519,10.56147
520,10.6309
521,10.69713
522,10.77997
523,10.85807
524,10.9325
525,11.00953
526,11.0918
527,11.17347
528,11.247
529,11.31653
530,11.3912
531,11.48443
532,11.54173
533,11.593
534,11.6596
535,11.72743
536,11.80683
537,11.90193
538,12.0041
539,12.11083
540,12.2152
541,12.28723
542,12.3514
543,12.4114
544,12.45777
545,12.51813
546,12.5856
547,12.63313
548,12.6973
549,12.769
550,12.82433
551,12.89693
552,12.96817
553,13.01947
554,13.07437
555,13.13467
556,13.20237
557,13.26813
558,13.33047
559,13.39163
560,13.47297
561,13.5426
562,13.59827
563,13.6588
564,13.71977
565,13.77597
566,13.8187
567,13.8764
568,13.93573
569,13.98303
570,14.03747
571,14.09337
572,14.14733
573,14.1985
574,14.2446
575,14.28667
576,14.33093
577,14.3749
578,14.41913
579,14.4655
580,14.51637
581,14.56113
582,14.5904
583,14.6334
584,14.68017
585,14.72477
586,14.76423
587,14.80443
588,14.84413
589,14.8743
590,14.9101
591,14.94883
592,14.98253
593,15.01747
594,15.0513
595,15.0834
596,15.13517
597,15.17377
598,15.19857
599,15.2399
600,15.28583
601,15.33337
602,15.3788
603,15.42273
604,15.45933
605,15.48487
606,15.52347
607,15.55893
608,15.58997
609,15.62907
610,15.65643
611,15.6884
612,15.74893
613,15.77973
614,15.8073
615,15.847
616,15.8977
617,15.9316
618,15.9573
619,16.00453
620,16.04763
621,16.08343
622,16.11177
623,16.15213
624,16.19313
625,16.2292
626,16.25313
627,16.28727
628,16.32067
629,16.34247
630,16.37533
631,16.3973
632,16.41017
633,16.4389
