wavelength,reflectance
350,38.02473
351,37.46847
352,36.9835
353,36.6173
354,36.38363
355,36.26823
356,36.2628
357,36.33813
358,36.48813
359,36.69587
360,36.9734
361,37.29013
362,37.4793
363,37.52107
364,37.40837
365,37.2148
366,36.959
367,36.6565
368,36.42777
369,36.28017
370,36.2384
371,36.22317
372,36.2422
373,36.3707
374,36.61413
375,36.9648
376,37.19127
377,37.3594
378,37.50933
379,37.63227
380,37.6989
381,37.6654
382,37.66787
383,37.7
384,37.72043
385,37.76493
386,37.84033
387,37.94607
388,38.1197
389,38.37927
390,38.80493
391,39.2704
392,39.67597
393,40.18527
394,40.7196
395,41.18783
396,41.50737
397,41.69803
398,41.83283
399,41.90423
400,41.92107
401,41.91653
402,41.92283
403,41.9624
404,42.11497
405,42.31333
406,42.52487
407,42.70633
408,42.85903
409,42.98127
410,43.14433
411,43.3049
412,43.40623
413,43.48057
414,43.52697
415,43.53343
416,43.5565
417,43.58813
418,43.58873
419,43.62383
420,43.69387
421,43.7542
422,43.79357
423,43.80447
424,43.79127
425,43.75443
426,43.69663
427,43.6337
428,43.56307
429,43.48427
430,43.4011
431,43.3453
432,43.3405
433,43.3619
434,43.421
435,43.53423
436,43.6377
437,43.7389
438,43.84793
439,43.96693
440,44.11143
441,44.31633
442,44.54697
443,44.78747
444,45.01567
445,45.2173
446,45.38733
447,45.52547
448,45.63387
449,45.71653
450,45.7779
451,45.87147
452,45.99607
453,46.06483
454,46.15633
455,46.29683
456,46.4401
457,46.53447
458,46.5657
459,46.64607
460,46.72953
461,46.80273
462,46.8921
463,46.9795
464,47.05883
465,47.15557
466,47.22127
467,47.22027
468,47.217
469,47.26273
470,47.3986
471,47.51313
472,47.59483
473,47.62843
474,47.55
475,47.41633
476,47.27287
477,47.31667
478,47.4234
479,47.5042
480,47.5725
481,47.61637
482,47.6267
483,47.6194
484,47.62303
485,47.66127
486,47.7557
487,47.85147
488,47.9066
489,47.93977
490,47.99617
491,48.11057
492,48.19203
493,48.25993
494,48.32577
495,48.40187
496,48.46827
497,48.51007
498,48.5256
499,48.56717
500,48.67167
501,48.72037
502,48.7725
503,48.84633
504,48.89947
505,48.96077
506,49.0352
507,49.05877
508,49.08467
509,49.1336
510,49.1974
511,49.25133
512,49.2915
513,49.33813
514,49.37183
515,49.40037
516,49.48203
517,49.52123
518,49.52327
519,49.61077
520,49.67137
521,49.70337
522,49.73877
523,49.76807
524,49.81117
525,49.92303
526,49.9773
527,49.99163
528,49.99237
529,50.02577
530,50.07643
531,50.1236
532,50.15993
533,50.20307
534,50.26573
535,50.3136
536,50.3538
537,50.38703
538,50.38827
539,50.357
540,50.3112
541,50.3714
542,50.42547
543,50.45843
544,50.51567
545,50.552
546,50.5741
547,50.60723
548,50.66997
549,50.73677
550,50.75867
551,50.78937
552,50.81703
553,50.82997
554,50.8657
555,50.90207
556,50.92317
557,50.9374
558,50.969
559,51.02157
560,51.04237
561,51.0513
562,51.05457
563,51.05717
564,51.09253
565,51.13983
566,51.15583
567,51.17167
568,51.19427
569,51.22907
570,51.26907
571,51.2905
572,51.28527
573,51.29937
574,51.33593
575,51.38303
576,51.38367
577,51.39463
578,51.41487
579,51.42087
580,51.44567
581,51.46743
582,51.4641
583,51.4592
584,51.4672
585,51.49543
586,51.5387
587,51.5434
588,51.5257
589,51.58587
590,51.59913
591,51.59203
592,51.63497
593,51.6541
594,51.6679
595,51.6886
596,51.69847
597,51.73093
598,51.7769
599,51.77777
600,51.7732
601,51.77067
602,51.77573
603,51.79563
604,51.81333
605,51.8176
606,51.85013
607,51.85083
608,51.83163
609,51.89173
610,51.88827
611,51.8667
612,51.89553
613,51.88647
614,51.88073
615,51.90123
616,51.94117
617,51.96327
618,51.965
619,51.94907
620,51.96487
621,51.9935
622,52.0133
623,52.04207
624,52.05103
625,52.0486
626,52.09037
627,52.1108
628,52.11787
629,52.1271
630,52.19723
631,52.24443
632,52.25347
633,52.26497
634,52.26073
635,52.24873
636,52.24503
637,52.26643
638,52.28407
639,52.28883
640,52.3327
641,52.35623
642,52.362
643,52.37103
644,52.38597
645,52.4009
646,52.41837
647,52.45773
648,52.4526
649,52.44687
650,52.48363
651,52.48167
652,52.49137
653,52.52643
654,52.58277
655,52.61277
656,52.61977
657,52.61253
658,52.61407
659,52.65863
660,52.70637
661,52.6806
662,52.66417
663,52.66123
664,52.6792
665,52.7459
666,52.78083
667,52.78797
668,52.78247
669,52.79787
670,52.82323
671,52.8583
672,52.91393
673,52.9434
674,52.95023
675,52.94453
676,52.96737
677,53.02397
678,53.0652
679,53.049
680,53.06403
681,53.11507
682,53.16733
683,53.16327
684,53.15113
685,53.1562
686,53.18137
687,53.2034
688,53.22063
689,53.24173
690,53.2715
691,53.31187
692,53.33233
693,53.35723
694,53.3953
695,53.41627
696,53.44263
697,53.47243
698,53.53583
699,53.6006
700,53.6368
701,53.64923
702,53.6584
703,53.69977
704,53.73703
705,53.76443
706,53.79773
707,53.8118
708,53.82037
709,53.8326
710,53.85437
711,53.87917
712,53.8989
713,53.9102
714,53.91187
715,53.9235
716,53.9414
717,53.96917
718,54.02747
719,54.0379
720,54.06043
721,54.1032
722,54.10617
