wavelength,reflectance
350,8.47343
351,8.26853
352,8.08253
353,7.91697
354,7.7772
355,7.6854
356,7.67187
357,7.6538
358,7.6503
359,7.7242
360,7.78317
361,7.808
362,7.7795
363,7.69877
364,7.57017
365,7.42177
366,7.27067
367,7.1389
368,6.99993
369,6.86653
370,6.75827
371,6.68217
372,6.6411
373,6.6275
374,6.66537
375,6.75297
376,6.72427
377,6.6549
378,6.59667
379,6.50187
380,6.39487
381,6.3082
382,6.22133
383,6.13737
384,6.06583
385,5.99467
386,5.92583
387,5.88253
388,5.85193
389,5.8298
390,5.83317
391,5.85207
392,5.87797
393,5.94357
394,6.03057
395,6.11777
396,6.16987
397,6.17937
398,6.1381
399,6.0752
400,5.99043
401,5.8628
402,5.71643
403,5.56957
404,5.4916
405,5.4462
406,5.41847
407,5.40553
408,5.39843
409,5.38877
410,5.40533
411,5.4307
412,5.4405
413,5.46503
414,5.4905
415,5.4913
416,5.49123
417,5.4921
418,5.49147
419,5.4993
420,5.51017
421,5.49223
422,5.47407
423,5.46233
424,5.44017
425,5.41147
426,5.3796
427,5.3775
428,5.38507
429,5.38793
430,5.39653
431,5.40477
432,5.40813
433,5.41813
434,5.4347
435,5.45763
436,5.492
437,5.52043
438,5.52017
439,5.5147
440,5.5058
441,5.49117
442,5.49823
443,5.51703
444,5.51747
445,5.52643
446,5.5422
447,5.53867
448,5.53123
449,5.52047
450,5.49453
451,5.4689
452,5.44937
453,5.4483
454,5.45903
455,5.4755
456,5.46417
457,5.46127
458,5.4764
459,5.45357
460,5.44673
461,5.47377
462,5.49403
463,5.4903
464,5.45923
465,5.49443
466,5.53127
467,5.5239
468,5.5125
469,5.50997
470,5.52733
471,5.5319
472,5.5424
473,5.5712
474,5.5555
475,5.52737
476,5.5091
477,5.4766
478,5.46353
479,5.49457
480,5.49287
481,5.49307
482,5.51847
483,5.5258
484,5.52597
485,5.52607
486,5.5443
487,5.56873
488,5.59077
489,5.60253
490,5.6105
491,5.61923
492,5.62337
493,5.63397
494,5.65937
495,5.67907
496,5.6923
497,5.6978
498,5.71183
499,5.72587
500,5.73353
501,5.7338
502,5.7429
503,5.7661
504,5.78257
505,5.79677
506,5.81
507,5.82457
508,5.83787
509,5.84957
510,5.86797
511,5.88603
512,5.9026
513,5.92223
514,5.9422
515,5.9621
516,5.98447
517,6.00117
518,6.0129
519,6.02907
520,6.0557
521,6.08827
522,6.11537
523,6.13847
524,6.1646
525,6.21283
526,6.24113
527,6.25697
528,6.27127
529,6.29677
530,6.3274
531,6.35493
532,6.39227
533,6.4281
534,6.45447
535,6.4955
536,6.5401
537,6.58243
538,6.63137
539,6.6683
540,6.6898
541,6.73087
542,6.7677
543,6.8023
544,6.8666
545,6.91813
546,6.9589
547,7.00693
548,7.06157
549,7.12007
550,7.177
551,7.23043
552,7.28693
553,7.3525
554,7.4178
555,7.48633
556,7.5607
557,7.6383
558,7.7153
559,7.78917
560,7.85597
561,7.9345
562,8.02307
563,8.0997
564,8.18533
565,8.2764
566,8.36303
567,8.4505
568,8.5389
569,8.6283
570,8.7215
571,8.8094
572,8.88883
573,8.9754
574,9.07747
575,9.189
576,9.27217
577,9.36257
578,9.46057
579,9.55457
580,9.65957
581,9.75587
582,9.82517
583,9.91563
584,10.00857
585,10.09493
586,10.1845
587,10.26683
588,10.344
589,10.4316
590,10.51157
591,10.58997
592,10.68097
593,10.75567
594,10.82753
595,10.9055
596,10.97527
597,11.0472
598,11.12127
599,11.18747
600,11.2497
601,11.31353
602,11.38817
603,11.45
604,11.50287
605,11.5494
606,11.60377
607,11.65093
608,11.69547
609,11.7675
610,11.81177
611,11.8482
612,11.90637
613,11.9479
614,11.987
615,12.0312
616,12.07713
617,12.11707
618,12.15373
619,12.19547
620,12.24117
621,12.2855
622,12.32333
623,12.35883
624,12.39283
