wavelength,reflectance
350,13.91573
351,13.6178
352,13.3544
353,13.14985
354,12.986
355,12.86958
356,12.80515
357,12.82003
358,12.86638
359,12.82505
360,12.78915
361,12.76285
362,12.70123
363,12.58303
364,12.40008
365,12.1708
366,11.91478
367,11.64875
368,11.43505
369,11.26645
370,11.13228
371,11.0351
372,10.98418
373,11.01568
374,11.06553
375,11.1116
376,11.132
377,11.12335
378,11.08345
379,10.98548
380,10.85098
381,10.70928
382,10.56663
383,10.42883
384,10.30328
385,10.20285
386,10.13023
387,10.0841
388,10.06493
389,10.07165
390,10.1125
391,10.18213
392,10.27458
393,10.41653
394,10.57145
395,10.69643
396,10.75163
397,10.73908
398,10.67855
399,10.57353
400,10.42263
401,10.2107
402,10.01833
403,9.8725
404,9.82185
405,9.81288
406,9.8192
407,9.81773
408,9.81773
409,9.82415
410,9.84773
411,9.88158
412,9.91615
413,9.95913
414,10.00388
415,10.04023
416,10.06428
417,10.08043
418,10.10033
419,10.11648
420,10.12845
421,10.13775
422,10.15158
423,10.17218
424,10.19145
425,10.21038
426,10.22838
427,10.23655
428,10.2434
429,10.25578
430,10.29635
431,10.34383
432,10.38273
433,10.42658
434,10.46633
435,10.48865
436,10.52745
437,10.5642
438,10.57275
439,10.5858
440,10.60545
441,10.62923
442,10.67505
443,10.73595
444,10.79318
445,10.84855
446,10.89663
447,10.9202
448,10.9128
449,10.87668
450,10.82248
451,10.79325
452,10.79373
453,10.78853
454,10.80063
455,10.83363
456,10.84243
457,10.84033
458,10.83328
459,10.84035
460,10.85495
461,10.87223
462,10.86333
463,10.86278
464,10.8828
465,10.89918
466,10.89798
467,10.86805
468,10.87963
469,10.91248
470,10.95378
471,11.02155
472,11.0622
473,11.03428
474,10.94483
475,10.85845
476,10.82618
477,10.83443
478,10.86618
479,10.90753
480,10.9482
481,10.9789
482,10.9922
483,11.02615
484,11.06283
485,11.0903
486,11.12223
487,11.15775
488,11.1967
489,11.2353
490,11.27303
491,11.30955
492,11.35918
493,11.41658
494,11.47763
495,11.50385
496,11.52998
497,11.58105
498,11.6236
499,11.66633
500,11.71468
501,11.7583
502,11.80398
503,11.85413
504,11.90778
505,11.96368
506,12.02078
507,12.07445
508,12.12913
509,12.18715
510,12.25608
511,12.3172
512,12.36768
513,12.4186
514,12.47608
515,12.54023
516,12.60493
517,12.6611
518,12.71498
519,12.80665
520,12.8856
521,12.95375
522,13.0344
523,13.09993
524,13.16343
525,13.26355
526,13.3534
527,13.4293
528,13.48765
529,13.56088
530,13.64508
531,13.73468
532,13.824
533,13.91505
534,14.00943
535,14.11083
536,14.2054
537,14.28525
538,14.35078
539,14.40518
540,14.45695
541,14.546
542,14.64133
543,14.73915
544,14.85625
545,14.95275
546,15.03373
547,15.1221
548,15.22308
549,15.3277
550,15.4182
551,15.52163
552,15.62233
553,15.70503
554,15.80275
555,15.90148
556,15.9915
557,16.07445
558,16.16453
559,16.2648
560,16.3504
561,16.4466
562,16.54838
563,16.62038
564,16.70785
565,16.808
566,16.9071
567,16.99353
568,17.07345
569,17.15415
570,17.24785
571,17.33223
572,17.39758
573,17.46728
574,17.54943
575,17.64098
576,17.71775
577,17.78948
578,17.85905
579,17.92943
580,18.0018
581,18.0686
582,18.12308
583,18.18358
584,18.24193
585,18.29603
586,18.3611
587,18.42128
588,18.47673
589,18.54218
590,18.58728
591,18.62878
592,18.7019
593,18.75728
594,18.8054
595,18.85358
596,18.90625
597,18.9666
598,19.02685
599,19.06008
600,19.10015
601,19.146
602,19.18908
603,19.23395
604,19.27093
605,19.29425
606,19.3457
607,19.38085
608,19.40163
609,19.45775
610,19.49968
611,19.53195
612,19.56313
613,19.5897
614,19.61858
615,19.6532
616,19.68933
617,19.72338
618,19.75263
619,19.771
620,19.7984
621,19.83243
622,19.86925
623,19.91398
624,19.9466
625,19.9704
626,20.016
627,20.05358
628,20.08505
629,20.1152
630,20.1584
631,20.20543
632,20.24638
633,20.26043
634,20.2798
635,20.30253
636,20.3184
637,20.35035
638,20.383
639,20.40878
640,20.4368
641,20.4692
642,20.49998
643,20.51823
644,20.5474
645,20.57993
646,20.6125
647,20.64743
648,20.67515
649,20.7022
650,20.73448
651,20.75243
652,20.77403
653,20.80618
654,20.8533
655,20.8867
656,20.91443
657,20.94553
658,20.96183
659,20.98733
660,21.02195
661,21.0561
662,21.07445
663,21.0955
664,21.1292
665,21.16917
666,21.21015
667,21.24308
668,21.26113
669,21.28735
670,21.3184
671,21.35265
672,21.38683
673,21.42318
674,21.4556
675,21.48493
676,21.53638
677,21.58563
678,21.625
679,21.65118
680,21.68548
681,21.72273
682,21.75843
683,21.78725
684,21.80603
685,21.81615
686,21.828
687,21.86745
688,21.90723
689,21.94645
690,21.98068
691,22.02408
692,22.0499
693,22.08428
694,22.12168
695,22.17118
696,22.20933
697,22.24788
698,22.30348
699,22.35405
700,22.3932
701,22.42825
702,22.47338
703,22.50978
704,22.54508
705,22.58475
706,22.6346
707,22.65778
708,22.68363
709,22.72318
710,22.7689
711,22.8101
712,22.84413
713,22.8737
714,22.90828
715,22.94998
716,22.99108
717,23.03153
718,23.08365
719,23.10843
720,23.1355
721,23.17508
722,23.21533
723,23.26808
724,23.30958
725,23.33575
726,23.3646
727,23.38713
728,23.43305
729,23.49673
730,23.53758
731,23.57195
732,23.60493
733,23.63865
734,23.67275
735,23.70753
736,23.74128
737,23.76288
738,23.7681
739,23.8273
740,23.85858
741,23.87395
742,23.9062
743,23.92688
744,23.93495
745,23.9464
746,23.971
747,23.99685
748,24.02675
749,24.04703
750,24.06495
751,24.10703
752,24.09443
753,24.10208
754,24.12785
755,24.146
756,24.18445
757,24.19358
758,24.19705
759,24.22
760,24.2666
761,24.29048
762,24.30638
763,24.31465
764,24.31115
765,24.32503
766,24.33168
767,24.33663
768,24.34208
769,24.33088
770,24.32328
771,24.31328
772,24.30543
773,24.30405
774,24.28278
775,24.27365
776,24.27475
777,24.27498
778,24.2576
779,24.27455
780,24.27423
781,24.2598
782,24.24198
783,24.2214
784,24.2232
785,24.2043
786,24.18215
787,24.1907
788,24.20958
789,24.21195
790,24.20243
791,24.18148
792,24.1484
793,24.11863
794,24.08828
795,24.07138
796,24.0598
797,24.04375
798,24.05413
799,24.06115
800,24.03625
801,24.00475
802,23.99743
803,23.95218
804,23.9352
805,23.9133
806,23.87402
807,23.83018
808,23.81613
809,23.79565
810,23.75325
811,23.70643
812,23.68253
813,23.69963
814,23.65145
815,23.60308
816,23.58318
817,23.58318
818,23.56945
819,23.5417
820,23.51958
821,23.49775
822,23.47125
823,23.43773
824,23.39998
825,23.34887
826,23.3328
827,23.31625
828,23.2913
829,23.26785
830,23.24938
831,23.20563
832,23.19958
833,23.20333
834,23.17675
835,23.11688
836,23.09805
837,23.06028
838,23.0291
839,23.00848
840,22.99033
841,22.9697
842,22.94673
843,22.87908
844,22.87603
845,22.84193
846,22.78978
847,22.76398
848,22.7369
849,22.71043
850,22.71533
851,22.69443
852,22.6598
853,22.61625
854,22.55678
855,22.5173
856,22.48535
857,22.46898
858,22.43798
859,22.41985
860,22.41173
861,22.38138
862,22.36103
863,22.33563
864,22.3295
865,22.30505
866,22.28613
867,22.274
868,22.24985
869,22.23028
870,22.18145
871,22.1543
872,22.16915
873,22.16645
874,22.1455
875,22.1131
876,22.06828
877,22.07013
878,22.04573
879,22.05205
880,22.02053
881,21.99568
882,21.97078
883,21.9687
884,21.98943
885,21.9557
886,21.90948
887,21.89888
888,21.86743
889,21.8293
890,21.80955
891,21.79033
892,21.7644
893,21.73113
894,21.69048
895,21.6982
896,21.65575
897,21.63788
898,21.6416
899,21.6629
900,21.63053
901,21.60995
902,21.60618
903,21.60643
904,21.60965
905,21.57785
906,21.55098
907,21.51995
908,21.5533
909,21.53008
910,21.51005
911,21.52765
912,21.52013
913,21.52348
914,21.53428
915,21.5436
916,21.55028
917,21.5375
918,21.5293
919,21.48058
920,21.51208
921,21.47745
922,21.4684
923,21.43023
924,21.45503
925,21.45388
926,21.44465
927,21.4505
928,21.44578
929,21.41193
930,21.40328
931,21.41598
932,21.41575
933,21.40123
934,21.37243
935,21.36785
936,21.39983
937,21.34793
938,21.30555
939,21.3791
940,21.3431
941,21.2644
942,21.29198
943,21.33063
944,21.28068
945,21.2607
946,21.2959
947,21.28898
948,21.31663
949,21.21698
950,21.2571
951,21.22518
952,21.305
953,21.32378
954,21.25323
955,21.24408
956,21.26745
957,21.2191
958,21.29203
959,21.3795
960,21.31055
961,21.30368
962,21.3009
963,21.31743
964,21.28245
965,21.3104
966,21.303
967,21.35668
968,21.41633
969,21.381
970,21.36632
971,21.39733
972,21.34398
973,21.34965
974,21.41425
975,21.40413
976,21.40885
977,21.44373
978,21.52743
979,21.56728
980,21.4579
981,21.3344
982,21.3931
983,21.52088
984,21.47408
985,21.46945
986,21.4805
987,21.4865
988,21.49933
989,21.5406
990,21.54285
991,21.56518
992,21.56678
993,21.61578
994,21.63985
995,21.67733
996,21.70888
997,21.73033
998,21.7474
999,21.76223
1000,21.77718
1001,21.79448
1002,21.81338
1003,21.83275
1004,21.85153
1005,21.86913
1006,21.8868
1007,21.90335
1008,21.91723
1009,21.92655
1010,21.9308
1011,21.93323
1012,21.9372
1013,21.94563
1014,21.95725
1015,21.97025
1016,21.9829
1017,21.9938
1018,22.00352
1019,22.01348
1020,22.025
1021,22.0395
1022,22.0565
1023,22.07398
1024,22.08983
1025,22.1027
1026,22.1137
1027,22.1238
1028,22.13405
1029,22.14443
1030,22.15438
1031,22.16485
1032,22.17688
1033,22.19123
1034,22.20723
1035,22.22353
1036,22.23885
1037,22.25223
1038,22.26468
1039,22.27755
1040,22.29228
1041,22.30968
1042,22.32868
1043,22.3478
1044,22.36555
1045,22.38173
1046,22.3971
1047,22.41273
1048,22.42945
1049,22.4474
1050,22.46603
1051,22.48495
1052,22.50375
1053,22.52223
1054,22.5408
1055,22.5601
1056,22.58065
1057,22.60273
