350,9.65317
351,9.4881
352,9.3261
353,9.16413
354,9.03747
355,8.93887
356,8.86197
357,8.8337
358,8.85037
359,8.90403
360,8.93783
361,8.93523
362,8.8629
363,8.74307
364,8.58643
365,8.37853
366,8.164
367,7.98963
368,7.822
369,7.6691
370,7.5417
371,7.46017
372,7.43053
373,7.4589
374,7.48627
375,7.49397
376,7.51603
377,7.53617
378,7.54443
379,7.50003
380,7.42313
381,7.34327
382,7.23827
383,7.1086
384,6.9525
385,6.82787
386,6.74
387,6.65607
388,6.59183
389,6.55353
390,6.57173
391,6.63593
392,6.73757
393,6.8337
394,6.9179
395,6.983
396,7.01903
397,7.01967
398,6.97573
399,6.9057
400,6.8061
401,6.63993
402,6.5142
403,6.44333
404,6.36723
405,6.31993
406,6.3099
407,6.30123
408,6.2964
409,6.2946
410,6.3065
411,6.31973
412,6.31563
413,6.34503
414,6.39137
415,6.43107
416,6.4425
417,6.43687
418,6.44627
419,6.44993
420,6.44683
421,6.44443
422,6.44563
423,6.44937
424,6.43063
425,6.40367
426,6.37623
427,6.38187
428,6.4027
429,6.42603
430,6.4441
431,6.454
432,6.45283
433,6.4654
434,6.48543
435,6.50387
436,6.54197
437,6.5805
438,6.59363
439,6.60243
440,6.6131
441,6.6374
442,6.6664
443,6.69367
444,6.70743
445,6.71047
446,6.70983
447,6.73843
448,6.7611
449,6.77023
450,6.76463
451,6.76673
452,6.77863
453,6.78207
454,6.78303
455,6.78557
456,6.80877
457,6.83207
458,6.84817
459,6.87197
460,6.8944
461,6.91287
462,6.9368
463,6.95647
464,6.96857
465,6.97733
466,7.00357
467,7.0626
468,7.0753
469,7.08407
470,7.11827
471,7.1463
472,7.1666
473,7.17697
474,7.19823
475,7.21153
476,7.20353
477,7.20247
478,7.2105
479,7.2304
480,7.25843
481,7.2887
482,7.31627
483,7.3398
484,7.35797
485,7.3702
486,7.41083
487,7.45497
488,7.48473
489,7.51653
490,7.54727
491,7.57537
492,7.61533
493,7.65307
494,7.6784
495,7.71883
496,7.7576
497,7.78327
498,7.81407
499,7.85333
500,7.9032
