wavelength,reflectance
350,34.85756
351,34.20598
352,33.6671
353,33.31406
354,33.05486
355,32.91772
356,32.9332
357,32.99722
358,33.15622
359,33.56066
360,33.86012
361,34.00496
362,34.07488
363,33.9562
364,33.62388
365,33.2847
366,32.90182
367,32.44258
368,32.09626
369,31.81954
370,31.53272
371,31.3155
372,31.2013
373,31.2605
374,31.42408
375,31.66278
376,31.83096
377,31.90552
378,31.8597
379,31.94264
380,32.02412
381,31.93262
382,31.81038
383,31.67542
384,31.54566
385,31.45488
386,31.40248
387,31.33976
388,31.30608
389,31.31654
390,31.39218
391,31.51414
392,31.66538
393,31.87028
394,32.13354
395,32.46196
396,32.8011
397,33.11498
398,33.34444
399,33.46236
400,33.47632
401,33.48374
402,33.33698
403,33.05438
404,32.88592
405,32.77088
406,32.69364
407,32.64694
408,32.63806
409,32.669
410,32.73942
411,32.8516
412,33.00822
413,33.18024
414,33.35026
415,33.48782
416,33.62024
417,33.74928
418,33.87282
419,33.99084
420,34.10616
421,34.23802
422,34.34256
423,34.40388
424,34.42632
425,34.42638
426,34.41552
427,34.42738
428,34.47578
429,34.57204
430,34.62724
431,34.67144
432,34.72426
433,34.7735
434,34.83086
435,34.90944
436,35.03014
437,35.2047
438,35.45274
439,35.68356
440,35.90182
441,36.14192
442,36.31692
443,36.43648
444,36.54898
445,36.60036
446,36.61286
447,36.71778
448,36.8759
449,37.07208
450,37.29858
451,37.37546
452,37.2909
453,37.19144
454,37.099
455,37.03564
456,37.01598
457,36.98464
458,36.93134
459,37.00404
460,37.0581
461,37.04672
462,37.09916
463,37.18302
464,37.2843
465,37.3372
466,37.38604
467,37.46192
468,37.54982
469,37.57818
470,37.4913
471,37.33768
472,37.27672
473,37.43622
474,37.8244
475,38.2221
476,38.45468
477,38.39982
478,38.21456
479,38.01856
480,37.94102
481,37.9066
482,37.8643
483,37.8811
484,37.95112
485,38.07084
486,38.16004
487,38.2408
488,38.32714
489,38.4359
490,38.55272
491,38.66774
492,38.81214
493,38.97486
494,39.14772
495,39.28388
496,39.4236
497,39.59566
498,39.75158
499,39.90448
500,40.05978
501,40.16504
502,40.27658
503,40.41264
504,40.52358
505,40.61882
506,40.70132
507,40.77384
508,40.86694
509,40.98694
510,41.0502
511,41.14358
512,41.27622
513,41.37638
514,41.489
515,41.6191
516,41.75416
517,41.8684
518,41.96696
519,42.10004
520,42.24054
521,42.38674
522,42.54564
523,42.69622
524,42.84958
525,43.03996
526,43.21218
527,43.35344
528,43.44538
529,43.58166
530,43.7568
531,43.965
532,44.11832
533,44.2219
534,44.27836
535,44.39818
536,44.5411
537,44.7007
538,45.0284
539,45.3927
540,45.711
541,45.8362
542,45.93364
543,46.025
544,46.03104
545,46.08002
546,46.17338
547,46.2694
548,46.38794
549,46.50832
550,46.59108
551,46.70844
552,46.82776
553,46.91594
554,47.03
555,47.16256
556,47.309
557,47.43664
558,47.57978
559,47.74828
560,47.91036
561,48.05576
562,48.1889
563,48.335
564,48.4906
565,48.63374
566,48.72568
567,48.86492
568,49.01558
569,49.13946
570,49.2693
571,49.39088
572,49.49866
573,49.60966
574,49.7071
575,49.78494
576,49.83148
