Unnamed: 0,Unnamed: 1
350,17.28882
351,17.15522
352,17.05644
353,16.9955
354,16.95478
355,16.93966
356,16.95296
357,17.01024
358,17.09276
359,17.1483
360,17.23652
361,17.35136
362,17.40664
363,17.42206
364,17.40418
365,17.3568
366,17.29894
367,17.2507
368,17.21004
369,17.17408
370,17.13344
371,17.11986
372,17.14588
373,17.23314
374,17.36044
375,17.5166
376,17.61114
377,17.69452
378,17.80196
379,17.87778
380,17.92812
381,17.96034
382,17.99118
383,18.02162
384,18.047
385,18.09444
386,18.16554
387,18.24058
388,18.32416
389,18.41944
390,18.5776
391,18.74544
392,18.88264
393,19.05518
394,19.24204
395,19.41822
396,19.56606
397,19.68622
398,19.78514
399,19.87426
400,19.9557
401,20.03228
402,20.08738
403,20.12588
404,20.19234
405,20.27564
406,20.37018
407,20.44072
408,20.50194
409,20.5633
410,20.63982
411,20.72142
412,20.79476
413,20.8675
414,20.92948
415,20.96032
416,20.9811
417,20.99766
418,21.01336
419,21.05152
420,21.1144
421,21.18914
422,21.26976
423,21.35136
424,21.41706
425,21.45708
426,21.46908
427,21.48474
428,21.49466
429,21.49342
430,21.46952
431,21.45068
432,21.4576
433,21.47778
434,21.51308
435,21.5659
436,21.62636
437,21.68096
438,21.71096
439,21.74368
440,21.79406
441,21.89066
442,22.0228
443,22.16628
444,22.27098
445,22.3623
446,22.4445
447,22.52308
448,22.60592
449,22.6894
450,22.7513
451,22.79068
452,22.81472
453,22.86554
454,22.92226
455,22.97618
456,23.0164
457,23.04604
458,23.06916
459,23.11434
460,23.16648
461,23.21988
462,23.27646
463,23.32848
464,23.3735
465,23.43034
466,23.47376
467,23.48568
468,23.51292
469,23.55416
470,23.61038
471,23.69026
472,23.75404
473,23.77102
474,23.76886
475,23.76666
476,23.78054
477,23.81706
478,23.86358
479,23.91018
480,23.94166
481,23.95624
482,23.95262
483,23.98026
484,24.0163
485,24.04526
486,24.09494
487,24.14616
488,24.18482
489,24.2108
490,24.24358
491,24.29768
492,24.33058
493,24.36832
494,24.4287
495,24.4552
496,24.4764
497,24.51188
498,24.53498
499,24.56116
500,24.60108
501,24.63882
502,24.67836
503,24.71926
504,24.7456
505,24.76896
506,24.79376
507,24.81658
508,24.83638
509,24.85368
510,24.88008
511,24.90204
512,24.91688
513,24.93082
514,24.94416
515,24.95826
516,24.97844
517,24.99092
518,24.9987
519,25.02948
520,25.06172
521,25.08762
522,25.097
523,25.10008
524,25.1119
525,25.17084
526,25.18718
527,25.18494
528,25.2
529,25.21686
530,25.23122
531,25.23714
532,25.24804
533,25.26484
534,25.28834
535,25.29946
536,25.30846
537,25.3188
538,25.31158
539,25.296
540,25.2795
541,25.28678
542,25.2894
543,25.28482
544,25.29098
545,25.29012
546,25.28312
547,25.27592
548,25.277
549,25.28
550,25.27158
551,25.27366
552,25.26976
553,25.24466
554,25.24652
555,25.24742
556,25.22886
557,25.23246
558,25.23498
559,25.22678
560,25.20594
561,25.19618
562,25.19726
563,25.18836
564,25.18432
565,25.1863
566,25.19398
567,25.18694
568,25.17736
569,25.17808
570,25.18226
571,25.17564
572,25.15244
573,25.13292
574,25.11978
575,25.11058
576,25.08848
577,25.07236
578,25.0582
579,25.02916
580,25.01414
581,24.9971
582,24.96164
583,24.93808
584,24.9179
585,24.89758
586,24.88584
587,24.86158
588,24.82926
589,24.8216
590,24.7924
591,24.75726
592,24.75212
593,24.72402
594,24.69292
595,24.6726
596,24.64628
597,24.63508
598,24.63228
599,24.59698
600,24.57438
601,24.5566
602,24.52122
603,24.5099
604,24.49868
605,24.47044
606,24.44614
607,24.41596
608,24.38486
609,24.37732
610,24.35144
611,24.31684
612,24.28816
613,24.2533
614,24.22282
615,24.20086
616,24.17468
617,24.15102
618,24.12658
619,24.09096
620,24.0612
621,24.0351
622,24.00962
623,23.99288
624,23.96612
625,23.93062
626,23.90896
627,23.8918
628,23.8706
629,23.83904
630,23.82228
631,23.80418
632,23.77892
633,23.74504
634,23.70598
635,23.66748
636,23.63862
637,23.61396
638,23.58218
639,23.54112
640,23.51836
641,23.48998
642,23.45416
643,23.41452
644,23.37924
645,23.34876
646,23.3215
647,23.29386
648,23.26006
649,23.23
650,23.21248
651,23.18316
652,23.15328
653,23.13128
654,23.13392
655,23.11568
656,23.08542
657,23.05484
658,23.01766
659,23.0013
660,22.99184
661,22.95636
662,22.9219
663,22.88994
664,22.86214
665,22.841
666,22.82524
667,22.80174
668,22.75988
669,22.72362
670,22.70004
671,22.68686
672,22.66908
673,22.64224
674,22.61124
675,22.58022
676,22.55472
677,22.53494
678,22.51386
679,22.48504
680,22.45094
681,22.43266
682,22.41734
683,22.37574
684,22.34002
685,22.30494
686,22.27234
687,22.25436
688,22.2297
689,22.20366
690,22.17774
691,22.14744
692,22.12878
693,22.10596
694,22.06734
695,22.0632
696,22.0483
697,22.02764
698,22.01608
699,22.0085
700,21.99526
701,21.97438
702,21.94696
703,21.93678
704,21.92188
705,21.90162
706,21.89142
707,21.86006
708,21.83628
709,21.82354
710,21.79302
711,21.77914
712,21.76908
713,21.7545
714,21.7306
715,21.70702
716,21.68926
717,21.67682
718,21.66264
719,21.65152
720,21.63906
721,21.62454
722,21.61196
723,21.6017
724,21.58636
725,21.56928
726,21.57054
727,21.54416
728,21.5309
729,21.53794
730,21.53712
731,21.5183
732,21.49778
733,21.4825
734,21.47446
735,21.47108
736,21.45626
737,21.42732
738,21.39262
739,21.3966
740,21.39074
741,21.37336
742,21.35596
743,21.34924
744,21.3262
745,21.30734
746,21.30448
747,21.29132
748,21.2744
749,21.25828
750,21.24858
751,21.25092
752,21.22652
753,21.21662
754,21.21374
755,21.19872
756,21.21018
757,21.19264
758,21.1748
759,21.18134
760,21.19984
761,21.18796
762,21.19058
763,21.19512
764,21.17056
765,21.16302
766,21.1572
767,21.1509
768,21.14418
769,21.13974
770,21.1402
771,21.13296
772,21.11574
773,21.09292
774,21.0841
775,21.07012
776,21.07176
777,21.08214
778,21.06688
779,21.06692
780,21.07054
781,21.06356
782,21.04694
783,21.05742
784,21.0676
785,21.04822
786,21.0312
787,21.05532
788,21.05206
789,21.06772
790,21.06394
791,21.0484
792,21.0487
793,21.06312
794,21.05968
795,21.04856
796,21.04602
797,21.06086
798,21.06562
799,21.07188
800,21.06164
801,21.05476
802,21.07252
803,21.05624
804,21.0634
805,21.05058
806,21.02804
807,21.02252
808,21.0308
809,21.02946
810,21.01798
811,21.00394
812,20.99832
813,21.01182
814,21.0229
815,21.00662
816,20.99674
817,21.0069
818,21.01236
819,20.98474
820,21.00886
821,21.0302
822,21.02782
823,21.00626
824,20.98912
825,20.99198
826,21.00412
827,20.99806
828,20.99852
829,21.01952
830,21.0106
831,21.01334
832,21.01904
833,21.03576
834,21.04542
835,21.02408
836,21.03276
837,21.02958
838,21.02434
839,21.03474
840,21.04086
841,21.03102
842,21.03772
843,21.01236
844,21.03814
845,21.04484
846,21.02822
847,21.01778
848,21.0175
849,21.00958
850,21.01852
851,21.02946
852,21.02768
853,21.01224
854,20.9948
855,20.9824
856,20.99406
857,21.01184
858,21.00896
859,21.02218
860,21.03614
861,21.00728
862,21.01548
863,21.03146
864,21.01758
865,21.01174
866,21.0277
867,21.03992
868,21.0353
869,21.0536
870,21.04896
871,21.03016
872,21.06838
873,21.07884
874,21.07698
875,21.08252
876,21.07312
877,21.095
878,21.0967
879,21.07736
880,21.07144
881,21.0742
882,21.07428
883,21.09316
884,21.12452
885,21.1037
886,21.06644
887,21.09068
888,21.09196
889,21.0865
890,21.06432
891,21.05302
892,21.04988
893,21.03482
894,21.03054
895,21.04162
896,21.0249
897,21.0244
898,21.05294
899,21.04772
900,21.0459
901,21.04038
902,21.05394
903,21.0777
904,21.0637
905,21.03064
906,21.0386
907,21.00608
908,21.0516
909,21.05616
910,21.03648
911,21.05936
912,21.05904
913,21.07472
914,21.08728
915,21.08072
916,21.09196
917,21.10052
918,21.0877
919,21.09228
920,21.13924
921,21.09814
922,21.11912
923,21.08068
924,21.12148
925,21.14184
926,21.13988
927,21.11254
928,21.1208
929,21.12006
930,21.12176
931,21.13442
932,21.13424
933,21.13178
934,21.12488
935,21.12422
936,21.15576
937,21.1291
938,21.11714
939,21.11866
940,21.12768
941,21.09404
942,21.08836
943,21.1546
944,21.10578
945,21.13014
946,21.11014
947,21.1149
948,21.13346
949,21.07
950,21.06248
951,21.1138
952,21.16856
953,21.16994
954,21.10964
955,21.111
956,21.12136
957,21.11806
958,21.10538
959,21.16772
960,21.16988
961,21.1814
962,21.15744
963,21.15064
964,21.12728
965,21.20242
966,21.1784
967,21.24468
968,21.27406
969,21.3312
970,21.1817
971,21.15486
972,21.18132
973,21.23622
974,21.2122
975,21.2334
976,21.24472
977,21.32416
978,21.36298
979,21.40498
980,21.32332
981,21.13562
982,21.17868
983,21.13858
984,21.20714
985,21.08588
986,21.0551
987,21.0577
988,21.07142
989,21.08442
990,21.05384
991,21.05708
992,21.05308
993,21.07536
994,21.04354
995,21.11028
996,21.1524
997,21.19104
998,21.22798
999,21.26272
1000,21.2938
1001,21.31996
1002,21.3415
1003,21.35936
1004,21.37438
1005,21.3872
1006,21.39628
1007,21.40308
1008,21.40936
1009,21.41644
1010,21.42324
1011,21.42976
1012,21.43634
1013,21.44338
1014,21.45124
1015,21.45876
1016,21.46462
1017,21.46722
1018,21.4663
1019,21.46506
1020,21.46696
1021,21.47454
1022,21.48642
1023,21.49958
1024,21.51104
1025,21.51918
1026,21.52578
1027,21.53122
1028,21.53588
1029,21.53948
1030,21.54188
1031,21.54402
1032,21.54698
1033,21.55118
1034,21.55604
1035,21.56098
1036,21.5652
1037,21.56824
1038,21.57052
1039,21.57304
1040,21.5767
1041,21.58188
1042,21.58798
1043,21.59438
1044,21.60046
1045,21.6067
1046,21.61296
1047,21.61882
1048,21.62374
1049,21.62672
1050,21.62888
1051,21.63198
1052,21.63778
1053,21.64654
1054,21.65696
1055,21.6677
1056,21.67744
1057,21.68728
1058,21.69684
1059,21.70546
1060,21.71212
1061,21.71636
1062,21.71988
1063,21.72444
