wavelength,reflectance
350,25.35787
351,24.96843
352,24.60843
353,24.31597
354,24.08987
355,23.9426
356,23.89043
357,23.90333
358,23.9865
359,24.1597
360,24.34013
361,24.4997
362,24.56917
363,24.54877
364,24.44093
365,24.2794
366,24.05913
367,23.76843
368,23.51957
369,23.30833
370,23.125
371,22.98533
372,22.8976
373,22.87083
374,22.9067
375,23.0032
376,23.11693
377,23.18747
378,23.1648
379,23.15793
380,23.1201
381,22.99113
382,22.83513
383,22.66493
384,22.49827
385,22.35227
386,22.2264
387,22.0849
388,21.99303
389,21.972
390,21.9436
391,21.95317
392,22.02967
393,22.11213
394,22.21517
395,22.35957
396,22.4867
397,22.58417
398,22.64117
399,22.6387
400,22.5759
401,22.47747
402,22.33127
403,22.14883
404,21.98503
405,21.87003
406,21.8145
407,21.74243
408,21.68157
409,21.64763
410,21.6509
411,21.6784
412,21.71267
413,21.7519
414,21.78167
415,21.77343
416,21.7662
417,21.76187
418,21.75187
419,21.76057
420,21.7976
421,21.88353
422,21.97943
423,22.06877
424,22.11697
425,22.1526
426,22.18437
427,22.16373
428,22.12943
429,22.10983
430,22.0583
431,21.9996
432,21.95163
433,21.89323
434,21.8368
435,21.79747
436,21.78153
437,21.7955
438,21.84953
439,21.9045
440,21.9661
441,22.0579
442,22.12757
443,22.17943
444,22.23823
445,22.28083
446,22.31047
447,22.36
448,22.4005
449,22.42863
450,22.4576
451,22.48447
452,22.4964
453,22.40357
454,22.3346
455,22.33797
456,22.33757
457,22.31907
458,22.28063
459,22.2983
460,22.33423
461,22.3744
462,22.42083
463,22.46847
464,22.51423
465,22.54843
466,22.5913
467,22.6578
468,22.7156
469,22.76807
470,22.81537
471,22.8036
472,22.76357
473,22.7201
474,22.83303
475,22.97257
476,23.04337
477,23.03413
478,22.98063
479,22.91053
480,22.8661
481,22.83427
482,22.80673
483,22.7757
484,22.7773
485,22.838
486,22.87053
487,22.88737
488,22.89513
489,22.9224
490,22.95747
491,22.99233
492,23.02227
493,23.07027
494,23.15227
495,23.1709
496,23.18203
497,23.22527
498,23.28287
499,23.346
500,23.4048
501,23.4225
502,23.43437
503,23.45393
504,23.4714
505,23.47963
506,23.47747
507,23.48847
508,23.49743
509,23.49837
510,23.48787
511,23.4854
512,23.49277
513,23.49067
514,23.49323
515,23.50477
516,23.53473
517,23.5483
518,23.54717
519,23.57497
520,23.60523
521,23.6377
522,23.6811
523,23.7296
524,23.77887
525,23.82057
526,23.8665
527,23.90613
528,23.92363
529,23.95043
530,23.99523
531,24.0711
532,24.11237
533,24.13877
534,24.16373
535,24.18777
536,24.21057
537,24.23723
538,24.3103
539,24.40603
540,24.50437
541,24.54087
542,24.57303
543,24.6066
544,24.6092
545,24.62047
546,24.64447
547,24.6755
548,24.72257
549,24.7721
550,24.79787
551,24.85257
552,24.9091
553,24.94
554,24.98337
555,25.03883
556,25.10777
557,25.17793
558,25.24927
559,25.32493
560,25.42903
561,25.5234
562,25.6056
563,25.698
564,25.7907
565,25.8785
566,25.95387
567,26.04283
568,26.13327
569,26.2128
570,26.29897
571,26.38207
572,26.4581
573,26.53897
574,26.6179
575,26.6886
576,26.72843
577,26.79113
578,26.86457
579,26.90017
580,26.95023
581,27.00533
582,27.05377
583,27.1117
584,27.17973
585,27.2506
586,27.2807
587,27.31647
588,27.36113
589,27.3896
590,27.42847
591,27.47263
592,27.50843
593,27.54537
594,27.5835
595,27.6244
596,27.69597
597,27.74867
598,27.77797
599,27.8206
600,27.86163
601,27.90587
602,27.96343
603,28.02173
604,28.07557
605,28.12023
606,28.15313
607,28.1866
608,28.22183
609,28.24963
610,28.26897
611,28.293
612,28.33957
613,28.37703
614,28.41077
615,28.44453
616,28.4853
617,28.5004
618,28.5073
619,28.55907
620,28.59193
621,28.61217
622,28.6302
623,28.6479
624,28.67433
625,28.70557
626,28.72013
627,28.7392
628,28.75737
629,28.769
630,28.795
631,28.79647
632,28.7789
633,28.79607
634,28.81657
635,28.8432
636,28.8859
637,28.90317
638,28.9211
639,28.953
640,28.98697
641,29.0087
642,29.0154
643,29.00727
644,29.0174
645,29.03063
646,29.04507
647,29.0782
648,29.09883
649,29.11633
650,29.14187
651,29.17223
652,29.2089
653,29.24837
654,29.279
655,29.31423
656,29.36113
657,29.42237
658,29.4425
659,29.47477
660,29.50947
661,29.50897
662,29.56043
663,29.60467
664,29.6156
665,29.64647
666,29.68083
667,29.70813
668,29.72023
669,29.7268
670,29.739
671,29.76237
672,29.8006
673,29.8295
674,29.85067
675,29.86707
676,29.8889
677,29.90433
678,29.92657
679,29.96677
680,29.9823
681,29.97837
682,29.97333
683,29.9939
684,30.0167
685,30.0406
686,30.06727
687,30.105
688,30.13137
689,30.1546
690,30.185
691,30.18693
692,30.20133
693,30.22037
694,30.23887
695,30.25577
696,30.27287
697,30.2997
698,30.3436
699,30.37767
700,30.40617
701,30.42873
702,30.44323
703,30.46663
704,30.50543
705,30.5463
706,30.5556
707,30.58127
708,30.6237
709,30.66347
710,30.64537
711,30.6576
712,30.69133
713,30.7302
714,30.74507
715,30.7784
716,30.81553
717,30.84683
718,30.86497
719,30.90527
720,30.93637
721,30.9573
722,31.00707
723,31.06413
724,31.0943
725,31.10153
726,31.13817
727,31.17083
728,31.19513
729,31.21843
730,31.25867
731,31.29143
732,31.31847
733,31.33923
734,31.35307
735,31.3437
736,31.3726
737,31.41277
738,31.41333
739,31.40803
740,31.4192
741,31.4363
742,31.44467
743,31.49367
744,31.52697
745,31.56977
746,31.62463
747,31.6064
748,31.64303
749,31.65963
750,31.64747
751,31.66653
752,31.68633
753,31.6954
754,31.70163
755,31.71937
756,31.74983
757,31.76957
758,31.78433
759,31.80133
760,31.82033
761,31.83893
762,31.86477
763,31.8827
764,31.88
765,31.9287
766,31.97503
767,31.99783
768,32.00107
769,32.04057
770,32.0613
771,32.05677
772,32.0616
773,32.10927
774,32.1033
775,32.13483
776,32.1595
777,32.1712
778,32.20623
779,32.24657
780,32.28907
781,32.31457
782,32.3165
783,32.32227
784,32.33643
785,32.3633
786,32.38913
787,32.40063
788,32.42853
789,32.44323
790,32.424
791,32.43007
792,32.52537
793,32.61133
794,32.65683
795,32.68213
796,32.71313
797,32.76123
798,32.7834
799,32.7627
800,32.77667
801,32.81467
802,32.8321
803,32.8551
804,32.87207
805,32.89073
806,32.91323
807,32.93107
808,32.91787
809,32.9198
810,32.94867
811,32.9694
812,32.9706
813,32.9988
814,33.0292
815,33.04893
816,33.04847
817,33.03673
818,33.0378
819,33.06657
820,33.06037
821,33.07293
822,33.10683
823,33.13123
824,33.11537
825,33.16837
826,33.16837
827,33.1713
828,33.16757
829,33.1566
830,33.2175
831,33.1881
832,33.18183
833,33.19487
834,33.2175
835,33.2477
836,33.2127
837,33.27193
838,33.29317
839,33.29543
840,33.30643
841,33.32687
842,33.35423
843,33.34457
844,33.37147
845,33.40497
846,33.42077
847,33.40733
848,33.3724
849,33.4041
850,33.39153
851,33.39837
852,33.4118
853,33.41787
854,33.42597
855,33.4468
856,33.45893
857,33.533
858,33.5549
859,33.54893
860,33.53157
861,33.4872
862,33.47847
863,33.51977
864,33.53773
865,33.55167
866,33.54313
867,33.54767
868,33.5885
869,33.57887
870,33.6163
871,33.62087
872,33.66697
873,33.6963
874,33.72173
875,33.7377
876,33.7125
877,33.7334
878,33.72323
879,33.7641
880,33.76927
881,33.7639
882,33.81323
883,33.83477
884,33.77893
885,33.80223
886,33.77623
887,33.8053
888,33.8202
889,33.93
890,33.9682
891,33.96487
892,33.95487
893,33.9511
894,34.00327
895,34.04003
896,34.0062
897,34.07103
898,33.99713
899,34.016
900,34.0324
901,34.0558
902,34.08273
903,34.06333
904,34.013
905,34.01573
906,34.053
907,34.07993
908,34.0369
909,33.99603
910,34.03913
911,34.08787
912,34.11037
913,34.12137
914,34.11657
915,34.14427
916,34.19613
917,34.1937
918,34.20883
919,34.22133
920,34.31113
921,34.20863
922,34.18013
923,34.1918
924,34.2058
925,34.21227
926,34.2389
927,34.23963
928,34.26673
929,34.3064
930,34.3787
931,34.4196
932,34.45837
933,34.52663
934,34.58727
935,34.6495
936,34.6487
937,34.69123
938,34.69043
939,34.71397
940,34.6908
941,34.7423
942,34.7765
943,34.773
944,34.77573
945,34.8059
946,34.78437
947,34.77953
948,34.80137
949,34.85047
950,34.844
951,34.85733
952,34.936
953,34.92203
954,34.88257
955,34.97063
956,34.92267
957,35.00197
958,35.09707
959,34.92807
960,34.96747
961,35.10967
962,35.0679
963,35.0604
964,35.09133
965,35.1052
966,35.22057
967,35.24837
968,35.14083
969,35.14397
970,35.21497
971,35.16267
972,35.1245
973,35.20807
974,35.22817
975,35.1288
976,35.01247
977,35.1734
978,35.238
979,35.18773
980,35.1529
981,34.8902
982,34.86503
983,34.60117
984,34.74433
985,34.51333
986,34.41827
987,34.34147
988,34.25287
989,34.20947
990,34.18267
991,34.1735
992,34.20797
993,34.25793
994,34.28637
995,34.3204
996,34.4107
997,34.4937
998,34.56493
999,34.6277
1000,34.68473
1001,34.7381
1002,34.78553
1003,34.82827
1004,34.86827
1005,34.90713
1006,34.94417
1007,34.97853
1008,35.00983
1009,35.0373
1010,35.06063
1011,35.0813
1012,35.10083
1013,35.1205
1014,35.1396
1015,35.15743
1016,35.17363
1017,35.187
1018,35.19703
1019,35.20653
1020,35.21867
1021,35.23667
1022,35.25953
1023,35.28217
1024,35.29963
1025,35.30797
1026,35.30963
1027,35.30853
1028,35.3089
1029,35.31133
1030,35.31377
1031,35.3177
1032,35.32477
1033,35.33623
1034,35.35103
1035,35.36693
1036,35.38177
1037,35.39463
1038,35.40677
1039,35.4195
1040,35.43417
1041,35.45193
1042,35.47153
1043,35.4908
1044,35.5078
1045,35.5228
1046,35.53657
1047,35.5489
1048,35.55967
1049,35.56837
1050,35.57547
1051,35.58197
1052,35.58883
1053,35.59433
1054,35.59967
1055,35.60723
1056,35.61927
1057,35.63573
1058,35.65493
1059,35.67523
1060,35.6955
1061,35.71787
1062,35.74037
1063,35.7604
1064,35.77523
1065,35.78503
1066,35.79297
1067,35.80253
1068,35.81647
1069,35.83377
1070,35.85237
1071,35.8701
1072,35.88567
1073,35.90017
1074,35.91397
1075,35.92743
1076,35.93983
1077,35.95053
1078,35.96233
1079,35.97823
1080,36.0018
1081,36.03123
1082,36.0605
1083,36.08343
1084,36.0982
1085,36.108
1086,36.11443
1087,36.11903
1088,36.11993
1089,36.11767
1090,36.11593
1091,36.11823
1092,36.1241
1093,36.13223
1094,36.14257
1095,36.15497
1096,36.17067
1097,36.18837
1098,36.20607
1099,36.22207
1100,36.23813
1101,36.2534
1102,36.26607
1103,36.27437
1104,36.2781
1105,36.27933
1106,36.28007
1107,36.2814
1108,36.2815
1109,36.2819
1110,36.2845
1111,36.29073
1112,36.29973
1113,36.31057
1114,36.32243
1115,36.3353
1116,36.34993
1117,36.36497
1118,36.37903
1119,36.39147
1120,36.403
1121,36.4141
1122,36.42533
1123,36.43533
1124,36.44443
1125,36.4554
1126,36.47107
1127,36.49497
1128,36.52363
1129,36.55087
1130,36.5704
1131,36.5815
1132,36.5877
1133,36.59183
1134,36.59637
1135,36.59843
1136,36.59963
1137,36.6034
1138,36.61337
1139,36.6308
1140,36.6514
1141,36.6703
1142,36.68327
1143,36.69207
1144,36.6984
1145,36.7035
1146,36.70777
1147,36.7095
1148,36.71103
1149,36.71517
1150,36.72383
1151,36.73567
1152,36.7491
1153,36.76257
1154,36.77573
1155,36.78953
1156,36.80333
1157,36.81677
1158,36.8288
1159,36.84
1160,36.8522
1161,36.86733
1162,36.88683
1163,36.90897
1164,36.931
1165,36.95043
1166,36.96863
1167,36.98557
1168,37.00003
1169,37.0106
1170,37.01647
1171,37.01967
1172,37.02277
1173,37.02777
1174,37.03383
1175,37.04013
1176,37.0461
1177,37.05093
1178,37.05407
1179,37.05757
1180,37.06367
1181,37.07337
1182,37.0853
1183,37.09993
1184,37.1177
1185,37.14143
1186,37.17057
1187,37.19893
1188,37.22043
1189,37.23337
1190,37.24133
1191,37.24673
1192,37.252
1193,37.25497
1194,37.25637
1195,37.2593
1196,37.26667
1197,37.27917
1198,37.29437
1199,37.30973
1200,37.3234
1201,37.33753
1202,37.3508
1203,37.3612
1204,37.3664
1205,37.36567
1206,37.36333
1207,37.3639
1208,37.3699
1209,37.37897
1210,37.3902
1211,37.40293
1212,37.4184
1213,37.43683
1214,37.45463
1215,37.46817
1216,37.4763
1217,37.48117
1218,37.48473
1219,37.48863
1220,37.4909
1221,37.4925
1222,37.4968
1223,37.50717
1224,37.52447
1225,37.54507
1226,37.5649
1227,37.5806
1228,37.5942
1229,37.60607
1230,37.61623
1231,37.624
1232,37.62903
1233,37.63313
1234,37.638
1235,37.64407
1236,37.65033
1237,37.6575
1238,37.66607
1239,37.67653
1240,37.68853
1241,37.70127
1242,37.71417
1243,37.72883
1244,37.7442
1245,37.75747
1246,37.7658
1247,37.7678
1248,37.76663
1249,37.7662
1250,37.76953
1251,37.7745
1252,37.78133
1253,37.79097
1254,37.8052
1255,37.82473
1256,37.84507
1257,37.86137
1258,37.8714
1259,37.8776
1260,37.8816
1261,37.8849
1262,37.88613
1263,37.88517
1264,37.8856
1265,37.89097
1266,37.9024
1267,37.91727
1268,37.93273
