wavelength,reflectance
350,42.20167
351,41.88285
352,41.62132
353,41.45382
354,41.35722
355,41.29993
356,41.2508
357,41.17225
358,41.14433
359,41.3739
360,41.57992
361,41.71485
362,41.77117
363,41.73345
364,41.6068
365,41.52502
366,41.42342
367,41.23953
368,41.09292
369,40.96642
370,40.83582
371,40.66528
372,40.4831
373,40.42575
374,40.4893
375,40.66677
376,40.72965
377,40.7342
378,40.71047
379,40.8055
380,40.90448
381,40.85475
382,40.77605
383,40.68353
384,40.59747
385,40.5179
386,40.43468
387,40.26652
388,40.13605
389,40.08868
390,40.03212
391,40.0053
392,40.03195
393,40.06723
394,40.13875
395,40.27942
396,40.4681
397,40.68705
398,40.90838
399,41.05873
400,41.13655
401,41.22832
402,41.19828
403,41.04062
404,40.85432
405,40.68235
406,40.54903
407,40.41232
408,40.31267
409,40.27743
410,40.28343
411,40.31537
412,40.35068
413,40.39973
414,40.46087
415,40.5345
416,40.6017
417,40.67463
418,40.78937
419,40.89708
420,40.98323
421,41.02603
422,41.04178
423,41.0353
424,41.01718
425,41.00718
426,41.01317
427,41.01067
428,40.99363
429,40.95612
430,40.91548
431,40.8783
432,40.85007
433,40.82708
434,40.8139
435,40.813
436,40.87643
437,40.98915
438,41.13397
439,41.26302
440,41.37582
441,41.48522
442,41.55335
443,41.58598
444,41.60958
445,41.58077
446,41.5263
447,41.58498
448,41.73037
449,41.94432
450,42.19503
451,42.30027
452,42.23123
453,42.02578
454,41.87118
455,41.84633
456,41.81497
457,41.75858
458,41.67765
459,41.71797
460,41.78172
461,41.8307
462,41.87008
463,41.92198
464,41.99425
465,42.06335
466,42.1325
467,42.20153
468,42.20877
469,42.2032
470,42.21767
471,42.05033
472,41.91945
473,41.99348
474,42.57565
475,43.148
476,43.31792
477,43.20485
478,42.95958
479,42.70633
480,42.57412
481,42.48848
482,42.39913
483,42.36423
484,42.39493
485,42.49945
486,42.53265
487,42.5266
488,42.5017
489,42.55183
490,42.62382
491,42.68068
492,42.7561
493,42.83675
494,42.91288
495,42.95973
496,43.0156
497,43.10847
498,43.17498
499,43.23678
500,43.30728
501,43.36563
502,43.40008
503,43.40732
504,43.41587
505,43.4228
506,43.42743
507,43.41948
508,43.42147
509,43.4377
510,43.40865
511,43.41375
512,43.45548
513,43.43945
514,43.44313
515,43.47857
516,43.53542
517,43.54707
518,43.52037
519,43.55803
520,43.59538
521,43.6312
522,43.68627
523,43.72588
524,43.76283
525,43.83652
526,43.90603
527,43.95647
528,43.9674
529,44.01587
530,44.07692
531,44.11597
532,44.16592
533,44.18053
534,44.12618
535,44.12743
536,44.15597
537,44.21452
538,44.47077
539,44.76227
540,44.99375
541,45.03218
542,45.026
543,45.0004
544,44.90645
545,44.86352
546,44.86768
547,44.87022
548,44.87805
549,44.89142
550,44.909
551,44.9591
552,45.00292
553,45.00332
554,45.03912
555,45.09375
556,45.15728
557,45.22077
558,45.28877
559,45.36612
560,45.47325
561,45.55723
562,45.6206
563,45.7162
564,45.79072
565,45.84803
566,45.90478
567,45.98385
568,46.06667
569,46.13407
570,46.19478
571,46.25888
572,46.32985
573,46.38358
574,46.43068
575,46.46935
576,46.47248
577,46.5027
578,46.55105
579,46.57438
580,46.61482
581,46.65602
582,46.6808
583,46.73457
584,46.79965
585,46.85877
586,46.8733
587,46.88632
588,46.90288
589,46.90642
590,46.92053
591,46.93137
592,46.91008
593,46.92165
594,46.94442
595,46.96448
596,47.01125
597,47.01932
598,46.99748
599,47.03163
600,47.10548
601,47.20422
602,47.3026
603,47.37188
604,47.42022
605,47.45185
606,47.46647
607,47.47442
608,47.48482
609,47.51347
610,47.52383
611,47.54725
612,47.6299
613,47.65445
614,47.68112
615,47.73808
616,47.78477
617,47.80665
618,47.81908
619,47.86293
620,47.90055
621,47.9217
622,47.92107
623,47.93407
624,47.95687
625,47.97918
626,47.97327
627,47.9604
628,47.94942
629,47.94605
630,47.92778
631,47.87993
632,47.82262
633,47.8261
634,47.8586
635,47.92045
636,48.0161
637,48.04108
638,48.05035
639,48.07327
640,48.08937
641,48.0986
642,48.09523
643,48.06978
644,48.08543
645,48.10132
646,48.10965
647,48.14625
648,48.16547
649,48.18613
650,48.22707
651,48.24413
652,48.25587
653,48.2724
654,48.30717
655,48.32945
656,48.36557
657,48.43743
658,48.44227
659,48.46802
660,48.49892
661,48.47363
662,48.52595
663,48.5717
664,48.57483
665,48.61932
666,48.65967
667,48.69088
668,48.71205
669,48.7111
670,48.70818
671,48.71255
672,48.7296
673,48.7541
674,48.7691
675,48.7658
676,48.75078
677,48.74182
678,48.74823
679,48.77383
680,48.77093
681,48.75367
682,48.74645
683,48.78223
684,48.81862
685,48.86528
686,48.92297
687,48.98742
688,49.01863
689,49.03575
690,49.04938
691,49.0107
692,48.97527
693,48.9583
694,48.96407
695,48.944
696,48.9552
697,48.99273
698,49.03258
699,49.04698
700,49.05905
701,49.06818
702,49.06408
703,49.0774
704,49.11952
705,49.16892
706,49.17043
707,49.17885
708,49.22073
709,49.2701
710,49.21817
711,49.21283
712,49.25055
713,49.30232
714,49.30195
715,49.32578
716,49.35502
717,49.3781
718,49.38913
719,49.42395
720,49.47558
721,49.52882
722,49.55135
723,49.62488
724,49.65812
725,49.64708
726,49.69943
727,49.73452
728,49.75553
729,49.7735
730,49.80465
731,49.83293
732,49.84625
733,49.84338
734,49.8334
735,49.78762
736,49.78743
737,49.80633
738,49.7892
739,49.78373
740,49.83528
741,49.90498
742,49.93915
743,50.03362
744,50.082
745,50.11868
746,50.15855
747,50.11465
748,50.11767
749,50.11725
750,50.10407
751,50.11307
752,50.13838
753,50.14647
754,50.13232
755,50.112
756,50.16628
757,50.16928
758,50.15038
759,50.15193
760,50.19637
761,50.1938
