wavelength,reflectance
350,29.93487
351,29.2549
352,28.6341
353,28.09697
354,27.67097
355,27.39407
356,27.30687
357,27.4351
358,27.72607
359,28.0624
360,28.3377
361,28.52637
362,28.63033
363,28.59963
364,28.42353
365,28.16997
366,27.8916
367,27.6483
368,27.42297
369,27.27113
370,27.2923
371,27.42907
372,27.66717
373,27.95363
374,28.3381
375,28.81887
376,29.1329
377,29.3561
378,29.5358
379,29.7136
380,29.84967
381,29.88993
382,29.9287
383,29.98987
384,30.1141
385,30.255
386,30.4076
387,30.57437
388,30.79737
389,31.0978
390,31.54973
391,32.07677
392,32.6168
393,33.2702
394,33.96807
395,34.627
396,35.19057
397,35.6473
398,35.99723
399,36.2484
400,36.4048
401,36.48907
402,36.5214
403,36.53253
404,36.64583
405,36.80927
406,36.99803
407,37.12803
408,37.24507
409,37.38027
410,37.52137
411,37.66427
412,37.80663
413,37.89543
414,37.9269
415,37.87943
416,37.83477
417,37.80947
418,37.8204
419,37.83327
420,37.84267
421,37.85207
422,37.8518
423,37.83487
424,37.7686
425,37.7086
426,37.67937
427,37.69277
428,37.72523
429,37.75863
430,37.82323
431,37.91837
432,38.0425
433,38.2524
434,38.52567
435,38.83307
436,39.13887
437,39.43317
438,39.7013
439,39.9907
440,40.30623
441,40.65217
442,41.00427
443,41.3514
444,41.67747
445,41.98353
446,42.2735
447,42.57377
448,42.83833
449,43.05787
450,43.22983
451,43.43053
452,43.66013
453,43.7962
454,43.993
455,44.29407
456,44.49143
457,44.6515
458,44.8031
459,45.01703
460,45.23887
461,45.44843
462,45.66567
463,45.86097
464,46.02493
465,46.2011
466,46.3663
467,46.50533
468,46.6574
469,46.81813
470,46.98637
471,47.18993
472,47.40027
473,47.59453
474,47.69357
475,47.7477
476,47.79363
477,47.8709
478,47.98563
479,48.14303
480,48.23687
481,48.31403
482,48.40647
483,48.49513
484,48.59107
485,48.7024
486,48.83227
487,48.9435
488,49.0077
489,49.06307
490,49.14753
491,49.28997
492,49.3349
493,49.39897
494,49.5641
495,49.63603
496,49.685
497,49.75683
498,49.7631
499,49.79383
500,49.91067
501,49.9506
502,49.995
503,50.06797
504,50.0982
505,50.1465
506,50.22607
507,50.2241
508,50.22227
509,50.2535
510,50.32393
511,50.3549
512,50.33843
513,50.33883
514,50.37333
515,50.43347
516,50.4622
517,50.45283
518,50.42727
519,50.49487
520,50.57057
521,50.6317
522,50.65667
523,50.66743
524,50.69477
525,50.813
526,50.87633
527,50.89553
528,50.8891
529,50.9161
530,50.9558
531,50.97897
532,51.03777
533,51.09257
534,51.11507
535,51.1576
536,51.2033
537,51.24227
538,51.27097
539,51.28337
540,51.2822
541,51.30757
542,51.31293
543,51.30407
544,51.35423
545,51.38253
546,51.3881
547,51.39047
548,51.43343
549,51.49023
550,51.50527
551,51.50567
552,51.51257
553,51.5455
554,51.5876
555,51.622
556,51.63713
557,51.69063
558,51.74727
559,51.78963
560,51.79813
561,51.8204
562,51.85943
563,51.88627
564,51.9174
565,51.96083
566,52.0281
567,52.05837
568,52.0864
569,52.1471
570,52.1993
571,52.22343
572,52.2163
573,52.2494
574,52.28653
