wavelength,reflectance
350,7.46007
351,7.3134
352,7.15847
353,7.00337
354,6.89453
355,6.82317
356,6.78937
357,6.73753
358,6.70767
359,6.81063
360,6.893
361,6.93193
362,6.9363
363,6.92217
364,6.89807
365,6.86577
366,6.8031
367,6.682
368,6.56603
369,6.46047
370,6.375
371,6.28823
372,6.2087
373,6.1834
374,6.19567
375,6.24
376,6.27783
377,6.3022
378,6.30533
379,6.3228
380,6.3243
381,6.26873
382,6.2117
383,6.1455
384,6.04233
385,5.94393
386,5.85997
387,5.80717
388,5.77137
389,5.74633
390,5.7347
391,5.74433
392,5.78023
393,5.82437
394,5.8743
395,5.92797
396,5.9642
397,5.9844
398,5.9984
399,5.99617
400,5.97393
401,5.9272
402,5.85277
403,5.75877
404,5.6873
405,5.6313
406,5.5884
407,5.54507
408,5.51313
409,5.5002
410,5.5034
411,5.5136
412,5.51723
413,5.53413
414,5.5546
415,5.56037
416,5.5758
417,5.59747
418,5.61323
419,5.6251
420,5.63113
421,5.62423
422,5.61363
423,5.60013
424,5.56177
425,5.52907
426,5.5139
427,5.50143
428,5.49147
429,5.48297
430,5.48407
431,5.48697
432,5.48583
433,5.48693
434,5.49063
435,5.49757
436,5.5
437,5.50763
438,5.53443
439,5.55487
440,5.57073
441,5.5929
442,5.58823
443,5.56857
444,5.5677
445,5.5686
446,5.57137
447,5.58713
448,5.59593
449,5.59597
450,5.60127
451,5.60193
452,5.59093
453,5.52703
454,5.4869
455,5.49703
456,5.4837
457,5.47203
458,5.469
459,5.466
460,5.45253
461,5.4296
462,5.45613
463,5.48747
464,5.5052
465,5.4999
466,5.488
467,5.48237
468,5.48107
469,5.47907
470,5.47237
471,5.46907
472,5.46887
473,5.47267
474,5.53463
475,5.5932
476,5.602
477,5.56187
478,5.51503
479,5.4942
480,5.4772
481,5.46717
482,5.46573
483,5.46267
484,5.463
485,5.47037
486,5.48777
487,5.50043
488,5.49733
489,5.50463
490,5.51957
491,5.54093
492,5.55963
493,5.58013
494,5.60503
495,5.6061
496,5.6128
497,5.64627
498,5.6654
499,5.6793
500,5.6936
501,5.7131
502,5.72443
503,5.7233
504,5.72567
505,5.73177
506,5.74237
507,5.75423
508,5.76627
509,5.77767
510,5.7878
511,5.80183
512,5.819
513,5.82753
514,5.8452
515,5.87207
516,5.89163
517,5.9086
518,5.92447
519,5.94343
520,5.9541
521,5.967
522,6.0131
523,6.03973
524,6.05337
525,6.0813
526,6.11043
527,6.13847
528,6.16343
529,6.17783
530,6.19517
531,6.23433
532,6.26927
533,6.2924
534,6.29797
535,6.32273
536,6.35923
537,6.40357
538,6.46237
539,6.52533
540,6.58303
541,6.6086
542,6.6319
543,6.65643
544,6.66723
545,6.68103
546,6.7034
547,6.74273
548,6.77573
549,6.804
550,6.83467
551,6.8798
552,6.92257
553,6.94693
554,6.99297
555,7.0443
556,7.08947
557,7.1308
558,7.1755
559,7.22603
560,7.27453
561,7.3294
562,7.3885
563,7.43897
564,7.4893
565,7.5399
566,7.59003
567,7.64053
568,7.69217
569,7.74557
570,7.79273
571,7.845
572,7.90723
573,7.96927
574,8.02093
575,8.0638
576,8.11783
577,8.17027
578,8.2225
579,8.28247
580,8.33827
581,8.39333
582,8.4519
583,8.5107
584,8.56893
585,8.62517
586,8.67493
587,8.72463
588,8.77483
589,8.822
590,8.87333
591,8.92323
592,8.96087
593,9.0058
594,9.05517
595,9.10723
596,9.1623
597,9.21003
598,9.25213
599,9.30347
600,9.35817
601,9.4146
602,9.4707
603,9.52903
604,9.57967
605,9.61557
606,9.65863
607,9.6985
608,9.73463
609,9.7747
610,9.81343
611,9.8547
612,9.9041
613,9.94633
614,9.98857
615,10.034
616,10.07777
617,10.11167
618,10.1399
619,10.17407
620,10.215
621,10.25573
622,10.28937
623,10.31973
624,10.34887
625,10.3768
626,10.40157
627,10.41743
628,10.43133
629,10.4502
630,10.46737
631,10.4818
632,10.49627
633,10.51987
634,10.54957
635,10.58597
636,10.63033
637,10.66233
638,10.6924
639,10.7258
640,10.75907
641,10.7795
642,10.79343
643,10.81533
644,10.84223
645,10.87243
646,10.90407
647,10.93537
648,10.96267
649,10.98977
650,11.0206
651,11.05297
652,11.07733
653,11.09733
654,11.13373
655,11.16387
656,11.19807
657,11.2459
658,11.2712
659,11.3009
660,11.3327
661,11.3516
662,11.4029
663,11.44603
664,11.4637
665,11.4979
666,11.53413
667,11.57223
668,11.61253
669,11.6428
670,11.6691
671,11.69787
672,11.74257
673,11.78143
674,11.81073
675,11.83153
676,11.8605
677,11.89203
678,11.92283
679,11.95037
680,11.9753
681,11.99927
682,12.02817
683,12.07053
684,12.11087
685,12.15583
686,12.20427
687,12.24717
688,12.2764
689,12.3056
690,12.3532
691,12.39587
692,12.43693
693,12.47403
694,12.50707
695,12.54643
696,12.59363
697,12.64517
698,12.6913
699,12.73443
700,12.77337
701,12.81117
702,12.85317
703,12.9019
704,12.94797
705,12.98847
706,13.0251
707,13.06067
708,13.11093
709,13.16943
710,13.199
711,13.23357
712,13.27637
713,13.32303
714,13.3593
715,13.39877
716,13.43167
717,13.46037
718,13.5036
719,13.54403
720,13.5851
721,13.6286
722,13.67417
723,13.7271
724,13.7692
725,13.80167
726,13.8504
727,13.8967
728,13.9304
729,13.95593
730,13.99167
731,14.02097
732,14.04673
733,14.06923
734,14.08817
735,14.09783
736,14.1175
737,14.13883
738,14.1457
739,14.14673
740,14.16267
741,14.18767
742,14.2111
743,14.26337
744,14.28507
745,14.30187
746,14.32827
747,14.3184
748,14.32283
749,14.32507
750,14.32437
751,14.33673
752,14.342
753,14.33973
754,14.33257
755,14.32543
756,14.3301
757,14.33437
758,14.3301
759,14.3181
760,14.31983
761,14.32183
762,14.30777
763,14.28567
764,14.27333
765,14.28587
766,14.27983
767,14.26833
768,14.2623
769,14.24697
770,14.2234
771,14.20933
772,14.20177
773,14.18857
774,14.15313
775,14.137
776,14.12727
777,14.11277
778,14.08733
779,14.0714
780,14.06207
781,14.03987
782,14.00393
783,14.00413
784,13.97877
785,13.95077
786,13.92253
787,13.89
788,13.8579
789,13.82693
790,13.7801
791,13.7496
792,13.77243
793,13.78907
794,13.77647
795,13.7507
796,13.733
797,13.73293
798,13.71223
799,13.669
800,13.63283
801,13.61173
802,13.5988
803,13.57897
804,13.5589
805,13.5367
806,13.5025
807,13.45507
808,13.41703
809,13.3986
810,13.37787
811,13.34463
812,13.30687
813,13.29407
814,13.25897
815,13.2262
816,13.2029
817,13.17463
818,13.1284
819,13.1232
820,13.10193
821,13.0771
822,13.06217
823,13.04853
824,12.99667
825,12.98733
826,12.95873
827,12.92423
828,12.88423
829,12.8489
830,12.85547
831,12.8176
832,12.78643
833,12.7556
834,12.7374
835,12.7508
836,12.7176
837,12.71563
838,12.68413
839,12.67013
840,12.6645
841,12.64167
842,12.63313
843,12.61403
844,12.5825
845,12.55997
846,12.54173
847,12.5106
848,12.4641
849,12.4556
850,12.4332
851,12.40723
852,12.40143
853,12.40213
854,12.3807
855,12.3835
856,12.3774
857,12.37007
858,12.3694
859,12.35563
860,12.32693
861,12.30893
862,12.31743
863,12.313
864,12.28087
865,12.2579
866,12.24253
867,12.23173
868,12.22447
869,12.20693
870,12.20843
871,12.17773
872,12.183
873,12.1725
874,12.1632
875,12.17023
876,12.1618
877,12.1379
878,12.15313
879,12.156
880,12.15527
881,12.15557
882,12.1665
883,12.1602
884,12.13137
885,12.13827
886,12.13627
887,12.16203
888,12.1467
889,12.17137
890,12.1901
891,12.20143
892,12.18833
893,12.16917
894,12.2034
895,12.17423
896,12.1452
897,12.17957
898,12.13437
899,12.13253
900,12.15143
901,12.1636
902,12.16223
903,12.15747
904,12.154
905,12.14663
906,12.16737
907,12.21803
908,12.21047
909,12.168
910,12.194
911,12.2172
912,12.19753
913,12.18633
914,12.1947
915,12.21427
