wavelength,reflectance
350,21.0848
351,20.95686
352,20.87674
353,20.8568
354,20.8254
355,20.80258
356,20.8053
357,20.80046
358,20.78822
359,20.77198
360,20.766
361,20.77472
362,20.8206
363,20.83532
364,20.7911
365,20.70762
366,20.61758
367,20.55508
368,20.54146
369,20.5418
370,20.49292
371,20.4597
372,20.45364
373,20.47606
374,20.52032
375,20.58136
376,20.60788
377,20.62038
378,20.63308
379,20.5993
380,20.55266
381,20.53782
382,20.52984
383,20.52796
384,20.53054
385,20.54776
386,20.57576
387,20.57872
388,20.58688
389,20.61276
390,20.67146
391,20.72972
392,20.76158
393,20.82632
394,20.90568
395,20.97682
396,21.03838
397,21.08338
398,21.09702
399,21.10166
400,21.10322
401,21.1162
402,21.10174
403,21.06348
404,21.06726
405,21.0911
406,21.1264
407,21.15444
408,21.17876
409,21.20044
410,21.25062
411,21.30864
412,21.34514
413,21.4061
414,21.47878
415,21.54104
416,21.60902
417,21.67786
418,21.73478
419,21.78266
420,21.8182
421,21.82706
422,21.83142
423,21.83908
424,21.85474
425,21.88058
426,21.9184
427,21.98428
428,22.05996
429,22.1309
430,22.17098
431,22.20114
432,22.23628
433,22.27998
434,22.34182
435,22.43554
436,22.52748
437,22.60738
438,22.663
439,22.70434
440,22.73918
441,22.78596
442,22.82338
443,22.854
444,22.88626
445,22.92978
446,22.98416
447,23.0372
448,23.08998
449,23.14184
450,23.19434
451,23.22924
452,23.24434
453,23.24168
454,23.2592
455,23.30904
456,23.33408
457,23.35232
458,23.37112
459,23.40502
460,23.44562
461,23.48848
462,23.52328
463,23.55116
464,23.57358
465,23.6125
466,23.6401
467,23.6366
468,23.65858
469,23.67544
470,23.66658
471,23.69332
472,23.74096
473,23.80096
474,23.9086
475,23.98952
476,23.98754
477,23.97166
478,23.95358
479,23.94568
480,23.97096
481,23.99776
482,24.00314
483,24.0377
484,24.08164
485,24.1214
486,24.16002
487,24.197
488,24.2316
489,24.24946
490,24.2801
491,24.3451
492,24.38376
493,24.42212
494,24.4774
495,24.5106
496,24.5405
497,24.58016
498,24.62608
499,24.6693
500,24.7027
501,24.72848
502,24.76604
503,24.82056
504,24.85614
505,24.89184
506,24.93308
507,24.96188
508,24.9953
509,25.03906
510,25.07804
511,25.11912
512,25.16134
513,25.19264
514,25.22832
515,25.27046
516,25.31534
517,25.3436
518,25.35952
519,25.40264
520,25.44788
521,25.48938
522,25.52264
523,25.54628
524,25.5758
525,25.65226
526,25.697
527,25.72094
528,25.7414
529,25.77346
530,25.80632
531,25.82466
532,25.8664
533,25.90304
534,25.91426
535,25.94842
536,25.99398
537,26.0451
538,26.11228
539,26.16594
540,26.19504
541,26.22336
542,26.23774
543,26.24278
544,26.26998
545,26.28894
546,26.3024
547,26.32608
548,26.35102
549,26.37874
550,26.4134
551,26.44166
552,26.45968
553,26.4657
554,26.4978
555,26.53012
556,26.54496
557,26.57238
558,26.60572
559,26.64026
560,26.66008
561,26.67088
562,26.67786
563,26.69294
564,26.71824
565,26.74752
566,26.76978
567,26.78254
568,26.79564
569,26.81882
570,26.84354
571,26.85342
572,26.84432
573,26.85996
574,26.88114
575,26.90026
576,26.90794
577,26.92278
578,26.94174
579,26.95104
580,26.96628
581,26.97982
582,26.98392
583,26.99396
584,27.00156
585,27.00442
586,27.01786
587,27.0223
588,27.02004
589,27.03422
590,27.03524
591,27.03476
592,27.05872
593,27.05876
594,27.05772
595,27.07142
596,27.07466
597,27.07588
598,27.07828
599,27.08342
600,27.0945
601,27.10782
602,27.11622
603,27.12934
604,27.13966
605,27.14104
606,27.13146
607,27.11222
608,27.09624
609,27.12148
610,27.12692
611,27.12084
612,27.11716
613,27.1195
614,27.12372
615,27.12816
616,27.13878
617,27.14852
618,27.15296
619,27.14312
620,27.14082
621,27.14394
622,27.1489
623,27.16036
624,27.1594
625,27.14668
626,27.14214
627,27.14856
628,27.15294
629,27.14378
630,27.14822
631,27.15564
632,27.15964
633,27.15108
634,27.13896
635,27.1324
636,27.14508
637,27.14994
638,27.14702
639,27.13952
640,27.14854
641,27.14844
642,27.13938
643,27.1287
644,27.12786
645,27.13494
646,27.14562
647,27.1536
648,27.14456
649,27.1369
650,27.148
651,27.14522
652,27.1414
653,27.14342
654,27.16258
655,27.16162
656,27.14994
657,27.13958
658,27.132
659,27.13932
660,27.15006
661,27.14126
662,27.13078
663,27.12818
664,27.13754
665,27.1475
666,27.15722
667,27.15854
668,27.1454
669,27.1381
670,27.13612
671,27.1417
672,27.16258
673,27.1583
674,27.14858
675,27.1454
676,27.14684
677,27.15552
678,27.15776
679,27.14204
680,27.1341
681,27.14554
682,27.16132
683,27.15304
684,27.14104
685,27.13088
686,27.12536
687,27.1234
688,27.1258
689,27.12282
690,27.10956
691,27.10884
692,27.10488
693,27.09992
694,27.0887
695,27.09656
696,27.09136
697,27.08566
698,27.09714
699,27.09904
700,27.09054
701,27.08074
702,27.08454
703,27.08206
704,27.08188
705,27.08644
706,27.09488
707,27.07436
708,27.05662
709,27.0544
710,27.06248
711,27.04748
712,27.0401
713,27.0444
714,27.02976
715,27.02726
716,27.02276
717,27.01626
718,27.02786
719,27.03146
720,27.0322
721,27.03176
722,27.02568
723,27.02638
724,27.02374
725,27.01566
726,27.01028
727,26.9884
728,26.9794
729,26.98398
730,26.9742
731,26.96414
732,26.96508
733,26.96968
734,26.95324
735,26.94242
736,26.9355
737,26.92134
738,26.89528
739,26.93076
740,26.94328
741,26.93742
742,26.93906
743,26.93784
744,26.92508
745,26.91156
746,26.90314
747,26.88648
748,26.87378
749,26.87402
750,26.88302
751,26.88376
752,26.86054
753,26.85284
754,26.85424
755,26.84584
756,26.85558
757,26.83652
758,26.8125
759,26.80592
760,26.81116
761,26.797
762,26.79692
763,26.79412
764,26.76138
765,26.77038
766,26.7656
767,26.7609
768,26.76438
769,26.7455
770,26.7508
771,26.74346
772,26.7345
773,26.74222
774,26.70048
775,26.67136
776,26.66666
777,26.67628
778,26.67266
779,26.6665
780,26.6724
781,26.67082
782,26.65278
783,26.64834
784,26.6424
785,26.62524
786,26.61974
787,26.64708
788,26.64822
789,26.64932
790,26.64196
791,26.62708
792,26.61244
793,26.61334
794,26.57104
795,26.54588
796,26.53644
797,26.51792
798,26.52384
799,26.52504
800,26.50834
801,26.49958
802,26.52256
803,26.50704
804,26.51278
805,26.50056
806,26.46972
807,26.44314
808,26.44348
809,26.43922
810,26.42732
811,26.4084
812,26.39446
813,26.40894
814,26.3832
815,26.34902
816,26.33426
817,26.34472
818,26.35468
819,26.31808
820,26.31912
821,26.32858
822,26.32166
823,26.29842
824,26.29678
825,26.2708
826,26.2718
827,26.25586
828,26.23886
829,26.23908
830,26.21602
831,26.19846
832,26.18812
833,26.18504
834,26.16566
835,26.11596
836,26.1335
837,26.11802
838,26.08804
839,26.08672
840,26.08812
841,26.06656
842,26.06324
843,26.0297
844,26.04992
845,26.0412
846,26.01012
847,25.99394
848,25.97986
849,25.97512
850,25.96462
851,25.96526
852,25.97346
853,25.96584
854,25.92146
855,25.87676
856,25.87262
857,25.86824
858,25.8592
859,25.85636
860,25.85512
861,25.83984
862,25.8218
863,25.81876
864,25.80332
865,25.79674
866,25.7786
867,25.75346
868,25.75052
869,25.76632
870,25.7583
871,25.70378
872,25.71864
873,25.71326
874,25.68962
875,25.66636
876,25.63616
877,25.65422
878,25.60084
879,25.5873
880,25.5554
881,25.5319
882,25.52016
883,25.5258
884,25.5366
885,25.51166
886,25.46678
887,25.49296
888,25.47464
889,25.47478
890,25.44402
891,25.44236
892,25.4492
893,25.40766
894,25.38904
895,25.39638
896,25.38286
897,25.36628
898,25.38362
899,25.37956
900,25.3416
901,25.3266
902,25.32766
903,25.3109
904,25.27776
905,25.25408
906,25.26912
907,25.21596
908,25.2438
909,25.23448
910,25.21928
911,25.21702
912,25.22164
