Unnamed: 0,Unnamed: 1
350,28.11024
351,27.61202
352,27.14812
353,26.7491
354,26.43136
355,26.19334
356,26.03426
357,25.97356
358,26.02082
359,26.20224
360,26.36604
361,26.47994
362,26.52534
363,26.4705
364,26.30816
365,26.09368
366,25.84146
367,25.56628
368,25.32084
369,25.10964
370,24.94412
371,24.7944
372,24.67796
373,24.68044
374,24.75888
375,24.89622
376,24.98356
377,25.02358
378,25.01254
379,25.0223
380,25.01022
381,24.92182
382,24.8022
383,24.66656
384,24.54754
385,24.412
386,24.26204
387,24.13528
388,24.03008
389,23.95086
390,23.96058
391,24.01234
392,24.069
393,24.2141
394,24.42428
395,24.67018
396,24.91256
397,25.12118
398,25.24252
399,25.29328
400,25.27484
401,25.20814
402,25.0401
403,24.79114
404,24.61152
405,24.50032
406,24.45766
407,24.38854
408,24.33726
409,24.33086
410,24.37088
411,24.44576
412,24.5402
413,24.62838
414,24.69954
415,24.73038
416,24.76082
417,24.80024
418,24.85628
419,24.93506
420,25.04148
421,25.1907
422,25.33828
423,25.46526
424,25.53934
425,25.60298
426,25.67028
427,25.67316
428,25.66268
429,25.67576
430,25.65646
431,25.63076
432,25.61646
433,25.62226
434,25.64054
435,25.66032
436,25.6885
437,25.74
438,25.83338
439,25.95212
440,26.09122
441,26.24598
442,26.36474
443,26.45442
444,26.54462
445,26.62348
446,26.69536
447,26.78272
448,26.88726
449,27.01028
450,27.16926
451,27.25262
452,27.24426
453,27.1762
454,27.1305
455,27.14314
456,27.1575
457,27.16174
458,27.1572
459,27.23428
460,27.31744
461,27.38144
462,27.48452
463,27.59092
464,27.68584
465,27.74714
466,27.8247
467,27.95572
468,28.06244
469,28.1427
470,28.19146
471,28.2144
472,28.1974
473,28.13516
474,28.33806
475,28.61448
476,28.82502
477,28.8612
478,28.79716
479,28.6872
480,28.63614
481,28.61036
482,28.58934
483,28.59246
484,28.62944
485,28.70786
486,28.77528
487,28.8287
488,28.86416
489,28.93672
490,29.01658
491,29.08364
492,29.18542
493,29.28722
494,29.36336
495,29.40368
496,29.46356
497,29.58446
498,29.66658
499,29.7518
500,29.86448
501,29.9102
502,29.94126
503,29.97902
504,30.03718
505,30.07784
506,30.08756
507,30.09564
508,30.11616
509,30.15204
510,30.15306
511,30.15826
512,30.17632
513,30.1899
514,30.2269
515,30.28414
516,30.32368
517,30.3501
518,30.37118
519,30.41904
520,30.47848
521,30.5464
522,30.62574
523,30.68134
524,30.72866
525,30.81364
526,30.8962
527,30.96368
528,31.0
529,31.05602
530,31.1248
531,31.1968
532,31.2553
533,31.30396
534,31.34474
535,31.3628
536,31.37796
537,31.41022
538,31.5281
539,31.67672
540,31.81828
541,31.8693
542,31.89578
543,31.90898
544,31.89158
545,31.88664
546,31.89822
547,31.91998
548,31.9468
549,31.97394
550,31.9947
551,32.01934
552,32.03928
553,32.04696
554,32.08404
555,32.1258
556,32.15526
557,32.19004
558,32.24192
559,32.31558
560,32.40002
561,32.46564
562,32.51668
563,32.59404
564,32.66054
565,32.71326
566,32.75354
567,32.81964
568,32.89098
569,32.94588
570,32.99702
571,33.04496
572,33.09038
573,33.1314
574,33.1678
575,33.19822
576,33.2158
577,33.23268
578,33.24788
579,33.25304
580,33.26496
581,33.28044
582,33.29558
583,33.32712
584,33.37276
585,33.42418
586,33.4437
587,33.45898
588,33.47474
589,33.48682
590,33.50454
591,33.51898
592,33.51258
593,33.52928
594,33.55432
595,33.57832
596,33.61958
597,33.6507
598,33.66984
599,33.69748
600,33.73544
601,33.78444
602,33.84412
603,33.9105
604,33.97406
605,34.02562
606,34.04182
607,34.05876
608,34.08534
609,34.1116
610,34.12172
611,34.14162
612,34.20806
613,34.25248
614,34.29074
615,34.33128
616,34.37318
617,34.38956
618,34.3993
619,34.4557
