wavelength,reflectance
350,6.58518
351,6.54854
352,6.50462
353,6.46562
354,6.42874
355,6.39216
356,6.35088
357,6.33846
358,6.35654
359,6.40852
360,6.43346
361,6.42964
362,6.454
363,6.47402
364,6.47918
365,6.49074
366,6.48666
367,6.44162
368,6.41272
369,6.39538
370,6.38116
371,6.37274
372,6.37536
373,6.41224
374,6.44718
375,6.47026
376,6.50978
377,6.54284
378,6.55318
379,6.56512
380,6.5698
381,6.55648
382,6.53234
383,6.50428
384,6.48566
385,6.47864
386,6.48124
387,6.47588
388,6.47724
389,6.49
390,6.50506
391,6.51714
392,6.52142
393,6.53534
394,6.55284
395,6.56452
396,6.59116
397,6.62642
398,6.65444
399,6.66858
400,6.66994
401,6.67312
402,6.66796
403,6.65518
404,6.64628
405,6.64342
406,6.64702
407,6.63808
408,6.62792
409,6.6243
410,6.62226
411,6.63142
412,6.66568
413,6.6899
414,6.70448
415,6.71068
416,6.70128
417,6.6862
418,6.68806
419,6.69642
420,6.71108
421,6.73648
422,6.76204
423,6.78314
424,6.7918
425,6.79432
426,6.79428
427,6.80466
428,6.81688
429,6.82484
430,6.82746
431,6.8248
432,6.81672
433,6.81434
434,6.81628
435,6.82064
436,6.82618
437,6.8335
438,6.84238
439,6.86248
440,6.88884
441,6.9088
442,6.92316
443,6.93382
444,6.94404
445,6.96248
446,6.9872
447,7.00302
448,7.01298
449,7.0202
450,7.03652
451,7.05624
452,7.07396
453,7.06008
454,7.05446
455,7.0725
456,7.09914
457,7.11362
458,7.10954
459,7.12572
460,7.14266
461,7.15386
462,7.1654
463,7.1838
464,7.21142
465,7.24048
466,7.2602
467,7.2623
468,7.2938
469,7.3282
470,7.34676
471,7.3597
472,7.36312
473,7.35516
474,7.39262
475,7.43484
476,7.45254
477,7.46182
478,7.46758
479,7.47442
480,7.48932
481,7.50326
482,7.50934
483,7.50558
484,7.51252
485,7.5455
486,7.56512
487,7.57822
488,7.5888
489,7.60608
490,7.62116
491,7.62774
492,7.64358
493,7.66098
494,7.6747
495,7.6881
496,7.70052
497,7.71152
498,7.72508
499,7.74276
500,7.76524
501,7.77614
502,7.78072
503,7.78158
504,7.78616
505,7.79474
506,7.80692
507,7.81354
508,7.8198
509,7.82724
510,7.83238
511,7.83858
512,7.84516
513,7.84324
514,7.85094
515,7.8677
516,7.87324
517,7.872
518,7.86784
519,7.87562
520,7.88292
521,7.8889
522,7.89592
523,7.90312
524,7.91004
525,7.91538
526,7.92114
527,7.9285
528,7.9397
529,7.93672
530,7.93508
531,7.9567
532,7.96372
533,7.96324
534,7.95984
535,7.95914
536,7.95872
537,7.95856
538,7.97092
539,7.98344
540,7.99134
541,7.99886
542,8.00732
543,8.01416
544,8.00594
545,7.99818
546,7.99488
547,7.9996
548,8.00668
549,8.01132
550,8.00638
551,8.01026
552,8.01206
553,8.00116
554,8.0056
555,8.01114
556,8.00836
557,8.01584
558,8.02002
559,8.01864
560,8.03482
561,8.04014
562,8.03452
563,8.0388
564,8.04514
565,8.05012
566,8.04898
567,8.05148
568,8.05588
569,8.05982
570,8.05742
571,8.05698
572,8.06234
573,8.06516
574,8.0697
575,8.07414
576,8.06412
577,8.0648
578,8.07286
579,8.07256
580,8.07018
581,8.0661
582,8.0607
583,8.06284
584,8.06772
585,8.07124
586,8.06536
587,8.0619
588,8.06188
589,8.05954
590,8.06052
591,8.06084
592,8.05252
593,8.05174
594,8.05042
595,8.04354
596,8.0479
597,8.0504
598,8.04974
599,8.05544
600,8.05308
601,8.04704
602,8.04766
603,8.0537
604,8.05754
605,8.05358
606,8.05338
607,8.05414
608,8.05314
609,8.04396
610,8.04012
611,8.04024
612,8.04182
613,8.0418
614,8.04248
615,8.04506
616,8.0498
617,8.04752
618,8.04192
619,8.04452
620,8.0468
621,8.04558
622,8.03932
623,8.04406
624,8.04668
625,8.04416
626,8.03964
627,8.04228
628,8.0426
629,8.03242
630,8.04178
631,8.04254
632,8.03188
633,8.0288
634,8.02868
635,8.03128
636,8.03658
637,8.03702
638,8.03628
639,8.03684
640,8.04134
641,8.04278
642,8.04158
643,8.0408
644,8.03732
645,8.03822
646,8.04302
647,8.04204
648,8.04102
649,8.04356
650,8.05168
651,8.04656
652,8.04462
653,8.04826
654,8.04816
655,8.05008
656,8.05468
657,8.06176
658,8.06192
659,8.06438
660,8.06778
661,8.06634
662,8.06874
663,8.07216
664,8.07546
665,8.08178
