wavelength,reflectance
350,62.91556
351,62.65916
352,62.46982
353,62.33226
354,62.23242
355,62.18782
356,62.22058
357,62.25114
358,62.33044
359,62.59566
360,62.8589
361,63.09964
362,63.40088
363,63.6011
364,63.64542
365,63.7041
366,63.78002
367,63.90022
368,63.92542
369,63.89628
370,63.88326
371,63.82086
372,63.72748
373,63.70318
374,63.8031
375,64.04302
376,64.2731
377,64.4267
378,64.44022
379,64.65142
380,64.9068
381,65.00298
382,65.08486
383,65.16666
384,65.28182
385,65.2984
386,65.20656
387,65.06862
388,64.93984
389,64.84844
390,64.76292
391,64.69206
392,64.64106
393,64.53248
394,64.49078
395,64.67316
396,64.99908
397,65.41582
398,65.81154
399,66.17638
400,66.52174
401,66.97856
402,67.167
403,67.03848
404,66.72616
405,66.44702
406,66.30342
407,66.1611
408,66.03828
409,65.94006
410,65.88578
411,65.86508
412,65.86006
413,65.92704
414,66.03596
415,66.13332
416,66.29792
417,66.50526
418,66.68652
419,66.86304
420,67.02318
421,67.11948
422,67.16478
423,67.157
424,67.07234
425,66.9994
426,66.97622
427,66.98978
428,66.98172
429,66.9047
430,66.76344
431,66.61414
432,66.49972
433,66.4149
434,66.36496
435,66.35408
436,66.39198
437,66.49424
438,66.68618
439,66.866
440,67.03138
441,67.2108
442,67.25598
443,67.19658
444,67.1345
445,67.03428
446,66.9337
447,66.98978
448,67.20142
449,67.54774
450,67.99094
451,68.15494
452,67.9858
453,67.61346
454,67.2857
455,67.11784
456,66.9725
457,66.8069
458,66.62012
459,66.64872
460,66.71988
461,66.76554
462,66.80496
463,66.86568
464,66.957
465,67.03862
466,67.12074
467,67.20772
468,67.24396
469,67.20832
470,67.07816
471,66.6092
472,66.24828
473,66.34418
474,67.29138
475,68.327
476,68.86358
477,68.68282
478,68.167
479,67.60916
480,67.3133
481,67.11342
482,66.8979
483,66.79164
484,66.79172
485,66.89636
486,66.89034
487,66.83034
488,66.75352
489,66.79686
490,66.86664
491,66.89654
492,66.95662
493,67.03524
494,67.12462
495,67.15526
496,67.19712
497,67.30078
498,67.38468
499,67.46258
500,67.53966
501,67.57768
502,67.58762
503,67.5704
504,67.4987
505,67.4414
506,67.4189
507,67.32278
508,67.24568
509,67.2158
510,67.13068
511,67.08016
512,67.07196
513,67.02588
514,67.00046
515,67.0013
516,67.00918
517,66.97406
518,66.9061
519,66.90584
520,66.90052
521,66.89808
522,66.94508
523,66.97336
524,66.98602
525,67.00498
526,67.04496
527,67.0775
528,67.06234
529,67.07018
530,67.09906
531,67.1472
532,67.15726
533,67.1043
534,66.96834
535,66.85808
536,66.80266
537,66.8449
538,67.22758
539,67.6403
540,67.91722
541,67.93218
542,67.8421
543,67.68734
544,67.46542
545,67.31672
546,67.23332
547,67.14952
548,67.07052
549,66.99286
550,66.90922
551,66.88266
552,66.86086
553,66.79156
554,66.76128
555,66.7463
556,66.73332
557,66.75376
558,66.77194
559,66.78336
560,66.86294
561,66.90154
562,66.90086
563,66.95256
564,66.99064
565,66.99726
566,66.95188
567,66.98918
568,67.04604
569,67.0555
570,67.06452
571,67.06836
572,67.06614
573,67.06226
574,67.05692
575,67.04056
576,66.96528
577,66.91794
578,66.89292
579,66.84544
580,66.82088
581,66.80764
582,66.79226
583,66.80754
584,66.8451
585,66.88586
586,66.8546
587,66.8113
588,66.76964
589,66.73096
590,66.68868
591,66.63928
592,66.57802
593,66.53864
594,66.50706
595,66.47506
596,66.47852
597,66.4485
598,66.38902
599,66.3717
600,66.42138
601,66.52676
602,66.65858
