wavelength,reflectance
350,19.86096
351,19.83958
352,19.83934
353,19.86282
354,19.8895
355,19.9148
356,19.92944
357,19.96662
358,20.01772
359,20.05124
360,20.11828
361,20.2206
362,20.3249
363,20.41374
364,20.47886
365,20.54322
366,20.5966
367,20.62762
368,20.67368
369,20.72276
370,20.75294
371,20.78072
372,20.81372
373,20.86904
374,20.9531
375,21.06742
376,21.17674
377,21.29252
378,21.42196
379,21.49836
380,21.54174
381,21.5775
382,21.62482
383,21.6728
384,21.68998
385,21.71356
386,21.74622
387,21.76326
388,21.80418
389,21.88322
390,21.98278
391,22.06538
392,22.09972
393,22.18196
394,22.28228
395,22.3638
396,22.42006
397,22.46096
398,22.51088
399,22.57126
400,22.64232
401,22.72532
402,22.77732
403,22.79908
404,22.85198
405,22.90318
406,22.9413
407,22.9671
408,22.9885
409,23.0116
410,23.05112
411,23.10056
412,23.15136
413,23.20556
414,23.25292
415,23.27188
416,23.29704
417,23.33316
418,23.38068
419,23.44272
420,23.51812
421,23.59718
422,23.68366
423,23.77488
424,23.83678
425,23.88576
426,23.9286
427,23.97566
428,24.00862
429,24.01374
430,23.99874
431,23.98016
432,23.9711
433,23.97636
434,23.98956
435,24.00164
436,24.01738
437,24.04116
438,24.07802
439,24.12688
440,24.18812
441,24.26114
442,24.35026
443,24.44048
444,24.49926
445,24.54094
446,24.57044
447,24.6037
448,24.63556
449,24.66066
450,24.65576
451,24.66122
452,24.68194
453,24.69434
454,24.71022
455,24.73262
456,24.75512
457,24.74992
458,24.71288
459,24.72862
460,24.75408
461,24.7723
462,24.77216
463,24.79042
464,24.83864
465,24.85602
466,24.8664
467,24.88466
468,24.86346
469,24.85474
470,24.8962
471,24.90108
472,24.91442
473,24.96726
474,25.01992
475,25.0374
476,24.99218
477,24.98078
478,24.98186
479,24.98266
480,24.97012
481,24.96004
482,24.96392
483,24.96804
484,24.97812
485,24.998
486,25.01852
487,25.03948
488,25.06
489,25.07292
490,25.09566
491,25.14094
492,25.16516
493,25.1961
494,25.25268
495,25.26956
496,25.28336
497,25.31944
498,25.33248
499,25.34954
500,25.38904
501,25.41314
502,25.45158
503,25.50964
504,25.52
505,25.5279
506,25.5495
507,25.56732
508,25.58508
509,25.6042
510,25.63006
511,25.64888
512,25.6589
513,25.6691
514,25.6851
515,25.7063
516,25.72424
517,25.7315
518,25.7314
519,25.74616
520,25.76868
521,25.79078
522,25.79686
523,25.79464
524,25.80052
525,25.85588
526,25.87728
527,25.87268
528,25.85466
529,25.86362
530,25.87958
531,25.87502
532,25.87594
533,25.87846
534,25.88026
535,25.89344
536,25.9054
537,25.90992
538,25.9179
539,25.91908
540,25.90984
541,25.89728
542,25.88054
543,25.86134
544,25.84762
545,25.82736
546,25.80318
547,25.78346
548,25.77406
549,25.76964
550,25.75992
551,25.73806
552,25.71442
553,25.69974
554,25.69494
555,25.68512
556,25.65986
557,25.65078
558,25.64846
559,25.64662
560,25.6254
561,25.60028
562,25.57812
563,25.56866
564,25.56332
565,25.56026
566,25.55862
567,25.53432
568,25.51426
569,25.52446
570,25.5147
571,25.4931
572,25.4655
573,25.4425
574,25.42484
575,25.40816
576,25.36946
577,25.34856
578,25.3371
579,25.30174
580,25.2728
581,25.24864
582,25.2255
583,25.19922
584,25.16712
585,25.13088
586,25.11182
587,25.0813
588,25.04128
589,25.02074
590,24.98706
591,24.94868
592,24.92652
593,24.8903
594,24.85266
595,24.82258
596,24.79022
597,24.76226
598,24.73872
599,24.71364
600,24.6852
601,24.65558
602,24.62882
603,24.61576
604,24.59554
605,24.55294
606,24.51676
607,24.46972
608,24.42122
609,24.41636
610,24.39226
611,24.35534
612,24.31732
613,24.2764
614,24.23674
615,24.2012
616,24.17146
617,24.14438
618,24.11418
619,24.0685
620,24.02546
621,23.98928
622,23.96188
623,23.93014
624,23.89306
625,23.852
626,23.81248
627,23.77536
628,23.73564
629,23.6897
630,23.66144
631,23.63236
632,23.59506
633,23.54632
634,23.4935
635,23.44472
636,23.41236
637,23.37358
638,23.33142
639,23.28894
640,23.25552
641,23.20978
642,23.15594
643,23.1072
644,23.07158
645,23.03714
646,22.99742
647,22.95038
648,22.9021
649,22.8583
650,22.82374
651,22.79292
652,22.75412
653,22.71254
654,22.6981
655,22.66328
656,22.6189
657,22.57786
658,22.52122
659,22.48526
660,22.46228
661,22.42644
662,22.37242
663,22.32184
664,22.28552
665,22.24906
666,22.22274
667,22.1916
668,22.14202
669,22.09808
670,22.06352
671,22.03446
672,21.99396
673,21.95516
674,21.91398
675,21.86888
676,21.82376
677,21.79552
678,21.76448
679,21.71196
680,21.6715
681,21.6397
682,21.60932
