wavelength,reflectance
350,32.76305
351,32.40813
352,32.07028
353,31.80775
354,31.588
355,31.39868
356,31.21808
357,31.14648
358,31.1326
359,31.03078
360,30.97188
361,30.96255
362,30.94078
363,30.86935
364,30.73145
365,30.56788
366,30.34103
367,29.99953
368,29.75463
369,29.56875
370,29.3836
371,29.1891
372,29.0049
373,28.92555
374,28.90383
375,28.92448
376,28.91968
377,28.89245
378,28.84273
379,28.7001
380,28.50555
381,28.3156
382,28.10783
383,27.8965
384,27.71355
385,27.5522
386,27.41408
387,27.3047
388,27.2504
389,27.25928
390,27.31403
391,27.38898
392,27.45993
393,27.6063
394,27.7616
395,27.84283
396,27.84985
397,27.7911
398,27.69503
399,27.5581
400,27.37895
401,27.14325
402,26.948
403,26.81705
404,26.76585
405,26.73793
406,26.70413
407,26.63085
408,26.5644
409,26.53823
410,26.5534
411,26.59088
412,26.62565
413,26.6439
414,26.63328
415,26.5673
416,26.47438
417,26.38338
418,26.34243
419,26.36425
420,26.44918
421,26.5763
422,26.70818
423,26.8248
424,26.88335
425,26.90648
426,26.90423
427,26.88333
428,26.86053
429,26.8497
430,26.79455
431,26.7419
432,26.72535
433,26.73363
434,26.75493
435,26.77485
436,26.7598
437,26.7253
438,26.69003
439,26.67063
440,26.68118
441,26.74728
442,26.8625
443,26.99405
444,27.07283
445,27.13333
446,27.17783
447,27.20463
448,27.20258
449,27.16293
450,27.04645
451,26.97358
452,26.95625
453,26.89418
454,26.88063
455,26.93975
456,26.95028
457,26.92233
458,26.86345
459,26.85
460,26.86383
461,26.89465
462,26.8932
463,26.87355
464,26.84415
465,26.86998
466,26.9014
467,26.90233
468,26.87228
469,26.88753
470,27.00618
471,27.1303
472,27.20358
473,27.17533
474,26.92738
475,26.67405
476,26.57875
477,26.62295
478,26.70628
479,26.75035
480,26.8014
481,26.82755
482,26.80598
483,26.78408
484,26.79265
485,26.8568
486,26.90098
487,26.92795
488,26.93708
489,26.9636
490,27.0098
491,27.07808
492,27.10618
493,27.14588
494,27.2333
495,27.26463
496,27.2868
497,27.3318
498,27.3527
499,27.39073
500,27.47323
501,27.51085
502,27.5576
503,27.62953
504,27.67545
505,27.72458
506,27.78498
507,27.82673
508,27.87383
509,27.93538
510,28.00568
511,28.06368
