wavelength,reflectance
350,21.95226
351,21.86232
352,21.7966
353,21.74842
354,21.73972
355,21.76434
356,21.82914
357,21.806
358,21.72778
359,21.68784
360,21.6882
361,21.72156
362,21.72908
363,21.7221
364,21.70208
365,21.65512
366,21.60764
367,21.58726
368,21.56922
369,21.5568
370,21.55898
371,21.55204
372,21.5412
373,21.56196
374,21.61892
375,21.71198
376,21.77744
377,21.83586
378,21.90026
379,21.92492
380,21.92906
381,21.94018
382,21.93156
383,21.90626
384,21.8737
385,21.8474
386,21.83186
387,21.83598
388,21.86264
389,21.91164
390,21.97176
391,22.03482
392,22.09324
393,22.15894
394,22.20824
395,22.20806
396,22.21468
397,22.22608
398,22.22794
399,22.23564
400,22.25084
401,22.269
402,22.29132
403,22.31448
404,22.31852
405,22.31762
406,22.31806
407,22.33116
408,22.34728
409,22.35888
410,22.39684
411,22.44542
412,22.4832
413,22.52738
414,22.5755
415,22.62454
416,22.6668
417,22.70612
418,22.75364
419,22.80202
420,22.84834
421,22.88264
422,22.92076
423,22.96784
424,23.0227
425,23.07646
426,23.12564
427,23.18164
428,23.23338
429,23.27228
430,23.26698
431,23.25842
432,23.27654
433,23.3107
434,23.36398
435,23.44178
436,23.5028
437,23.54446
438,23.56322
439,23.58218
440,23.6104
441,23.66464
442,23.72972
443,23.79644
444,23.84766
445,23.89826
446,23.95048
447,24.0064
448,24.05404
449,24.09142
450,24.12456
451,24.1427
452,24.14514
453,24.12902
454,24.147
455,24.2148
456,24.24968
457,24.27004
458,24.28334
459,24.31936
460,24.34868
461,24.36094
462,24.36832
463,24.4047
464,24.47946
465,24.50536
466,24.51652
467,24.53482
468,24.51978
469,24.52522
470,24.59042
471,24.61404
472,24.63454
473,24.67746
474,24.71872
475,24.7412
476,24.73132
477,24.73864
478,24.7546
479,24.77478
480,24.80302
481,24.83
482,24.84858
483,24.87244
484,24.89332
485,24.90606
486,24.96248
487,25.01688
488,25.03584
489,25.04102
490,25.06122
491,25.11878
492,25.14622
493,25.18238
494,25.25338
495,25.26548
496,25.27238
497,25.31166
498,25.3427
499,25.37122
500,25.39986
501,25.41888
502,25.44858
503,25.49418
504,25.52242
505,25.54634
506,25.57042
507,25.594
508,25.61466
509,25.63438
510,25.6852
511,25.72152
512,25.73714
513,25.7651
514,25.79412
515,25.82368
516,25.86388
517,25.87646
518,25.87052
519,25.92742
520,25.97578
521,26.00722
522,26.02688
523,26.03596
524,26.05172
525,26.1187
526,26.14642
527,26.15574
528,26.1783
529,26.19872
530,26.21684
531,26.23244
532,26.26064
533,26.28778
534,26.30414
535,26.33202
536,26.36232
537,26.39112
538,26.43248
539,26.4621
540,26.47414
541,26.50576
542,26.52104
543,26.5215
544,26.5494
545,26.56338
546,26.5667
547,26.5785
548,26.60006
549,26.62542
550,26.64332
551,26.66436
552,26.68184
553,26.68964
554,26.71232
555,26.72992
556,26.72946
557,26.7579
558,26.78764
559,26.80692
560,26.81452
561,26.8176
562,26.82168
563,26.8381
564,26.85426
565,26.87278
566,26.9011
567,26.9034
568,26.90766
569,26.94152
570,26.9631
571,26.97074
572,26.96522
573,26.96074
574,26.96934
575,26.9877
576,26.98302
577,26.98988
578,27.0025
579,26.99444
580,27.0023
581,27.0112
582,27.00508
583,27.00474
584,27.00968
585,27.01798
586,27.02078
587,27.0128
588,26.9999
589,27.00672
590,27.00254
591,26.99728
592,27.01394
593,27.00928
594,26.99954
595,26.9962
596,26.993
597,26.98848
598,26.9832
599,26.9795
600,26.9832
601,26.99096
602,26.99546
603,27.00064
604,26.99962
605,26.98742
606,26.98056
607,26.9561
608,26.9242
609,26.93744
610,26.94184
611,26.9377
612,26.92866
613,26.91268
614,26.90012
615,26.89634
616,26.89682
617,26.89666
618,26.89204
619,26.87576
620,26.8558
621,26.84446
622,26.85168
623,26.85058
624,26.83644
625,26.81526
