350,18.74758
351,18.6298
352,18.49473
353,18.33715
354,18.25035
355,18.19015
356,18.1159
357,18.08235
358,18.0934
359,18.1526
360,18.21038
361,18.25108
362,18.2436
363,18.1703
364,18.02833
365,17.87363
366,17.71228
367,17.55493
368,17.4062
369,17.28658
370,17.24033
371,17.1896
372,17.14148
373,17.17893
374,17.25948
375,17.3675
376,17.41748
377,17.44315
378,17.46678
379,17.48738
380,17.49013
381,17.45468
382,17.421
383,17.38185
384,17.31285
385,17.24388
386,17.18417
387,17.16318
388,17.14885
389,17.13095
390,17.15973
391,17.22953
392,17.33665
393,17.46323
394,17.5922
395,17.70125
396,17.7948
397,17.86148
398,17.8795
399,17.86188
400,17.80633
401,17.68895
402,17.6088
403,17.57908
404,17.54255
405,17.52053
406,17.51865
407,17.5368
408,17.56593
409,17.59808
410,17.64498
411,17.7054
412,17.77945
413,17.83318
414,17.85853
415,17.83405
416,17.8053
417,17.79095
418,17.81868
419,17.86878
420,17.94335
421,18.06135
422,18.19055
423,18.31488
424,18.38125
425,18.43703
426,18.49908
427,18.52633
428,18.5443
429,18.5715
430,18.59988
431,18.62238
432,18.63335
433,18.6613
434,18.69543
435,18.72033
436,18.76593
437,18.81205
438,18.8299
439,18.86113
440,18.90738
441,18.96608
442,19.034
443,19.10345
444,19.16068
445,19.19908
446,19.22073
447,19.24713
448,19.25308
449,19.23898
450,19.22633
451,19.22853
452,19.2459
453,19.25898
454,19.27588
455,19.2977
456,19.31275
457,19.3135
458,19.30015
459,19.312
460,19.32818
461,19.34143
462,19.3589
463,19.3676
464,19.36493
465,19.3985
466,19.43305
467,19.44323
468,19.4492
469,19.47705
470,19.54693
471,19.59698
472,19.60583
473,19.55455
474,19.47713
475,19.42033
476,19.42253
477,19.47595
478,19.53235
479,19.55438
480,19.59913
481,19.64265
482,19.66845
483,19.67893
484,19.68268
485,19.68743
486,19.74833
487,19.8094
488,19.83012
489,19.87198
490,19.91495
491,19.94613
492,19.98558
493,20.0218
494,20.0474
495,20.11675
496,20.18108
497,20.20523
498,20.24648
499,20.29425
500,20.34235
501,20.39063
502,20.4295
503,20.4562
504,20.48595
505,20.52058
506,20.55935
507,20.57985
508,20.59785
509,20.62028
510,20.65508
511,20.67863
512,20.68815
513,20.70173
514,20.71858
515,20.7412
516,20.7801
517,20.8144
518,20.8402
519,20.85855
520,20.90348
521,20.9586
522,20.97377
523,21.00098
524,21.0378
525,21.06585
526,21.1127
527,21.15355
528,21.1519
529,21.18305
530,21.22818
531,21.26163
532,21.28223
533,21.3134
534,21.37183
535,21.39765
536,21.409
537,21.4128
538,21.37028
539,21.34898
540,21.37353
541,21.39843
542,21.43115
543,21.46963
544,21.50498
545,21.53283
546,21.55448
