wavelength,reflectance
350,30.9623
351,30.85242
352,30.78232
353,30.7651
354,30.71416
355,30.65868
356,30.61906
357,30.6135
358,30.61724
359,30.55992
360,30.5432
361,30.57568
362,30.62258
363,30.6429
364,30.619
365,30.59048
366,30.5547
367,30.50906
368,30.50894
369,30.52062
370,30.48096
371,30.4593
372,30.4683
373,30.50834
374,30.58092
375,30.68324
376,30.75342
377,30.81032
378,30.866
379,30.88838
380,30.8812
381,30.84898
382,30.81726
383,30.78626
384,30.74866
385,30.72958
386,30.73156
387,30.73616
388,30.78186
389,30.8811
390,31.00376
391,31.13338
392,31.2537
393,31.41642
394,31.56932
395,31.64886
396,31.64958
397,31.58954
398,31.51574
399,31.4313
400,31.33656
401,31.2142
402,31.13494
403,31.11318
404,31.15136
405,31.19296
406,31.2102
407,31.18866
408,31.16228
409,31.15618
410,31.19408
411,31.26234
412,31.34504
413,31.40362
414,31.40992
415,31.29824
416,31.19138
417,31.11492
418,31.08322
419,31.13826
420,31.28788
421,31.51766
422,31.78366
423,32.05662
424,32.213
425,32.32084
426,32.40422
427,32.4217
428,32.39778
429,32.35144
430,32.28454
431,32.2119
432,32.14532
433,32.09124
434,32.05266
435,32.03492
436,32.00656
437,31.96878
438,31.92
439,31.90326
440,31.9364
441,32.05084
442,32.2159
443,32.40128
444,32.55024
445,32.68506
446,32.79496
447,32.8352
448,32.8048
449,32.71648
450,32.6082
451,32.57878
452,32.63508
453,32.68444
454,32.74864
455,32.82654
456,32.87766
457,32.88674
458,32.85882
459,32.92684
460,32.98898
461,33.01072
462,33.05396
463,33.10102
464,33.14736
465,33.21118
466,33.26612
467,33.29302
468,33.33004
469,33.41916
470,33.59392
471,33.81638
472,33.94448
473,33.8643
474,33.56526
475,33.26472
476,33.13516
477,33.25804
478,33.4657
479,33.6299
480,33.72524
481,33.76442
482,33.75586
483,33.75792
484,33.7683
485,33.78822
486,33.81758
487,33.84074
488,33.84538
489,33.83578
490,33.83632
491,33.86504
492,33.846
493,33.84342
494,33.90246
495,33.89532
496,33.88526
497,33.91608
498,33.94054
499,33.9634
500,33.98612
501,33.99938
502,34.02634
503,34.07216
504,34.08562
505,34.1004
506,34.1264
507,34.1337
508,34.13258
509,34.12774
510,34.13466
511,34.12002
512,34.08112
513,34.04428
514,34.0164
515,33.9997
516,33.99738
517,33.96992
518,33.92346
519,33.92604
520,33.93842
521,33.9423
522,33.90786
523,33.87604
524,33.86334
525,33.9045
526,33.9066
527,33.87978
528,33.84
529,33.82046
530,33.80928
531,33.78994
532,33.78766
533,33.79622
534,33.81168
535,33.84104
536,33.8357
537,33.76656
538,33.61146
539,33.4481
540,33.325
541,33.30474
542,33.30412
543,33.30482
544,33.31714
545,33.3016
546,33.26806
547,33.2512
548,33.2336
549,33.21054
550,33.17656
551,33.1505
552,33.11302
553,33.0469
554,33.0203
555,32.99234
556,32.93618
557,32.91246
558,32.89246
559,32.8652
560,32.83222
561,32.79852
562,32.76568
563,32.73378
564,32.705
565,32.68358
566,32.67748
567,32.63504
568,32.5913
569,32.58176
570,32.56512
571,32.5369
572,32.49594
573,32.45522
574,32.43264
575,32.42452
576,32.391
577,32.36564
578,32.34038
579,32.28396
580,32.24304
581,32.20464
582,32.1536
583,32.09962
584,32.04508
585,31.9956
586,31.97522
587,31.9449
588,31.90472
589,31.88696
590,31.84982
591,31.81138
592,31.81112
593,31.77696
594,31.73948
595,31.72018
596,31.69944
597,31.69098
598,31.68666
599,31.65082
600,31.60842
601,31.56044
602,31.50398
603,31.4803
604,31.45836
605,31.41678
606,31.39454
607,31.36702
608,31.33376
609,31.3185
610,31.28356
611,31.24252
612,31.21564
613,31.17014
614,31.12116
615,31.07982
616,31.05962
617,31.02782
618,30.98588
619,30.9484
620,30.9078
621,30.8715
622,30.84678
623,30.8273
624,30.80014
625,30.7686
626,30.75678
627,30.7448
628,30.73328
629,30.72406
630,30.719
631,30.71688
632,30.7098
633,30.67792
634,30.63194
635,30.57528
636,30.5124
637,30.47292
638,30.43674
639,30.39844
640,30.401
641,30.37712
642,30.33384
643,30.30218
644,30.26538
645,30.2398
646,30.2228
647,30.18696
648,30.1532
649,30.12498
650,30.10404
651,30.08266
652,30.05764
653,30.03852
654,30.0601
655,30.05456
656,30.02952
657,29.99718
658,29.95084
659,29.9423
660,29.9479
661,29.9097
662,29.87108
663,29.84006
664,29.82112
665,29.81132
666,29.79362
667,29.76318
668,29.7195
669,29.69482
670,29.6796
671,29.66668
672,29.64192
673,29.64252
674,29.63118
675,29.59634
676,29.60116
677,29.61462
678,29.61452
679,29.58542
680,29.5734
681,29.56506
682,29.55082
683,29.52012
684,29.4798
685,29.42982
686,29.38074
687,29.35886
688,29.35194
689,29.3487
690,29.32882
691,29.31248
692,29.29376
693,29.28534
694,29.26754
695,29.27078
696,29.26272
697,29.25636
698,29.27168
699,29.28802
700,29.28486
701,29.2672
702,29.2516
703,29.25208
704,29.24964
705,29.24462
706,29.25228
707,29.21808
708,29.19136
709,29.18682
710,29.1807
711,29.17058
712,29.16004
713,29.1502
714,29.13872
715,29.13064
716,29.12124
717,29.11498
718,29.13224
719,29.13
720,29.12672
721,29.12638
722,29.1129
723,29.112
724,29.11088
725,29.1047
726,29.09772
727,29.07598
728,29.08468
729,29.11944
730,29.12654
731,29.12156
732,29.12702
733,29.14996
734,29.18414
735,29.18832
736,29.19992
737,29.20118
738,29.16942
739,29.20144
740,29.20336
741,29.17748
742,29.15424
743,29.16196
744,29.13114
745,29.1149
746,29.14478
747,29.15762
748,29.16982
749,29.18436
750,29.2026
751,29.22376
752,29.21428
753,29.223
754,29.23874
755,29.23706
756,29.27024
757,29.29294
758,29.3103
759,29.33434
760,29.37826
761,29.39426
762,29.4299
763,29.46266
764,29.45296
765,29.48288
766,29.50474
767,29.50844
768,29.49908
769,29.5064
770,29.52638
771,29.53374
772,29.53352
773,29.5378
774,29.51804
775,29.50426
776,29.51808
777,29.54422
778,29.53516
779,29.58212
780,29.60252
781,29.59132
782,29.57082
783,29.59034
784,29.58856
785,29.57282
786,29.58192
787,29.6433
788,29.65186
789,29.7045
790,29.71318
791,29.68456
792,29.66628
793,29.64484
794,29.64766
795,29.66182
796,29.67136
797,29.66944
798,29.68346
799,29.70454
800,29.70112
801,29.69132
802,29.70052
803,29.6721
804,29.68248
805,29.66508
806,29.62104
807,29.58824
808,29.59714
809,29.57984
810,29.57118
811,29.56586
812,29.56382
813,29.58538
814,29.58274
815,29.53524
816,29.50366
817,29.51084
818,29.51896
819,29.50102
820,29.49688
821,29.51082
822,29.50774
823,29.46612
824,29.42686
825,29.39064
826,29.4018
827,29.38428
828,29.37284
829,29.39918
830,29.37996
831,29.3581
832,29.35376
833,29.36286
834,29.35056
835,29.2945
836,29.2948
837,29.27748
838,29.24294
839,29.23622
840,29.23806
841,29.22326
842,29.22472
843,29.17866
844,29.2093
845,29.1976
846,29.16146
847,29.14972
848,29.11382
849,29.09198
850,29.0893
851,29.07702
852,29.0514
853,29.01234
854,28.96324
855,28.92772
856,28.92714
857,28.9334
858,28.91122
859,28.89952
860,28.89062
861,28.84358
862,28.82254
863,28.79768
864,28.83228
865,28.83194
866,28.82098
867,28.81964
868,28.8227
869,28.84872
870,28.78488
871,28.76562
872,28.81206
873,28.8173
874,28.81332
875,28.82612
876,28.81492
877,28.82136
878,28.78002
879,28.74218
880,28.7481
881,28.764
882,28.76402
883,28.78854
884,28.83328
885,28.79292
886,28.7382
887,28.74892
888,28.74644
889,28.71692
890,28.68706
891,28.67078
892,28.64646
893,28.60698
894,28.60488
895,28.6373
896,28.60026
897,28.60366
898,28.59538
899,28.58448
900,28.5793
901,28.59876
902,28.6259
903,28.63184
904,28.61324
905,28.59088
906,28.58088
907,28.52558
908,28.5571
909,28.57306
910,28.55254
911,28.57572
912,28.58126
913,28.60422
914,28.66622
915,28.71268
916,28.72382
917,28.73956
918,28.74008
919,28.74362
920,28.77024
921,28.7321
922,28.70742
923,28.63956
924,28.6963
925,28.75778
926,28.73392
927,28.70054
928,28.72138
929,28.75442
930,28.7484
931,28.76072
932,28.77782
933,28.7738
934,28.77298
935,28.7838
936,28.82398
937,28.73914
938,28.70392
939,28.77172
940,28.76846
941,28.75432
942,28.6993
943,28.73726
944,28.68046
945,28.65582
946,28.65212
947,28.66074
948,28.74168
949,28.68802
950,28.62688
951,28.71864
952,28.8166
953,28.86132
954,28.79258
955,28.77432
956,28.77982
957,28.76002
958,28.87442
959,28.9273
960,28.87098
961,28.98568
962,28.9313
963,28.925
964,28.91956
965,28.9322
966,28.91064
967,29.01704
968,29.0618
969,29.03282
970,28.92868
971,28.92076
972,28.93742
973,28.948
974,28.95494
975,28.9361
976,28.93782
977,29.06644
978,29.09054
979,29.1365
980,29.1344
981,28.936
982,29.02732
983,28.98128
984,28.91952
985,28.96358
986,28.95308
987,28.97014
988,28.9892
989,29.015
990,29.00304
991,29.02186
992,29.01172
993,29.04532
994,29.02618
995,29.08678
996,29.11874
997,29.15102
998,29.18408
999,29.21626
1000,29.24478
1001,29.26714
1002,29.28378
1003,29.29666
1004,29.30754
1005,29.31794
1006,29.32692
1007,29.33412
1008,29.33962
1009,29.34278
1010,29.34278
1011,29.34164
1012,29.34166
1013,29.34492
1014,29.351
1015,29.35776
1016,29.36306
1017,29.36534
1018,29.36546
1019,29.36464
1020,29.3639
1021,29.3636
1022,29.36304
1023,29.36276
1024,29.36334
1025,29.36558
1026,29.3694
1027,29.3732
1028,29.37538
1029,29.37476
1030,29.3722
1031,29.3693
1032,29.36754
1033,29.36736
1034,29.36798
1035,29.36906
1036,29.37022
