wavelength,reflectance
350,16.93628
351,16.90106
352,16.86286
353,16.83176
354,16.79904
355,16.7575
356,16.6938
357,16.66988
358,16.68122
359,16.70616
360,16.73762
361,16.77536
362,16.83904
363,16.87484
364,16.86472
365,16.88726
366,16.90922
367,16.90094
368,16.89686
369,16.88684
370,16.84962
371,16.8132
372,16.78952
373,16.80512
374,16.8481
375,16.91276
376,16.94658
377,16.9614
378,16.96362
379,16.98794
380,17.01778
381,17.03258
382,17.03086
383,17.01738
384,17.00296
385,16.99812
386,16.99798
387,16.95678
388,16.90978
389,16.87194
390,16.85922
391,16.84874
392,16.8232
393,16.80098
394,16.80548
395,16.86704
396,16.95492
397,17.05626
398,17.14654
399,17.22544
400,17.29488
401,17.38246
402,17.39336
403,17.32296
404,17.24828
405,17.1934
406,17.17086
407,17.13032
408,17.09906
409,17.09492
410,17.09836
411,17.10754
412,17.11846
413,17.14934
414,17.1903
415,17.22426
416,17.26844
417,17.32136
418,17.37996
419,17.41908
420,17.43564
421,17.44098
422,17.43468
423,17.41714
424,17.38932
425,17.3705
426,17.36926
427,17.38762
428,17.41096
429,17.42688
430,17.42182
431,17.4019
432,17.3714
433,17.34284
434,17.32644
435,17.33504
436,17.37406
437,17.43378
438,17.50336
439,17.56094
440,17.6067
441,17.64754
442,17.66744
443,17.67224
444,17.68024
445,17.6716
446,17.65246
447,17.6575
448,17.70244
449,17.78768
450,17.91022
451,17.96574
452,17.93676
453,17.84576
454,17.7701
455,17.7427
456,17.7012
457,17.6617
458,17.63234
459,17.64888
460,17.66372
461,17.65926
462,17.6622
463,17.68164
464,17.71904
465,17.7194
466,17.72614
467,17.76918
468,17.7655
469,17.74178
470,17.71454
471,17.61164
472,17.5488
473,17.6157
474,17.88816
475,18.1517
476,18.24076
477,18.16854
478,18.03424
479,17.91608
480,17.84062
481,17.79004
482,17.75242
483,17.7299
484,17.73098
485,17.76142
486,17.77348
487,17.778
488,17.78148
489,17.7843
490,17.78854
491,17.79638
492,17.82934
493,17.8691
494,17.9019
495,17.91456
496,17.9313
497,17.96996
498,17.99768
499,18.0246
500,18.05626
501,18.07386
502,18.08414
503,18.08948
504,18.09016
505,18.0907
506,18.0922
507,18.0826
508,18.07928
509,18.0868
510,18.07328
511,18.07868
512,18.10568
513,18.11756
514,18.12308
515,18.12676
516,18.14688
517,18.14948
518,18.13602
519,18.14636
520,18.15938
521,18.175
522,18.20174
523,18.21594
524,18.2256
525,18.25648
526,18.27508
527,18.28858
528,18.3089
529,18.31944
530,18.33064
531,18.3574
532,18.3664
533,18.35472
534,18.31992
535,18.307
536,18.31488
537,18.34898
538,18.46962
539,18.59384
540,18.67724
541,18.68802
542,18.67468
543,18.64892
544,18.6073
545,18.58168
546,18.57134
547,18.5633
548,18.56552
549,18.57166
550,18.56954
551,18.57184
552,18.5749
553,18.57532
554,18.59484
555,18.61918
556,18.6388
557,18.66758
558,18.69592
559,18.7223
560,18.76262
561,18.80114
562,18.83528
563,18.86916
564,18.9009
565,18.92858
566,18.94866
567,18.98538
568,19.03136
569,19.0777
570,19.11272
571,19.14414
572,19.17716
573,19.21756
574,19.25382
575,19.28212
576,19.29918
577,19.32456
578,19.3586
579,19.39642
580,19.42924
581,19.4599
582,19.49216
583,19.5341
584,19.57762
585,19.61576
586,19.6374
587,19.65632
588,19.67572
589,19.69472
590,19.71776
591,19.73734
592,19.73998
593,19.75224
594,19.76968
595,19.78968
596,19.81686
597,19.82758
598,19.82668
599,19.85118
600,19.88128
601,19.91736
602,19.96292
603,19.99668
604,20.01742
605,20.02354
606,20.02318
607,20.02568
608,20.03206
609,20.03454
610,20.03392
611,20.04016
612,20.06726
613,20.078
614,20.08564
615,20.0975
616,20.11388
617,20.11332
618,20.10458
619,20.11496
620,20.12514
621,20.12808
622,20.11888
623,20.10896
624,20.10126
625,20.09346
626,20.07396
627,20.06232
628,20.04674
629,20.01542
630,19.9904
631,19.95868
632,19.92534
633,19.91464
634,19.9216
635,19.94032
636,19.96088
637,19.9662
638,19.96422
639,19.96042
640,19.95956
641,19.94896
642,19.93204
643,19.91776
644,19.91454
645,19.91296
646,19.90936
647,19.90706
648,19.9016
649,19.8957
650,19.89222
651,19.88734
652,19.8828
653,19.88002
654,19.88224
655,19.879
656,19.88356
657,19.90684
658,19.90394
659,19.8982
660,19.89146
661,19.87668
662,19.88992
663,19.8983
664,19.88852
665,19.89882
666,19.90126
667,19.89862
668,19.8964
669,19.8923
670,19.8858
671,19.8789
672,19.87816
673,19.87966
674,19.8764
675,19.86434
676,19.84274
677,19.82908
678,19.82102
679,19.81346
680,19.7938
681,19.7805
682,19.77748
683,19.78344
684,19.79478
685,19.80482
686,19.80932
687,19.80988
688,19.79292
689,19.78086
690,19.79448
691,19.7993
692,19.79656
693,19.78664
694,19.77604
695,19.77898
696,19.78402
697,19.792
698,19.80198
699,19.80054
700,19.79722
701,19.7942
702,19.7908
703,19.78768
704,19.79014
705,19.79594
706,19.79608
707,19.78516
708,19.79128
709,19.80986
710,19.79182
711,19.77968
712,19.78768
713,19.80612
714,19.79244
715,19.78964
716,19.79016
717,19.79028
718,19.79132
719,19.80026
720,19.80602
721,19.80768
722,19.81698
723,19.84152
724,19.84738
725,19.83634
726,19.85656
727,19.86316
728,19.85972
729,19.85148
730,19.84422
731,19.85138
732,19.84726
733,19.82834
734,19.80852
735,19.77966
736,19.7669
737,19.76
738,19.73886
739,19.71448
740,19.71424
741,19.72038
742,19.70868
743,19.7369
744,19.74214
745,19.7403
746,19.74092
747,19.70806
748,19.70262
749,19.6888
750,19.66154
751,19.6481
752,19.64264
753,19.62788
754,19.60414
755,19.58118
756,19.5839
757,19.56842
758,19.55064
759,19.54262
760,19.52484
761,19.51162
762,19.50018
763,19.48088
764,19.44904
765,19.44644
766,19.44166
767,19.43006
768,19.41432
769,19.40638
770,19.3826
771,19.35998
772,19.34828
773,19.34732
774,19.30476
775,19.29744
776,19.29388
777,19.2814
778,19.27094
779,19.2637
780,19.25964
781,19.23938
782,19.20256
783,19.20172
784,19.19306
785,19.17642
786,19.14908
787,19.1136
788,19.09798
789,19.0744
790,19.03422
791,19.01946
792,19.068
793,19.08566
794,19.09014
795,19.07782
796,19.06502
797,19.06668
798,19.05174
799,19.02062
800,19.0011
801,18.99468
802,18.98818
803,18.97106
804,18.94846
805,18.92822
806,18.9065
807,18.87688
808,18.83872
809,18.80444
810,18.78638
811,18.76772
812,18.74362
813,18.73862
814,18.71252
815,18.69752
816,18.6769
817,18.64942
818,18.63368
819,18.62416
820,18.598
821,18.5794
822,18.57226
823,18.56116
824,18.52258
825,18.51604
826,18.48828
827,18.45304
828,18.42098
829,18.3983
830,18.39004
831,18.35864
832,18.33196
833,18.31268
834,18.30368
835,18.30574
836,18.28636
837,18.29772
838,18.27878
839,18.2678
840,18.2636
841,18.24458
842,18.22526
843,18.2005
844,18.1747
845,18.15122
846,18.13158
847,18.10922
848,18.07116
849,18.05004
850,18.02276
851,17.99698
852,17.98742
853,17.98268
854,17.9647
855,17.97362
856,17.9754
857,17.9995
858,17.98416
859,17.94834
860,17.92218
861,17.9086
862,17.8864
863,17.88304
864,17.87506
865,17.8457
866,17.81134
867,17.79216
868,17.78172
869,17.75422
870,17.7681
871,17.73048
872,17.705
873,17.69188
874,17.69456
875,17.69676
876,17.67644
877,17.66632
878,17.64424
879,17.65746
880,17.6518
881,17.6292
882,17.63696
883,17.63698
884,17.5983
885,17.60438
886,17.57956
887,17.58016
888,17.59754
889,17.64474
890,17.64428
891,17.62736
892,17.60982
893,17.59056
894,17.60406
895,17.61322
896,17.56306
897,17.54654
898,17.50136
899,17.5029
900,17.49312
901,17.49238
902,17.50228
903,17.47914
904,17.43446
905,17.44182
906,17.46754
907,17.49788
908,17.48626
909,17.45596
910,17.47476
911,17.47584
912,17.46202
913,17.44504
914,17.40518
915,17.38428
916,17.39652
917,17.3764
918,17.36884
919,17.37398
920,17.39512
921,17.34124
922,17.34076
923,17.3515
924,17.35408
925,17.36828
926,17.35096
927,17.3767
928,17.41394
929,17.42146
930,17.434
931,17.44038
932,17.46168
933,17.49156
934,17.50766
935,17.5444
936,17.54042
937,17.53754
938,17.53462
939,17.54714
940,17.55726
941,17.54224
942,17.56866
943,17.49788
944,17.48992
945,17.45288
946,17.45232
947,17.42184
948,17.48308
949,17.51578
950,17.49156
951,17.48434
952,17.53518
953,17.52124
954,17.52854
955,17.5304
956,17.57076
957,17.56718
958,17.6068
959,17.51172
960,17.52994
961,17.61806
962,17.56634
963,17.60806
964,17.61644
965,17.57962
966,17.63452
967,17.66438
968,17.60828
969,17.60198
970,17.58638
971,17.5818
972,17.57654
973,17.5775
974,17.60206
975,17.62458
976,17.5645
977,17.62112
978,17.6244
979,17.59876
980,17.54826
981,17.3634
982,17.47024
983,17.31232
984,17.42338
985,17.29586
986,17.25388
987,17.22712
988,17.18102
989,17.17596
990,17.15936
991,17.14114
992,17.12606
993,17.14588
994,17.13318
995,17.14882
996,17.16828
997,17.18038
998,17.18418
999,17.18362
1000,17.18324
1001,17.1867
1002,17.19156
1003,17.19762
1004,17.20538
1005,17.21574
1006,17.2297
1007,17.24504
1008,17.25888
1009,17.26896
1010,17.27652
1011,17.28262
1012,17.28808
1013,17.2937
1014,17.29896
1015,17.30364
1016,17.30752
1017,17.31006
1018,17.31098
1019,17.31174
1020,17.31394
1021,17.31934
1022,17.3274
1023,17.33546
1024,17.34092
1025,17.342
1026,17.34012
1027,17.33648
1028,17.33212
1029,17.3265
1030,17.3191
1031,17.31214
1032,17.30798
1033,17.30736
1034,17.30902
1035,17.31226
1036,17.31622
1037,17.32128
1038,17.3276
1039,17.33436
