350,40.20377
351,39.99303
352,39.78037
353,39.5772
354,39.4819
355,39.42473
356,39.33967
357,39.28167
358,39.2877
359,39.44683
360,39.58153
361,39.65317
362,39.6059
363,39.50993
364,39.3904
365,39.12517
366,38.82143
367,38.57773
368,38.3939
369,38.26847
370,38.21507
371,38.1457
372,38.06137
373,38.03047
374,38.05223
375,38.12287
376,38.10787
377,38.10853
378,38.1971
379,38.2137
380,38.2081
381,38.2488
382,38.2568
383,38.22257
384,38.1373
385,38.03133
386,37.91163
387,37.78123
388,37.66887
389,37.58997
390,37.57733
391,37.6179
392,37.69967
393,37.8631
394,38.04783
395,38.17343
396,38.2785
397,38.35323
398,38.3773
399,38.3576
400,38.29147
401,38.15803
402,38.06403
403,38.02497
404,37.9918
405,37.94733
406,37.882
407,37.80557
408,37.74457
409,37.71927
410,37.737
411,37.80193
412,37.92517
413,37.98743
414,37.94443
415,37.6931
416,37.40693
417,37.15963
418,37.0497
419,37.1049
420,37.33877
421,37.75657
422,38.22317
423,38.6694
424,38.90633
425,39.02733
426,39.0676
427,38.991
428,38.83837
429,38.64517
430,38.47457
431,38.3219
432,38.1857
433,38.0806
434,38.00057
435,37.93507
436,37.92277
437,37.9146
438,37.84163
439,37.7972
440,37.79443
441,37.84467
442,37.95807
443,38.10387
444,38.21367
445,38.3168
446,38.4087
447,38.46957
448,38.44897
449,38.34687
450,38.1947
451,38.13267
452,38.1725
453,38.1984
454,38.20713
455,38.1929
456,38.18737
457,38.17183
458,38.14197
459,38.12003
460,38.11873
461,38.13753
462,38.0993
463,38.08633
464,38.1297
465,38.2148
466,38.27897
467,38.2726
468,38.28723
469,38.38603
470,38.61817
471,38.7634
472,38.7155
473,38.3845
474,37.94953
475,37.6408
476,37.64467
477,37.76513
478,37.9169
479,38.02407
480,38.04473
481,38.0203
482,37.98067
483,37.9146
484,37.8436
485,37.7854
486,37.79343
487,37.8229
488,37.84067
489,37.83413
490,37.81413
491,37.78887
492,37.79297
493,37.7945
494,37.77107
495,37.801
496,37.81717
497,37.77197
498,37.79237
499,37.8181
500,37.8079
501,37.802
502,37.80473
503,37.81577
504,37.80357
505,37.77707
506,37.74077
507,37.70973
508,37.6831
509,37.6596
510,37.62543
511,37.5692
512,37.49193
513,37.4045
514,37.34347
515,37.3124
516,37.28177
517,37.28273
518,37.3064
519,37.27993
520,37.29937
521,37.34747
522,37.35697
523,37.35283
524,37.35377
525,37.40193
526,37.4294
527,37.4318
528,37.40287
529,37.42977
530,37.47097
531,37.46893
532,37.47427
533,37.52377
534,37.64407
535,37.64527
536,37.592
537,37.51577
538,37.34303
539,37.20457
540,37.15977
541,37.186
542,37.2291
543,37.26943
544,37.2855
545,37.30547
546,37.32193
547,37.30667
548,37.29017
549,37.28843
550,37.3238
551,37.3236
552,37.28747
553,37.2218
554,37.2111
555,37.2159
556,37.21043
557,37.23093
558,37.23663
559,37.22283
560,37.27257
561,37.32443
562,37.35937
563,37.36243
564,37.36727
565,37.38483
566,37.4267
567,37.4615
568,37.4882
569,37.50697
570,37.50483
571,37.51607
572,37.5554
573,37.5783
574,37.59763
575,37.61103
576,37.59037
577,37.59627
578,37.62017
579,37.62503
580,37.60577
581,37.571
582,37.53073
583,37.5036
584,37.47593
585,37.44483
586,37.43853
587,37.43427
588,37.42723
589,37.41703
590,37.4189
591,37.4218
592,37.40287
593,37.40393
594,37.41737
595,37.43833
596,37.46157
597,37.48
598,37.4889
599,37.48383
600,37.46447
601,37.4388
602,37.4206
603,37.417
604,37.42797
605,37.4526
