wavelength,reflectance
350,16.13077
351,15.91257
352,15.72899
353,15.59733
354,15.48049
355,15.39486
356,15.3563
357,15.33634
358,15.348
359,15.43294
360,15.49043
361,15.50389
362,15.48039
363,15.40734
364,15.28397
365,15.1386
366,14.98624
367,14.84464
368,14.71834
369,14.60434
370,14.49559
371,14.41161
372,14.35696
373,14.32489
374,14.34179
375,14.41183
376,14.45394
377,14.47033
378,14.45857
379,14.43473
380,14.3935
381,14.33039
382,14.23897
383,14.13477
384,14.05596
385,13.97764
386,13.8963
387,13.8037
388,13.73973
389,13.72033
390,13.73496
391,13.76507
392,13.7937
393,13.86103
394,13.95819
395,14.0766
396,14.16759
397,14.2233
398,14.23806
399,14.22264
400,14.17646
401,14.0926
402,13.98977
403,13.8808
404,13.80344
405,13.76021
406,13.74916
407,13.7082
408,13.66994
409,13.65556
410,13.6682
411,13.7047
412,13.76213
413,13.79864
414,13.82217
415,13.84557
416,13.86266
417,13.87813
418,13.90179
419,13.93546
420,13.97963
421,14.03587
422,14.08043
423,14.1054
424,14.12253
425,14.13384
426,14.142
427,14.165
428,14.18223
429,14.17853
430,14.1697
431,14.16496
432,14.1718
433,14.18459
434,14.19591
435,14.19489
436,14.20277
437,14.21986
438,14.24587
439,14.27721
440,14.31739
441,14.37579
442,14.43451
443,14.49104
444,14.54601
445,14.58946
446,14.62161
447,14.65304
448,14.6832
449,14.71306
450,14.74957
451,14.76511
452,14.75633
453,14.73254
454,14.7193
455,14.72774
456,14.74294
457,14.7452
458,14.73064
459,14.7555
460,14.78941
461,14.81973
462,14.83687
463,14.85757
464,14.88803
465,14.91757
466,14.94823
467,14.98097
468,15.01244
469,15.04611
470,15.08394
471,15.08657
472,15.09076
473,15.12337
474,15.16213
475,15.20489
476,15.24803
477,15.2321
478,15.20634
479,15.20666
480,15.21067
481,15.21077
482,15.2005
483,15.19676
484,15.21051
485,15.25076
486,15.28847
487,15.3229
488,15.3526
489,15.39449
490,15.43087
491,15.44921
492,15.48341
493,15.52484
494,15.56774
495,15.58997
496,15.61569
497,15.66229
498,15.69611
499,15.73079
500,15.77519
501,15.81869
502,15.84899
503,15.862
504,15.87576
505,15.89633
506,15.92483
507,15.9361
508,15.95183
509,15.97824
510,15.98779
511,16.00337
512,16.02691
513,16.03661
514,16.05546
515,16.08543
516,16.11484
517,16.1332
518,16.14569
519,16.19021
520,16.2197
521,16.2407
522,16.28517
523,16.32171
524,16.35394
525,16.39721
526,16.44513
527,16.48489
528,16.49819
529,16.53236
530,16.57926
531,16.6281
532,16.66383
533,16.6943
534,16.72487
535,16.75841
536,16.78703
537,16.81054
538,16.86636
539,16.93201
540,16.9941
541,17.02597
542,17.05854
543,17.09299
544,17.10097
545,17.12276
546,17.15743
547,17.18861
548,17.2298
549,17.27486
550,17.31074
551,17.35016
552,17.38737
553,17.41707
554,17.45497
555,17.49704
556,17.54114
557,17.59031
558,17.64151
559,17.69423
560,17.75389
561,17.81124
562,17.86679
563,17.92976
564,17.99063
565,18.04496
566,18.08686
567,18.1389
568,18.19439
569,18.24597
570,18.30151
571,18.35236
572,18.39541
573,18.44629
574,18.4947
575,18.53654
576,18.56486
577,18.60111
578,18.64133
579,18.66743
580,18.7031
581,18.73864
582,18.76364
583,18.79789
584,18.8405
585,18.8862
586,18.90594
587,18.92443
588,18.94753
589,18.97587
590,19.00396
591,19.02879
592,19.0465
593,19.06981
594,19.09414
595,19.11721
596,19.16023
597,19.18747
598,19.1987
599,19.22827
600,19.26029
601,19.2933
602,19.32724
603,19.35959
604,19.388
605,19.41081
606,19.43599
607,19.45994
608,19.48046
609,19.49407
610,19.50441
611,19.52046
612,19.55477
613,19.57251
614,19.58907
615,19.61274
616,19.64196
617,19.64897
618,19.64834
619,19.68356
620,19.70993
621,19.72763
622,19.74009
623,19.75144
624,19.76959
625,19.79154
626,19.7992
627,19.81183
628,19.82691
629,19.84064
630,19.85306
631,19.85709
632,19.85704
633,19.87199
634,19.88753
635,19.90543
636,19.9315
637,19.94091
638,19.94981
639,19.96647
640,19.98291
641,19.99864
642,20.01146
643,20.0181
644,20.02557
645,20.03257
646,20.0413
647,20.06031
648,20.0707
649,20.0808
650,20.09983
651,20.12399
652,20.14413
653,20.15931
654,20.17674
655,20.1943
656,20.2173
657,20.24991
658,20.27331
659,20.29476
660,20.31054
661,20.31134
662,20.34269
663,20.36876
664,20.37416
665,20.39383
666,20.41109
667,20.42611
668,20.44017
669,20.44369
670,20.44657
671,20.45446
672,20.47456
673,20.49137
674,20.50496
675,20.51519
676,20.52
677,20.53341
678,20.5526
679,20.57283
680,20.58844
681,20.59029
682,20.59093
683,20.61401
684,20.62136
685,20.62814
686,20.64269
687,20.66793
688,20.68327
689,20.69477
690,20.71261
691,20.71654
692,20.72557
693,20.73646
694,20.74396
695,20.75006
696,20.76434
697,20.78839
698,20.8165
699,20.83554
700,20.84997
701,20.86019
702,20.865
703,20.8783
704,20.90069
705,20.925
706,20.93517
707,20.9402
708,20.96416
709,20.99756
710,20.98299
711,20.9857
712,21.00601
713,21.0315
714,21.0308
715,21.04911
716,21.06931
717,21.08369
718,21.09473
719,21.11421
720,21.13823
721,21.1617
722,21.17554
723,21.20549
724,21.2192
725,21.21559
726,21.23281
727,21.24786
728,21.26357
729,21.27996
730,21.294
731,21.3104
732,21.32457
733,21.33336
734,21.33419
735,21.32639
736,21.33643
737,21.35759
738,21.37126
739,21.37137
740,21.39024
741,21.41233
742,21.41487
743,21.44661
744,21.4596
745,21.46864
746,21.48493
747,21.48824
748,21.5038
749,21.51066
750,21.50771
751,21.51451
752,21.5349
753,21.5399
754,21.5335
755,21.53407
756,21.56799
757,21.57214
758,21.56659
759,21.57337
760,21.59049
761,21.602
762,21.60666
763,21.60773
764,21.61061
765,21.6271
766,21.64901
767,21.66629
768,21.67537
769,21.6895
770,21.6924
771,21.6918
772,21.70067
773,21.72511
774,21.7054
775,21.7248
776,21.744
777,21.7486
778,21.75441
779,21.77911
780,21.80483
781,21.81171
782,21.80019
783,21.81687
784,21.82494
785,21.84053
786,21.85406
787,21.8548
788,21.87913
789,21.89189
790,21.88877
791,21.89397
792,21.92777
793,21.93524
794,21.9459
795,21.95874
796,21.9769
797,22.00149
798,22.01309
799,21.98914
800,21.992
801,22.01441
802,22.02124
803,22.02949
804,22.04127
805,22.05183
806,22.05731
807,22.05611
808,22.04711
809,22.04993
810,22.06386
811,22.07249
812,22.07141
813,22.08304
814,22.10006
815,22.11226
816,22.11997
817,22.11556
818,22.09807
819,22.12643
820,22.12641
821,22.12413
822,22.13187
823,22.14303
824,22.13431
825,22.17164
826,22.16659
827,22.15556
828,22.14363
829,22.13333
830,22.1585
831,22.14893
832,22.14351
833,22.14041
834,22.14274
835,22.15606
836,22.13764
837,22.16734
838,22.1539
839,22.14646
840,22.15299
841,22.15601
842,22.17811
843,22.1759
844,22.18227
845,22.18803
846,22.19174
847,22.1878
848,22.16384
849,22.1926
850,22.19129
851,22.20213
852,22.21317
853,22.2127
854,22.20483
855,22.1949
856,22.19003
857,22.22204
858,22.23926
859,22.24144
860,22.22967
861,22.20731
862,22.22669
863,22.22453
864,22.22536
865,22.23187
866,22.22491
867,22.22149
868,22.23859
869,22.23876
870,22.28449
871,22.24661
872,22.25657
873,22.26813
874,22.27996
875,22.2967
876,22.29534
877,22.2822
878,22.26274
879,22.2771
880,22.27204
881,22.26803
882,22.28676
883,22.28024
884,22.24374
885,22.27467
886,22.26314
887,22.26273
888,22.27839
889,22.32229
890,22.33243
891,22.33497
892,22.32654
893,22.31096
894,22.3521
895,22.37639
896,22.34014
897,22.35379
898,22.35899
899,22.3629
900,22.36441
901,22.38933
902,22.41046
903,22.39117
904,22.34661
905,22.3295
906,22.37663
907,22.3945
908,22.38554
909,22.35469
910,22.36114
911,22.39776
912,22.40037
913,22.38646
914,22.36863
915,22.38517
916,22.42006
917,22.401
918,22.40596
919,22.44606
920,22.45869
921,22.4044
922,22.38001
923,22.39984
924,22.40147
925,22.39469
926,22.38046
927,22.38923
928,22.4207
929,22.4121
930,22.42531
931,22.4761
932,22.50741
933,22.50843
934,22.53354
935,22.58626
936,22.56793
937,22.54574
938,22.56647
939,22.58864
940,22.5853
941,22.59793
942,22.65703
943,22.59273
944,22.6272
945,22.61947
946,22.63053
947,22.64686
948,22.63153
949,22.69099
950,22.63794
951,22.65436
952,22.682
953,22.72191
954,22.66699
955,22.72394
956,22.708
957,22.74844
958,22.75314
959,22.71267
960,22.79953
961,22.81844
962,22.8027
963,22.79964
964,22.79649
965,22.72107
966,22.86844
967,22.87591
968,22.81989
969,22.75226
970,22.7593
971,22.74913
972,22.78944
973,22.82819
974,22.85644
975,22.80279
976,22.71887
977,22.7797
978,22.85551
979,22.81497
980,22.74217
981,22.5918
982,22.67363
983,22.65411
984,22.79197
985,22.6985
986,22.68673
987,22.69114
988,22.69487
989,22.71639
990,22.74697
991,22.75939
992,22.78669
993,22.83917
994,22.87604
995,22.89051
996,22.93097
997,22.96231
998,22.98624
999,23.00579
1000,23.02411
1001,23.04356
1002,23.06191
1003,23.07993
1004,23.099
1005,23.1209
1006,23.14734
1007,23.17413
1008,23.19641
1009,23.20991
1010,23.21576
1011,23.2178
1012,23.21974
1013,23.22441
1014,23.22966
1015,23.23506
1016,23.24063
1017,23.2461
1018,23.25151
1019,23.25716
1020,23.26336
1021,23.27023
1022,23.27759
1023,23.28553
1024,23.29423
1025,23.30434
1026,23.31601
1027,23.3276
1028,23.33751
1029,23.3445
1030,23.34953
1031,23.35401
1032,23.35953
1033,23.3663
1034,23.37356
1035,23.38139
1036,23.38976
1037,23.39893
1038,23.40879
1039,23.41881
1040,23.42846
1041,23.43763
1042,23.44663
1043,23.45539
1044,23.46394
1045,23.47251
1046,23.4809
1047,23.48874
1048,23.49571
1049,23.50197
1050,23.50756
1051,23.51216
1052,23.51529
1053,23.51557
1054,23.51469
1055,23.51536
1056,23.5199
1057,23.52801
1058,23.53827
1059,23.54947
1060,23.56089
1061,23.57413
1062,23.58759
1063,23.5992
1064,23.60689
1065,23.61093
1066,23.61354
1067,23.61703
1068,23.62319
1069,23.63123
1070,23.63996
1071,23.6484
1072,23.65576
1073,23.66259
1074,23.66923
1075,23.67613
1076,23.68299
1077,23.68937
1078,23.69661
1079,23.70616
1080,23.72003
1081,23.73749
1082,23.7545
1083,23.76703
1084,23.77311
1085,23.77519
1086,23.77571
1087,23.77724
1088,23.77896
1089,23.78036
1090,23.78294
1091,23.7883
1092,23.79753
1093,23.80896
1094,23.8203
1095,23.82914
1096,23.83583
1097,23.84137
1098,23.8467
1099,23.85263
1100,23.85924
1101,23.8658
1102,23.87149
1103,23.87544
1104,23.87744
1105,23.87867
1106,23.8805
1107,23.88397
1108,23.88843
1109,23.89357
1110,23.89903
1111,23.90454
1112,23.91014
1113,23.91627
1114,23.92334
1115,23.93177
1116,23.94143
1117,23.95167
1118,23.96189
1119,23.97254
1120,23.98389
1121,23.99441
1122,24.00254
1123,24.00609
1124,24.00646
1125,24.00766
1126,24.0136
1127,24.0265
1128,24.0434
1129,24.06021
1130,24.07304
1131,24.08206
1132,24.08899
1133,24.09434
1134,24.09851
1135,24.09999
1136,24.10007
1137,24.10139
1138,24.10634
1139,24.11534
1140,24.126
