wavelength,reflectance
350,78.53353
351,78.61757
352,78.78897
353,79.04933
354,79.3046
355,79.5044
356,79.5831
357,79.59207
358,79.59313
359,79.74103
360,79.80563
361,79.7902
362,79.95123
363,80.0675
364,80.0698
365,80.22497
366,80.4492
367,80.68003
368,80.97473
369,81.25327
370,81.38877
371,81.37603
372,81.26247
373,81.27777
374,81.34397
375,81.4432
376,81.5354
377,81.5189
378,81.31067
379,81.31467
380,81.38927
381,81.33787
382,81.40153
383,81.54393
384,81.64393
385,81.7473
386,81.85333
387,81.9257
388,82.00887
389,82.11373
390,82.12803
391,82.0927
392,82.03737
393,81.87263
394,81.69557
395,81.63907
396,81.5736
397,81.52187
398,81.54927
399,81.6147
400,81.72717
401,81.95757
402,82.1604
403,82.31033
404,82.4556
405,82.59083
406,82.7105
407,82.7069
408,82.6804
409,82.7058
410,82.72593
411,82.7141
412,82.62683
413,82.6206
414,82.67167
415,82.74353
416,82.8526
417,82.9817
418,83.10317
419,83.15953
420,83.13743
421,83.04023
422,82.9077
423,82.76137
424,82.66887
425,82.638
426,82.66913
427,82.68953
428,82.7258
429,82.79283
430,82.82743
431,82.86627
432,82.93613
433,82.93293
434,82.89197
435,82.8582
436,82.83953
437,82.8658
438,82.98017
439,83.07887
440,83.157
441,83.2331
442,83.1929
443,83.08663
444,83.0558
445,83.00597
446,82.94793
447,82.98487
448,83.047
449,83.12233
450,83.23723
451,83.30707
452,83.30553
453,83.15963
454,83.07303
455,83.11763
456,83.0981
457,83.01143
458,82.86863
459,82.87027
460,82.89367
461,82.89417
462,82.9039
463,82.9016
464,82.87903
465,82.82517
466,82.785
467,82.79243
468,82.75457
469,82.71903
470,82.71617
471,82.53363
472,82.38053
473,82.41343
474,82.69913
475,82.9741
476,83.0349
477,82.91073
478,82.73893
479,82.6278
480,82.5866
481,82.53343
482,82.40713
483,82.30883
484,82.27907
485,82.35023
486,82.31237
487,82.23257
488,82.1555
489,82.14227
490,82.13783
491,82.10207
492,82.04707
493,82.0252
494,82.07467
495,81.9892
496,81.90907
497,81.93333
498,81.9007
499,81.8697
500,81.87713
501,81.85183
502,81.82243
503,81.7923
504,81.68713
505,81.61977
506,81.6248
507,81.5552
508,81.5179
509,81.54017
510,81.46843
511,81.41857
512,81.4079
513,81.36193
514,81.3281
515,81.31527
516,81.33257
517,81.28963
518,81.19263
519,81.1634
520,81.13137
521,81.09947
522,81.10437
523,81.05803
524,80.98823
525,80.98183
526,80.96943
527,80.932
528,80.8453
529,80.78897
530,80.75923
531,80.7514
532,80.72737
533,80.6815
534,80.6085
535,80.53307
536,80.46637
537,80.42543
538,80.50337
539,80.6024
540,80.66293
541,80.58547
542,80.52597
543,80.49397
544,80.36537
545,80.28487
546,80.25113
547,80.21347
548,80.1956
549,80.17893
550,80.12893
551,80.0773
552,80.02573
553,79.9755
554,79.9274
555,79.89137
556,79.87413
557,79.84217
558,79.7996
559,79.75763
560,79.7915
561,79.7686
562,79.69203
563,79.67737
564,79.64863
565,79.59433
566,79.50733
567,79.46567
568,79.45337
569,79.44913
570,79.40477
571,79.36827
572,79.36177
573,79.33977
574,79.30553
575,79.25593
576,79.16533
577,79.13223
578,79.14003
579,79.1212
580,79.08563
581,79.04103
582,78.9961
583,78.9837
584,78.99003
585,78.9975
586,78.95213
587,78.92157
588,78.90707
589,78.8592
590,78.83767
591,78.82233
592,78.76697
593,78.7213
594,78.68537
595,78.6613
596,78.67137
597,78.6221
598,78.52487
599,78.50643
600,78.4958
601,78.49407
602,78.51407
603,78.529
604,78.52913
605,78.50587
606,78.4617
607,78.42697
608,78.40547
609,78.37723
610,78.32473
611,78.28897
612,78.3274
613,78.31833
614,78.2994
615,78.29167
616,78.2952
617,78.25083
618,78.18987
619,78.20453
620,78.2106
621,78.1927
622,78.14483
623,78.1276
624,78.11893
625,78.10103
626,78.0382
627,78.00243
628,77.9792
629,77.94933
630,77.9166
631,77.85107
632,77.7762
633,77.79017
634,77.8029
635,77.81067
636,77.82473
637,77.78273
638,77.7523
639,77.76713
640,77.7879
641,77.7957
642,77.77383
643,77.7013
644,77.68767
645,77.6706
646,77.64053
647,77.65903
648,77.62847
649,77.59147
650,77.59213
651,77.55973
652,77.52297
653,77.4925
654,77.47367
655,77.45393
656,77.45897
657,77.50693
658,77.46967
659,77.43867
660,77.40533
661,77.3166
662,77.35517
663,77.37703
664,77.32077
665,77.33333
666,77.3196
667,77.29623
668,77.28533
669,77.23123
670,77.18073
671,77.1546
672,77.1687
673,77.17937
674,77.16707
675,77.1214
676,77.04023
677,77.01493
678,77.02313
679,77.03233
680,77.04107
681,76.98697
682,76.91163
683,76.90477
684,76.8851
685,76.87667
686,76.8903
687,76.93383
688,76.9069
689,76.88827
690,76.92133
691,76.8761
692,76.8058
693,76.75557
694,76.7539
695,76.69473
696,76.66743
697,76.67867
698,76.70697
699,76.67223
700,76.63523
701,76.60537
702,76.57303
703,76.56067
704,76.55757
705,76.55117
706,76.52387
707,76.45703
708,76.45257
709,76.49447
710,76.40607
711,76.3653
712,76.41443
713,76.49987
714,76.43213
715,76.38467
716,76.3553
717,76.32853
718,76.27087
719,76.21823
720,76.20947
721,76.2315
722,76.20563
723,76.16857
724,76.07973
725,75.95297
726,75.87523
727,75.77363
728,75.5868
729,75.3018
730,74.9611
731,74.86297
732,74.9667
733,75.22217
734,75.5158
735,75.61813
736,75.71967
737,75.8137
738,75.83237
739,75.8077
740,75.8303
741,75.8491
742,75.79523
743,75.8502
744,75.8308
745,75.81167
746,75.832
747,75.74747
748,75.77637
749,75.79083
750,75.7497
751,75.7068
752,75.71067
753,75.68497
754,75.64657
755,75.64283
756,75.67713
757,75.64553
758,75.5863
759,75.54757
760,75.5518
761,75.54633
762,75.53313
763,75.4986
764,75.4381
765,75.4638
766,75.48383
767,75.47927
768,75.45877
769,75.47437
770,75.45787
771,75.40337
772,75.3722
773,75.4173
774,75.33197
775,75.31767
776,75.3072
777,75.2727
778,75.2374
779,75.20063
780,75.2161
781,75.20783
782,75.13717
783,75.10503
784,75.0886
785,75.08067
786,75.0426
787,74.95293
788,74.9387
789,74.94627
790,74.88817
791,74.8486
792,74.92593
793,74.8835
794,74.8801
795,74.8753
796,74.87773
797,74.90663
798,74.89247
799,74.83043
800,74.81533
801,74.8357
802,74.82903
803,74.776
804,74.77507
805,74.79997
806,74.7758
807,74.6773
808,74.6079
809,74.5732
810,74.57753
811,74.55457
812,74.4861
813,74.465
814,74.44557
815,74.45507
816,74.42973
817,74.34843
818,74.26987
819,74.29367
820,74.27973
821,74.21827
822,74.1834
823,74.18923
824,74.09127
825,74.14863
826,74.12813
827,74.07507
828,73.99417
829,73.922
830,73.98587
831,73.9216
832,73.8513
833,73.82137
834,73.8288
835,73.84107
836,73.82513
837,73.90553
838,73.87837
839,73.85763
840,73.8624
841,73.85117
842,73.8724
843,73.83367
844,73.7721
845,73.74217
846,73.70697
847,73.62517
848,73.54993
849,73.56187
850,73.52193
851,73.504
852,73.49967
853,73.4985
854,73.49913
855,73.4685
856,73.38527
857,73.39557
858,73.39447
859,73.3422
860,73.26613
861,73.2223
862,73.23373
863,73.2705
864,73.24017
865,73.19643
866,73.0883
867,73.01497
868,73.05683
869,73.00093
870,73.01497
871,72.97707
872,72.9909
873,72.9834
874,72.98253
875,73.0188
876,73.03797
877,72.97907
878,72.9288
879,72.95797
880,73.01713
881,72.98527
882,72.9836
883,72.958
884,72.844
885,72.85107
886,72.8378
887,72.8692
888,72.86267
889,72.98717
890,72.96517
891,72.87043
892,72.7756
893,72.7414
894,72.85883
895,72.83237
896,72.76653
897,72.77797
898,72.59163
899,72.6112
900,72.62073
901,72.61673
902,72.635
903,72.5748
904,72.40117
905,72.31407
906,72.43937
907,72.55407
908,72.43653
909,72.28027
910,72.29617
911,72.2864
912,72.12977
913,72.0598
914,71.99353
915,71.9121
916,71.83923
917,71.65863
918,71.5212
919,71.15193
920,70.78427
921,70.62347
922,70.78987
923,71.33247
924,71.61823
925,71.67637
926,71.76567
927,71.7929
928,71.87507
929,71.9065
930,71.915
931,71.8905
932,71.9136
933,71.92823
934,71.86907
935,71.8679
936,71.67957
937,71.47797
938,71.29307
939,71.13847
940,70.92117
941,70.55113
942,70.26917
943,69.83477
944,69.64187
945,69.4239
946,69.11397
947,68.39027
948,67.1244
949,65.2047
950,62.8218
951,61.08213
952,60.98083
953,62.4048
954,64.4204
955,66.60037
956,67.89443
957,69.03487
958,69.70067
959,69.8623
960,70.3214
961,70.64517
962,70.77313
963,70.85013
964,70.92467
965,70.91933
966,71.37567
967,71.4063
968,71.34337
969,71.15187
970,71.32743
971,71.26253
972,71.36897
973,71.39743
974,71.47323
975,71.57437
976,71.42327
977,71.4478
978,71.43217
979,71.43077
980,71.42967
981,70.91427
982,71.2004
983,71.1493
984,71.26047
985,71.01313
986,70.933
987,70.86997
988,70.72003
989,70.68693
990,70.67473
991,70.56187
992,70.49737
993,70.55737
994,70.3876
995,70.2923
996,70.26603
997,70.24397
998,70.21527
999,70.18487
1000,70.15887
1001,70.1422
1002,70.13183
1003,70.12693
1004,70.12773
1005,70.13583
1006,70.15633
1007,70.18053
1008,70.19777
1009,70.19897
1010,70.18723
1011,70.16947
1012,70.1523
1013,70.1407
1014,70.13137
1015,70.12277
1016,70.11413
1017,70.10447
1018,70.09373
1019,70.0836
1020,70.07573
1021,70.07213
1022,70.07233
1023,70.07303
1024,70.07073
1025,70.06337
1026,70.0527
1027,70.04007
1028,70.02683
1029,70.0126
1030,69.99687
1031,69.98117
1032,69.96743
1033,69.95633
1034,69.94687
1035,69.93817
