350,14.61517
351,14.36217
352,14.10963
353,13.87133
354,13.68513
355,13.54307
356,13.43923
357,13.39547
358,13.411
359,13.48667
360,13.54027
361,13.55133
362,13.4914
363,13.36907
364,13.19163
365,12.9793
366,12.75487
367,12.5435
368,12.3423
369,12.17337
370,12.07857
371,12.0187
372,11.99037
373,11.9959
374,12.045
375,12.13413
376,12.14263
377,12.13003
378,12.13737
379,12.10133
380,12.04467
381,12.0016
382,11.911
383,11.79493
384,11.71457
385,11.63587
386,11.55783
387,11.4964
388,11.46717
389,11.47537
390,11.4943
391,11.55243
392,11.66823
393,11.8074
394,11.95187
395,12.0773
396,12.19057
397,12.27093
398,12.2743
399,12.24077
400,12.16793
401,12.01543
402,11.8771
403,11.77333
404,11.68677
405,11.64973
406,11.67083
407,11.70843
408,11.74513
409,11.76373
410,11.80117
411,11.8509
412,11.9042
413,11.96933
414,12.0315
415,12.06397
416,12.08507
417,12.1034
418,12.13153
419,12.17333
420,12.2304
421,12.3011
422,12.38807
423,12.4874
424,12.54803
425,12.60037
426,12.65583
427,12.7138
428,12.7664
429,12.8077
430,12.86397
431,12.9199
432,12.9643
433,13.04193
434,13.13273
435,13.20997
436,13.2874
437,13.35943
438,13.41577
439,13.49797
440,13.5928
441,13.66363
442,13.72323
443,13.77703
444,13.83277
445,13.90333
446,13.98233
447,14.03137
448,14.0607
449,14.07577
450,14.09507
451,14.10193
452,14.0965
453,14.09033
454,14.10967
455,14.15983
456,14.17377
457,14.16467
458,14.14043
459,14.14437
460,14.1641
461,14.1931
462,14.2037
463,14.22007
464,14.25073
465,14.2856
466,14.31603
467,14.33463
468,14.34157
469,14.3672
470,14.43403
471,14.4672
472,14.47467
473,14.45993
474,14.44183
475,14.437
476,14.45923
477,14.49173
478,14.52613
479,14.55527
480,14.5943
481,14.63933
482,14.68783
483,14.72957
484,14.7725
485,14.8231
486,14.90393
487,14.98187
488,15.0324
489,15.09357
490,15.1645
491,15.24567
492,15.32173
493,15.403
494,15.49673
495,15.5982
496,15.68813
497,15.75207
498,15.8498
499,15.95267
500,16.0414
501,16.14
502,16.23043
503,16.30757
504,16.3958
505,16.47967
506,16.55373
507,16.62263
508,16.70227
509,16.7976
510,16.8823
511,16.9679
512,17.05517
513,17.13397
514,17.21177
515,17.292
516,17.3834
517,17.4717
518,17.5576
519,17.6585
520,17.76763
521,17.87323
522,17.94903
523,18.03847
524,18.14057
525,18.24483
526,18.33823
527,18.42207
528,18.497
529,18.59193
530,18.6983
531,18.80567
532,18.8807
533,18.9533
534,19.0453
535,19.1344
536,19.21113
537,19.2711
538,19.32133
539,19.38117
540,19.4589
541,19.54203
542,19.6271
543,19.7101
544,19.7789
545,19.85077
546,19.92097
547,19.97057
548,20.028
549,20.0894
550,20.14243
551,20.19653
552,20.25
553,20.30103
554,20.34303
555,20.3893
556,20.4495
557,20.50407
558,20.55213
559,20.59603
560,20.65957
561,20.71843
562,20.7681
563,20.8119
564,20.85993
565,20.9052
566,20.93317
567,20.97633
568,21.02177
569,21.056
570,21.08567
571,21.11363
572,21.1426
573,21.18087
574,21.21457
575,21.23923
576,21.2526
577,21.2711
578,21.29613
579,21.32583
580,21.35227
581,21.36803
582,21.36753
583,21.37793
584,21.39063
585,21.4012
586,21.41187
587,21.42557
588,21.441
589,21.4519
590,21.4636
591,21.47497
592,21.4833
593,21.4957
594,21.51503
595,21.5427
596,21.55523
597,21.56543
598,21.57657
599,21.58807
600,21.58463
601,21.58063
602,21.6042
603,21.60687
604,21.6139
605,21.64253
606,21.65553
607,21.66903
608,21.6811
609,21.6701
610,21.6808
611,21.69583
612,21.6893
613,21.7019
614,21.7143
615,21.7163
616,21.7133
617,21.71693
618,21.7266
619,21.7373
620,21.74333
621,21.74903
622,21.7583
623,21.75223
624,21.76123
625,21.784
626,21.7864
627,21.7865
628,21.7841
629,21.77853
630,21.77543
631,21.78203
632,21.79173
633,21.7772
634,21.7676
635,21.76857
636,21.78397
637,21.7922
638,21.7902
639,21.7809
640,21.7934
641,21.80117
642,21.8021
643,21.8
644,21.8026
645,21.80147
646,21.79577
647,21.79287
648,21.80103
649,21.81067
650,21.812
651,21.81567
652,21.81933
653,21.82303
654,21.8283
655,21.8409
656,21.85103
657,21.85033
658,21.86823
659,21.87933
660,21.88303
661,21.88823
662,21.9008
663,21.91073
664,21.91313
665,21.91503
666,21.91177
667,21.9092
668,21.9123
669,21.90503
670,21.90177
671,21.90533
672,21.90987
673,21.91493
674,21.91677
675,21.91477
676,21.91917
677,21.91883
678,21.9139
679,21.90653
680,21.91517
681,21.91197
682,21.9016
683,21.90233
684,21.89543
685,21.89917
686,21.91243
687,21.90607
688,21.91113
689,21.91683
690,21.92167
691,21.92003
692,21.92403
693,21.93187
694,21.93507
695,21.93827
696,21.95293
697,21.96703
698,21.95967
699,21.96487
700,21.9769
701,21.99143
702,22.0034
703,22.0041
704,22.01147
705,22.02427
706,22.02587
707,22.04197
708,22.04757
709,22.04043
710,22.0458
711,22.05377
712,22.06277
713,22.06983
714,22.06697
715,22.0836
716,22.10077
717,22.1113
718,22.12167
719,22.13073
720,22.13643
721,22.1404
722,22.14823
723,22.17563
724,22.19677
725,22.204
726,22.20913
727,22.217
728,22.2295
729,22.2454
730,22.2608
731,22.28013
732,22.3021
733,22.3241
734,22.3412
735,22.34167
736,22.34853
737,22.36333
738,22.3775
739,22.37433
740,22.38057
741,22.38853
742,22.38427
743,22.388
744,22.4177
745,22.45193
746,22.47423
747,22.4955
748,22.51643
749,22.5309
750,22.54223
751,22.56263
752,22.57007
