Unnamed: 0,Unnamed: 1
350,17.97002
351,17.72692
352,17.52638
353,17.3938
354,17.2774
355,17.21128
356,17.23448
357,17.25044
358,17.2649
359,17.308
360,17.34662
361,17.37798
362,17.42148
363,17.44628
364,17.439
365,17.38744
366,17.30262
367,17.18858
368,17.11698
369,17.06788
370,17.00148
371,16.97964
372,17.00272
373,17.01724
374,17.06472
375,17.15316
376,17.21596
377,17.27748
378,17.35414
379,17.35298
380,17.30762
381,17.26214
382,17.21778
383,17.17836
384,17.14892
385,17.13546
386,17.13586
387,17.1262
388,17.1364
389,17.1784
390,17.26298
391,17.36498
392,17.46322
393,17.61398
394,17.78074
395,17.91812
396,18.0187
397,18.08262
398,18.11478
399,18.13454
400,18.13778
401,18.08716
402,18.04344
403,18.02382
404,18.05128
405,18.08704
406,18.1133
407,18.11956
408,18.13302
409,18.17372
410,18.24304
411,18.3284
412,18.41454
413,18.47952
414,18.50896
415,18.46666
416,18.42962
417,18.41268
418,18.42232
419,18.48506
420,18.60378
421,18.76206
422,18.93664
423,19.11226
424,19.23166
425,19.32022
426,19.38588
427,19.39932
428,19.38246
429,19.35248
430,19.31292
431,19.2837
432,19.28054
433,19.26618
434,19.25436
435,19.26334
436,19.27254
437,19.28008
438,19.28186
439,19.29898
440,19.34258
441,19.4338
442,19.55146
443,19.68036
444,19.79416
445,19.8979
446,19.9854
447,20.0376
448,20.04286
449,20.00816
450,19.96382
451,19.97088
452,20.02992
453,20.05858
454,20.10048
455,20.16448
456,20.19244
457,20.1969
458,20.1885
459,20.2405
460,20.27806
461,20.2777
462,20.31376
463,20.35064
464,20.37594
465,20.39346
466,20.4171
467,20.45754
468,20.47774
469,20.51526
470,20.59784
471,20.71642
472,20.7761
473,20.70244
474,20.5387
475,20.38836
476,20.33524
477,20.39602
478,20.49528
479,20.57438
480,20.61866
481,20.63378
482,20.6237
483,20.63382
484,20.65474
485,20.6813
486,20.71472
487,20.75238
488,20.79202
489,20.8079
490,20.83244
491,20.88902
492,20.9263
493,20.96336
494,21.01264
495,21.0403
496,21.0744
497,21.13492
498,21.16736
499,21.19856
500,21.24686
501,21.29102
502,21.33866
503,21.39166
504,21.44264
505,21.48876
506,21.5295
507,21.57784
508,21.61752
509,21.64402
510,21.6799
511,21.71684
512,21.75208
513,21.78484
514,21.8059
515,21.82082
516,21.8671
517,21.89288
518,21.90196
519,21.96168
520,22.0225
521,22.0731
522,22.10428
523,22.1301
524,22.16566
525,22.247
526,22.298
527,22.3264
528,22.34504
529,22.37244
530,22.4039
531,22.43284
532,22.46348
533,22.50382
534,22.5598
535,22.61054
536,22.63696
537,22.62728
538,22.56654
539,22.50782
540,22.47912
541,22.49126
542,22.51202
543,22.53514
544,22.57102
545,22.5862
546,22.58652
547,22.59512
548,22.60952
549,22.62392
550,22.62864
551,22.62942
552,22.62182
553,22.6026
554,22.60434
555,22.60468
556,22.58876
557,22.59174
558,22.60256
559,22.61382
560,22.60122
561,22.59804
562,22.60662
563,22.60722
564,22.61788
565,22.63512
566,22.65038
567,22.64514
568,22.6412
569,22.65972
570,22.66128
571,22.65676
572,22.65124
573,22.63242
574,22.63106
575,22.64526
576,22.62658
577,22.61494
578,22.6052
579,22.57006
580,22.55124
581,22.53408
582,22.50228
583,22.47202
584,22.448
585,22.432
586,22.41748
587,22.397
588,22.37384
589,22.36628
590,22.34626
591,22.32298
592,22.31794
593,22.2995
594,22.28056
595,22.27066
596,22.26704
597,22.26388
598,22.25536
599,22.23192
600,22.20522
601,22.17884
602,22.15632
603,22.13722
604,22.12182
605,22.11
606,22.09156
607,22.06688
608,22.0427
609,22.04066
610,22.02024
611,21.99172
612,21.97078
613,21.93566
614,21.90266
615,21.87948
616,21.85284
617,21.83592
618,21.82098
619,21.78572
620,21.75596
621,21.73334
622,21.71782
623,21.70856
624,21.68862
625,21.6599
626,21.64518
627,21.63836
628,21.63124
629,21.61674
630,21.60826
631,21.6024
632,21.59156
633,21.55674
634,21.51742
635,21.47858
636,21.44522
637,21.42086
638,21.3963
639,21.3687
640,21.35538
641,21.3359
642,21.3087
643,21.27692
644,21.24452
645,21.22292
646,21.20856
647,21.17772
648,21.14272
649,21.11746
650,21.11312
651,21.10006
652,21.08324
653,21.06872
654,21.07202
655,21.06386
656,21.04862
657,21.03226
658,21.00276
659,20.9931
660,20.99116
661,20.9647
662,20.93584
663,20.91266
664,20.89876
665,20.88556
666,20.87156
667,20.84714
668,20.8054
669,20.7793
670,20.76466
671,20.75556
672,20.7372
673,20.71928
674,20.69758
675,20.67266
676,20.66284
677,20.65624
678,20.6456
679,20.62522
680,20.5944
681,20.5776
682,20.56634
683,20.53726
684,20.50362
685,20.46796
686,20.4344
687,20.40754
688,20.39724
689,20.38916
690,20.37076
691,20.34432
692,20.32572
693,20.314
694,20.29614
695,20.28356
696,20.26886
697,20.2605
698,20.2641
699,20.25554
700,20.24
701,20.22356
702,20.21384
703,20.19672
704,20.17954
705,20.16558
706,20.15616
707,20.13732
708,20.11586
709,20.095
710,20.0745
711,20.0494
712,20.0321
713,20.0213
714,19.9976
715,19.97926
716,19.96784
717,19.96266
718,19.96242
719,19.94782
720,19.9309
721,19.91726
722,19.90494
723,19.90004
724,19.8846
725,19.85882
726,19.84578
727,19.82678
728,19.81686
729,19.8174
730,19.81524
731,19.80226
732,19.792
733,19.78722
734,19.78278
735,19.77204
736,19.75898
737,19.7385
738,19.70738
739,19.70084
740,19.68282
741,19.65078
742,19.61444
743,19.60448
744,19.57982
745,19.56118
746,19.56092
747,19.5497
748,19.54364
749,19.54152
750,19.53944
751,19.53124
752,19.49888
753,19.49006
754,19.49108
755,19.4722
756,19.46876
757,19.45946
758,19.4515
759,19.45014
760,19.44688
761,19.43716
762,19.4445
763,19.449
764,19.42248
765,19.4151
766,19.41078
767,19.39728
768,19.37406
769,19.36932
770,19.35264
771,19.34234
772,19.33348
773,19.31434
774,19.2896
775,19.27074
776,19.2702
777,19.27638
778,19.25612
779,19.26858
780,19.27738
781,19.26494
782,19.23338
783,19.21874
784,19.22082
785,19.21308
786,19.20956
787,19.22958
788,19.22984
789,19.23964
790,19.2226
791,19.19164
792,19.18014
793,19.1901
794,19.18964
795,19.18666
796,19.17818
797,19.16312
798,19.17762
799,19.17892
800,19.165
801,19.15708
802,19.16922
803,19.14244
804,19.13578
805,19.13284
806,19.11462
807,19.08346
808,19.0812
809,19.09152
810,19.08904
811,19.07932
812,19.07344
813,19.07704
814,19.07892
815,19.05836
816,19.04366
817,19.0521
818,19.06846
819,19.0521
820,19.04912
821,19.0573
822,19.05196
823,19.02862
824,19.03398
825,19.01514
826,19.02756
827,19.02072
828,19.01336
829,19.02642
830,19.01292
831,19.01068
832,19.01528
833,19.02374
834,19.01504
835,18.97466
836,18.97246
837,18.96242
